id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
11214,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,1,2026-02-20T19:00:00,2026-02-20T20:02:56,Scheduled test,Low temperature,Abnormal end,50.3,-26.8,28.1,5.0,VRLA12v_LeadAcid
11215,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,2,2025-11-05T19:00:02,2025-11-05T22:00:29,Scheduled test,Exceeded time limit,Test normal,47.0,-26.1,78.3,6.0,VRLA12v_LeadAcid
11216,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,3,2025-10-31T19:00:01,2025-10-31T21:44:59,Scheduled test,Low capacity,Test normal,47.0,-28.3,77.5,7.0,VRLA12v_LeadAcid
11217,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,4,2025-10-12T19:00:00,2025-10-12T22:00:26,Scheduled test,Exceeded time limit,Test normal,47.5,-27.2,81.5,7.0,VRLA12v_LeadAcid
11218,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,5,2025-10-09T19:00:01,2025-10-09T22:00:28,Scheduled test,Exceeded time limit,Test normal,47.8,-27.7,83.1,10.0,VRLA12v_LeadAcid
11219,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,6,2025-10-06T19:00:01,2025-10-06T22:00:26,Scheduled test,Exceeded time limit,Test normal,47.9,-29.8,89.3,18.0,VRLA12v_LeadAcid
11220,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,7,2025-10-03T19:00:00,2025-10-03T22:00:26,Scheduled test,Exceeded time limit,Test normal,47.7,-30.0,90.1,17.0,VRLA12v_LeadAcid
11221,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,8,2025-09-30T19:00:01,2025-09-30T22:00:27,Scheduled test,Exceeded time limit,Test normal,48.1,-29.9,89.8,21.0,VRLA12v_LeadAcid
11222,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,9,2025-09-27T19:00:00,2025-09-27T21:53:14,Scheduled test,Low capacity,Test normal,47.9,-31.3,90.2,19.0,VRLA12v_LeadAcid
11223,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,10,2025-09-24T19:00:00,2025-09-24T22:00:25,Scheduled test,Exceeded time limit,Test normal,47.9,-30.0,90.1,17.0,VRLA12v_LeadAcid
11224,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,11,2025-09-21T19:00:01,2025-09-21T22:00:27,Scheduled test,Exceeded time limit,Test normal,48.1,-29.5,88.6,18.0,VRLA12v_LeadAcid
11225,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,12,2025-09-18T19:00:00,2025-09-18T21:59:25,Scheduled test,Low capacity,Test normal,47.7,-30.3,90.3,17.0,VRLA12v_LeadAcid
11226,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,13,2025-09-15T19:00:00,2025-09-15T21:43:47,Scheduled test,Low capacity,Test normal,48.0,-30.6,83.4,15.0,VRLA12v_LeadAcid
11227,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,14,2025-09-12T19:00:00,2025-09-12T22:00:24,Scheduled test,Exceeded time limit,Test normal,48.1,-30.5,91.5,20.0,VRLA12v_LeadAcid
11228,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,15,2025-09-09T19:00:01,2025-09-09T22:00:27,Scheduled test,Exceeded time limit,Test normal,48.0,-29.7,89.0,17.0,VRLA12v_LeadAcid
11229,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,16,2025-09-06T19:00:00,2025-09-06T22:00:25,Scheduled test,Exceeded time limit,Test normal,48.2,-29.8,89.5,19.0,VRLA12v_LeadAcid
11230,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,17,2025-09-03T19:00:01,2025-09-03T22:00:27,Scheduled test,Exceeded time limit,Test normal,48.5,-29.7,89.0,23.0,VRLA12v_LeadAcid
11231,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,18,2025-08-31T19:00:01,2025-08-31T22:00:25,Scheduled test,Exceeded time limit,Test normal,48.7,-28.9,86.8,22.0,VRLA12v_LeadAcid
11232,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,19,2025-08-28T19:00:00,2025-08-28T22:00:26,Scheduled test,Exceeded time limit,Test normal,48.1,-31.6,94.7,22.0,VRLA12v_LeadAcid
11233,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,20,2025-08-25T19:00:01,2025-08-25T22:00:27,Scheduled test,Exceeded time limit,Test normal,48.6,-29.1,87.3,23.0,VRLA12v_LeadAcid
11234,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,21,2025-08-22T19:00:01,2025-08-22T22:00:26,Scheduled test,Exceeded time limit,Test normal,48.2,-30.9,92.7,23.0,VRLA12v_LeadAcid
11235,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,22,2025-08-19T19:00:01,2025-08-19T22:00:27,Scheduled test,Exceeded time limit,Test normal,48.4,-30.4,91.2,24.0,VRLA12v_LeadAcid
11236,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,23,2025-08-16T19:00:00,2025-08-16T22:00:27,Scheduled test,Exceeded time limit,Test normal,48.3,-30.9,92.8,23.0,VRLA12v_LeadAcid
11237,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,24,2025-08-13T19:00:00,2025-08-13T22:00:26,Scheduled test,Exceeded time limit,Test normal,48.2,-29.0,87.0,20.0,VRLA12v_LeadAcid
11238,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,25,2025-08-08T19:00:00,2025-08-08T22:00:27,Scheduled test,Exceeded time limit,Test normal,48.6,-29.6,88.9,23.0,VRLA12v_LeadAcid
11239,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,26,2025-08-05T19:00:01,2025-08-05T22:00:29,Scheduled test,Exceeded time limit,Test normal,48.0,-32.0,96.0,24.0,VRLA12v_LeadAcid
11240,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,27,2025-08-02T19:00:01,2025-08-02T22:00:30,Scheduled test,Exceeded time limit,Test normal,48.5,-30.2,90.6,23.0,VRLA12v_LeadAcid
11241,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,28,2025-07-30T19:00:01,2025-07-30T22:00:28,Scheduled test,Exceeded time limit,Test normal,48.4,-29.5,88.4,23.0,VRLA12v_LeadAcid
11242,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,29,2025-07-27T19:00:01,2025-07-27T22:00:27,Scheduled test,Exceeded time limit,Test normal,48.8,-28.6,85.8,25.0,VRLA12v_LeadAcid
11243,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,30,2025-07-24T19:00:00,2025-07-24T22:00:26,Scheduled test,Exceeded time limit,Test normal,48.9,-28.1,84.4,25.0,VRLA12v_LeadAcid
11244,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,31,2025-07-21T19:00:02,2025-07-21T22:00:30,Scheduled test,Exceeded time limit,Test normal,48.2,-29.5,88.5,25.0,VRLA12v_LeadAcid
11245,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,32,2025-07-18T19:00:01,2025-07-18T22:00:28,Scheduled test,Exceeded time limit,Test normal,48.7,-29.2,87.5,23.0,VRLA12v_LeadAcid
11246,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,33,2025-07-15T19:00:01,2025-07-15T22:00:30,Scheduled test,Exceeded time limit,Test normal,48.4,-30.1,90.5,22.0,VRLA12v_LeadAcid
11247,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,34,2025-07-12T19:00:01,2025-07-12T22:00:28,Scheduled test,Exceeded time limit,Test normal,48.5,-30.2,90.6,24.0,VRLA12v_LeadAcid
11248,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,35,2025-07-09T19:00:01,2025-07-09T22:00:29,Scheduled test,Exceeded time limit,Test normal,48.2,-29.9,89.6,25.0,VRLA12v_LeadAcid
11249,10.63.51.114,DOR.Matad_DachinTamsag_1_9Havtgai_IOMD150,36,2025-07-06T19:00:00,2025-07-06T22:00:27,Scheduled test,Exceeded time limit,Test normal,48.6,-29.0,87.0,24.0,VRLA12v_LeadAcid
