id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
188702,10.63.15.154,CHD._17hor_Suragchiin48_1082bToot_SMP22_ULN,39,2026-03-09T19:00:02,2026-03-09T22:00:08,Scheduled test,Exceeded time limit,Test normal,49.0,-33.1,99.4,34.0,ESMU_Lithium
132692,10.63.15.154,CHD._17hor_Suragchiin48_1082bToot_SMP22_ULN,38,2026-03-06T19:00:01,2026-03-06T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.9,-32.0,95.9,27.0,ESMU_Lithium
5731,10.63.15.154,CHD._17hor_Suragchiin48_1082bToot_SMP22_ULN,37,2026-03-03T19:00:00,2026-03-03T22:00:06,Scheduled test,Exceeded time limit,Test normal,48.7,-32.1,96.4,18.0,ESMU_Lithium
5695,10.63.15.154,CHD._17hor_Suragchiin48_1082bToot_SMP22_ULN,1,2026-02-28T19:00:01,2026-02-28T22:00:06,Scheduled test,Exceeded time limit,Test normal,48.8,-31.7,95.0,22.0,ESMU_Lithium
5696,10.63.15.154,CHD._17hor_Suragchiin48_1082bToot_SMP22_ULN,2,2026-02-25T19:00:01,2026-02-25T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.7,-31.4,94.3,17.0,ESMU_Lithium
5697,10.63.15.154,CHD._17hor_Suragchiin48_1082bToot_SMP22_ULN,3,2026-02-22T19:00:00,2026-02-22T22:00:06,Scheduled test,Exceeded time limit,Test normal,48.6,-31.5,94.6,16.0,ESMU_Lithium
5698,10.63.15.154,CHD._17hor_Suragchiin48_1082bToot_SMP22_ULN,4,2026-02-19T19:00:00,2026-02-19T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.0,-33.2,99.6,33.0,ESMU_Lithium
5699,10.63.15.154,CHD._17hor_Suragchiin48_1082bToot_SMP22_ULN,5,2026-02-16T19:00:00,2026-02-16T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.8,-32.9,98.7,24.0,ESMU_Lithium
5700,10.63.15.154,CHD._17hor_Suragchiin48_1082bToot_SMP22_ULN,6,2026-02-13T19:00:00,2026-02-13T22:00:05,Scheduled test,Exceeded time limit,Test normal,48.9,-30.9,92.7,26.0,ESMU_Lithium
5701,10.63.15.154,CHD._17hor_Suragchiin48_1082bToot_SMP22_ULN,7,2026-02-10T19:00:00,2026-02-10T22:00:06,Scheduled test,Exceeded time limit,Test normal,48.9,-31.6,94.8,25.0,ESMU_Lithium
5702,10.63.15.154,CHD._17hor_Suragchiin48_1082bToot_SMP22_ULN,8,2026-02-07T19:00:01,2026-02-07T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.7,-32.5,97.5,20.0,ESMU_Lithium
