id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
18833,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,442,2/26/26 19:00,2/26/26 20:03,63,SCHEDULED,BATTERY_CAPACITY,100,100,0,0,61,71,0,0,52.8,52.8,0,0,46.6,46.7,0,0,,,,,,,,,,
18885,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,443,2/28/26 19:00,2/28/26 19:57,57,SCHEDULED,BATTERY_CAPACITY,100,100,0,0,61,79,0,0,53,53.1,0,0,46.6,46.7,0,0,,,,,,,,,,
4751,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,441,2/24/26 20:00,2/24/26 20:14,14,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,92,93,0,0,53.6,53.7,0,0,46.7,46.7,0,0,,,,,,,,,LEAD_ACID,
4752,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,440,2/22/26 20:00,2/22/26 20:17,17,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,90,91,0,0,53.3,53.4,0,0,46.5,46.7,0,0,,,,,,,,,LEAD_ACID,
4753,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,439,2/20/26 20:00,2/20/26 20:22,22,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,89,88,0,0,52.6,52.7,0,0,46.4,46.6,0,0,,,,,,,,,LEAD_ACID,
4754,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,438,2/18/26 20:00,2/18/26 20:23,23,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,88,88,0,0,52.6,52.6,0,0,46.5,46.7,0,0,,,,,,,,,LEAD_ACID,
4755,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,437,2/16/26 20:00,2/16/26 20:20,20,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,89,90,0,0,52.8,52.9,0,0,46.5,46.6,0,0,,,,,,,,,LEAD_ACID,
4756,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,436,2/14/26 20:00,2/14/26 20:19,19,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,89,90,0,0,53.1,53.2,0,0,46.6,46.7,0,0,,,,,,,,,LEAD_ACID,
4757,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,435,2/12/26 20:00,2/12/26 20:22,22,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,88,88,0,0,52.7,52.8,0,0,46.5,46.6,0,0,,,,,,,,,LEAD_ACID,
4758,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,434,2/10/26 20:00,2/10/26 20:16,16,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,90,91,0,0,53.1,53.1,0,0,46.6,46.7,0,0,,,,,,,,,LEAD_ACID,
4759,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,433,2/8/26 20:00,2/8/26 20:12,12,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,92,94,0,0,52.6,52.7,0,0,46.5,46.6,0,0,,,,,,,,,LEAD_ACID,
4760,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,432,2/6/26 20:00,2/6/26 20:11,11,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,92,94,0,0,53.5,53.7,0,0,46.4,46.6,0,0,,,,,,,,,LEAD_ACID,
4761,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,431,2/4/26 20:00,2/4/26 20:18,18,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,90,91,0,0,52.8,52.8,0,0,46.5,46.6,0,0,,,,,,,,,LEAD_ACID,
4762,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,430,2/2/26 20:00,2/2/26 20:22,22,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,88,88,0,0,53.2,53.3,0,0,46.6,46.7,0,0,,,,,,,,,LEAD_ACID,
4763,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,429,1/31/26 20:00,1/31/26 20:14,14,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,92,94,0,0,53.1,53.2,0,0,46.4,46.5,0,0,,,,,,,,,LEAD_ACID,
4764,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,428,1/29/26 20:00,1/29/26 20:12,12,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,92,94,0,0,53,53,0,0,46.6,46.7,0,0,,,,,,,,,LEAD_ACID,
4765,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,427,1/27/26 20:00,1/27/26 20:14,14,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,91,93,0,0,53.5,53.6,0,0,46.7,46.8,0,0,,,,,,,,,LEAD_ACID,
4766,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,426,1/25/26 20:00,1/25/26 20:16,16,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,90,92,0,0,53.2,53.3,0,0,46.4,46.8,0,0,,,,,,,,,LEAD_ACID,
4767,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,425,1/23/26 20:00,1/23/26 20:13,13,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,91,94,0,0,52.5,52.5,0,0,46.3,46.5,0,0,,,,,,,,,LEAD_ACID,
4768,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,424,1/21/26 0:34,1/21/26 0:50,16,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,91,95,0,0,54.5,54.6,0,0,46.6,46.6,0,0,,,,,,,,,LEAD_ACID,
4769,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,423,1/18/26 20:00,1/18/26 20:03,3,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,97,98,0,0,52.2,52.2,0,0,46.7,46.7,0,0,,,,,,,,,LEAD_ACID,
4770,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,422,1/16/26 20:00,1/16/26 20:08,8,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,94,96,0,0,52.9,53,0,0,46.6,46.7,0,0,,,,,,,,,LEAD_ACID,
4771,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,421,1/14/26 20:00,1/14/26 20:13,13,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,92,94,0,0,53.2,53.2,0,0,46.5,46.6,0,0,,,,,,,,,LEAD_ACID,
4772,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,420,1/12/26 20:00,1/12/26 20:14,14,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,91,93,0,0,53.5,53.6,0,0,46.6,46.6,0,0,,,,,,,,,LEAD_ACID,
4773,10.63.37.50,DAR.Darhan_7bag_Gerhoroolol,419,1/10/26 20:00,1/10/26 20:13,13,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,92,94,0,0,53.1,53.1,0,0,46.5,46.6,0,0,,,,,,,,,LEAD_ACID,
