id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
11539,10.63.51.42,DOR.Halhgol_WaterTank_MA73,1,2026-02-20T19:00:01,2026-02-20T22:42:45,Scheduled test,Low capacity,Test normal,45.7,-33.1,122.7,6.0,VRLA12v_LeadAcid
11540,10.63.51.42,DOR.Halhgol_WaterTank_MA73,2,2025-11-21T19:00:01,2025-11-21T22:00:25,Scheduled test,Exceeded time limit,Test normal,46.7,-33.1,99.2,6.0,VRLA12v_LeadAcid
11541,10.63.51.42,DOR.Halhgol_WaterTank_MA73,3,2025-11-06T19:00:02,2025-11-06T22:00:26,Scheduled test,Exceeded time limit,Test normal,47.0,-33.0,99.1,7.0,VRLA12v_LeadAcid
11542,10.63.51.42,DOR.Halhgol_WaterTank_MA73,4,2025-11-03T19:00:01,2025-11-03T22:00:25,Scheduled test,Exceeded time limit,Test normal,46.8,-33.5,100.4,8.0,VRLA12v_LeadAcid
11543,10.63.51.42,DOR.Halhgol_WaterTank_MA73,5,2025-10-29T19:00:01,2025-10-29T22:00:25,Scheduled test,Exceeded time limit,Test normal,46.7,-33.7,101.1,7.0,VRLA12v_LeadAcid
11544,10.63.51.42,DOR.Halhgol_WaterTank_MA73,6,2025-10-24T19:00:01,2025-10-24T22:00:25,Scheduled test,Exceeded time limit,Test normal,46.9,-32.8,98.5,6.0,VRLA12v_LeadAcid
11545,10.63.51.42,DOR.Halhgol_WaterTank_MA73,7,2025-10-20T19:00:05,2025-10-20T19:00:07,Scheduled test,Low temperature,Abnormal end,55.1,0.0,0.0,5.0,VRLA12v_LeadAcid
11546,10.63.51.42,DOR.Halhgol_WaterTank_MA73,8,2025-10-16T19:00:00,2025-10-16T22:00:23,Scheduled test,Exceeded time limit,Test normal,47.1,-32.3,97.0,7.0,VRLA12v_LeadAcid
11547,10.63.51.42,DOR.Halhgol_WaterTank_MA73,9,2025-10-13T19:00:01,2025-10-13T22:00:23,Scheduled test,Exceeded time limit,Test normal,47.0,-32.8,98.3,9.0,VRLA12v_LeadAcid
11548,10.63.51.42,DOR.Halhgol_WaterTank_MA73,10,2025-10-10T19:00:00,2025-10-10T22:00:24,Scheduled test,Exceeded time limit,Test normal,47.2,-33.0,98.9,14.0,VRLA12v_LeadAcid
11549,10.63.51.42,DOR.Halhgol_WaterTank_MA73,11,2025-10-07T19:00:00,2025-10-07T22:00:23,Scheduled test,Exceeded time limit,Test normal,47.2,-33.3,100.0,11.0,VRLA12v_LeadAcid
11550,10.63.51.42,DOR.Halhgol_WaterTank_MA73,12,2025-10-04T19:00:01,2025-10-04T22:00:25,Scheduled test,Exceeded time limit,Test normal,47.1,-34.1,102.4,13.0,VRLA12v_LeadAcid
11551,10.63.51.42,DOR.Halhgol_WaterTank_MA73,13,2025-10-01T19:00:01,2025-10-01T22:00:24,Scheduled test,Exceeded time limit,Test normal,47.2,-34.3,102.8,17.0,VRLA12v_LeadAcid
11552,10.63.51.42,DOR.Halhgol_WaterTank_MA73,14,2025-09-28T19:00:00,2025-09-28T22:00:25,Scheduled test,Exceeded time limit,Test normal,47.1,-34.0,102.2,18.0,VRLA12v_LeadAcid
11553,10.63.51.42,DOR.Halhgol_WaterTank_MA73,15,2025-09-25T19:00:01,2025-09-25T22:00:25,Scheduled test,Exceeded time limit,Test normal,46.8,-33.7,101.0,18.0,VRLA12v_LeadAcid
