id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
189044,10.63.167.174,CHD._16hor_Hugjildedstants_Mobi_ULN,39,2026-03-09T19:00:03,2026-03-09T20:10:49,Scheduled test,Low capacity,Test normal,48.2,-53.3,62.9,20.0,VRLA12v_LeadAcid
133027,10.63.167.174,CHD._16hor_Hugjildedstants_Mobi_ULN,38,2026-03-06T19:00:03,2026-03-06T20:16:59,Scheduled test,Low capacity,Test normal,47.7,-51.9,66.5,20.0,VRLA12v_LeadAcid
6059,10.63.167.174,CHD._16hor_Hugjildedstants_Mobi_ULN,37,2026-03-03T19:00:03,2026-03-03T20:22:45,Scheduled test,Low capacity,Test normal,47.4,-50.2,69.2,19.0,VRLA12v_LeadAcid
6023,10.63.167.174,CHD._16hor_Hugjildedstants_Mobi_ULN,1,2026-02-28T19:00:03,2026-02-28T20:18:20,Scheduled test,Low capacity,Test normal,47.5,-53.7,70.0,20.0,VRLA12v_LeadAcid
6024,10.63.167.174,CHD._16hor_Hugjildedstants_Mobi_ULN,2,2026-02-25T19:00:03,2026-02-25T20:20:12,Scheduled test,Low capacity,Test normal,47.4,-53.1,70.9,19.0,VRLA12v_LeadAcid
6025,10.63.167.174,CHD._16hor_Hugjildedstants_Mobi_ULN,3,2026-02-22T19:00:02,2026-02-22T20:20:03,Scheduled test,Low capacity,Test normal,47.4,-53.7,71.5,19.0,VRLA12v_LeadAcid
6026,10.63.167.174,CHD._16hor_Hugjildedstants_Mobi_ULN,4,2026-02-19T19:00:02,2026-02-19T20:17:04,Scheduled test,Low capacity,Test normal,48.1,-50.1,64.3,20.0,VRLA12v_LeadAcid
6027,10.63.167.174,CHD._16hor_Hugjildedstants_Mobi_ULN,5,2026-02-16T19:00:02,2026-02-16T20:13:44,Scheduled test,Low capacity,Test normal,48.0,-52.7,64.7,20.0,VRLA12v_LeadAcid
6028,10.63.167.174,CHD._16hor_Hugjildedstants_Mobi_ULN,6,2026-02-13T19:00:03,2026-02-13T20:19:07,Scheduled test,Low capacity,Test normal,47.8,-51.3,67.5,20.0,VRLA12v_LeadAcid
6029,10.63.167.174,CHD._16hor_Hugjildedstants_Mobi_ULN,7,2026-02-10T19:00:03,2026-02-10T20:23:28,Scheduled test,Low capacity,Test normal,47.6,-50.2,69.7,20.0,VRLA12v_LeadAcid
6030,10.63.167.174,CHD._16hor_Hugjildedstants_Mobi_ULN,8,2026-02-07T19:00:03,2026-02-07T20:23:34,Scheduled test,Low capacity,Test normal,47.9,-49.3,68.6,19.0,VRLA12v_LeadAcid
6031,10.63.167.174,CHD._16hor_Hugjildedstants_Mobi_ULN,9,2026-02-04T19:00:03,2026-02-04T20:26:49,Scheduled test,Low capacity,Test normal,47.1,-50.8,73.4,17.0,VRLA12v_LeadAcid
6032,10.63.167.174,CHD._16hor_Hugjildedstants_Mobi_ULN,10,2026-02-01T19:00:03,2026-02-01T20:30:30,Scheduled test,Low capacity,Test normal,47.4,-49.7,74.9,18.0,VRLA12v_LeadAcid
6033,10.63.167.174,CHD._16hor_Hugjildedstants_Mobi_ULN,11,2026-01-28T19:00:02,2026-01-28T20:48:04,Scheduled test,Low capacity,Test normal,47.5,-46.3,83.3,18.0,VRLA12v_LeadAcid
6034,10.63.167.174,CHD._16hor_Hugjildedstants_Mobi_ULN,12,2026-01-25T19:00:02,2026-01-25T20:43:08,Scheduled test,Low capacity,Test normal,48.2,-45.6,78.3,20.0,VRLA12v_LeadAcid
6035,10.63.167.174,CHD._16hor_Hugjildedstants_Mobi_ULN,13,2026-01-22T19:00:03,2026-01-22T20:35:38,Scheduled test,Low capacity,Test normal,47.0,-53.5,85.2,16.0,VRLA12v_LeadAcid
6036,10.63.167.174,CHD._16hor_Hugjildedstants_Mobi_ULN,14,2026-01-19T19:00:03,2026-01-19T20:44:08,Scheduled test,Low capacity,Test normal,47.0,-49.1,85.2,11.0,VRLA12v_LeadAcid
6037,10.63.167.174,CHD._16hor_Hugjildedstants_Mobi_ULN,15,2026-01-16T19:00:02,2026-01-16T20:59:00,Scheduled test,Low capacity,Test normal,47.2,-47.5,94.2,18.0,VRLA12v_LeadAcid
6038,10.63.167.174,CHD._16hor_Hugjildedstants_Mobi_ULN,16,2026-01-13T19:00:03,2026-01-13T20:48:55,Scheduled test,Low capacity,Test normal,47.9,-50.2,91.0,19.0,VRLA12v_LeadAcid
