id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
200191,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,37,2026-03-09T19:00:02,2026-03-09T20:37:07,Scheduled test,Low capacity,Test normal,46.5,-62.8,101.6,8.0,VRLA12v_LeadAcid
16650,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,1,2026-02-19T19:00:02,2026-02-19T21:07:16,Scheduled test,Low capacity,Test normal,46.2,-56.5,119.8,14.0,VRLA12v_LeadAcid
16651,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,2,2026-02-16T19:00:03,2026-02-16T20:44:59,Scheduled test,Low capacity,Test normal,46.3,-60.4,105.6,5.0,VRLA12v_LeadAcid
16652,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,3,2026-02-12T19:00:03,2026-02-12T20:36:05,Scheduled test,Low capacity,Test normal,46.6,-63.3,101.3,9.0,VRLA12v_LeadAcid
16653,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,4,2026-02-09T19:00:03,2026-02-09T19:34:52,Scheduled test,Low temperature,Abnormal end,48.5,-60.2,34.9,5.0,VRLA12v_LeadAcid
16654,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,5,2025-11-08T19:00:02,2025-11-08T19:00:40,Scheduled test,Low temperature,Abnormal end,50.9,-51.4,0.5,5.0,VRLA12v_LeadAcid
16655,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,6,2025-11-05T19:00:03,2025-11-05T20:23:37,Scheduled test,Low capacity,Test normal,46.6,-61.9,86.2,10.0,VRLA12v_LeadAcid
16656,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,7,2025-11-02T19:00:03,2025-11-02T20:35:19,Scheduled test,Low capacity,Test normal,47.0,-57.5,91.3,12.0,VRLA12v_LeadAcid
16657,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,8,2025-10-30T19:00:03,2025-10-30T20:38:32,Scheduled test,Low capacity,Test normal,46.6,-58.3,95.6,11.0,VRLA12v_LeadAcid
16658,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,9,2025-10-27T19:00:03,2025-10-27T20:37:45,Scheduled test,Low capacity,Test normal,47.0,-59.0,96.0,17.0,VRLA12v_LeadAcid
16659,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,10,2025-10-24T19:00:03,2025-10-24T20:36:30,Scheduled test,Low capacity,Test normal,47.0,-59.1,94.9,17.0,VRLA12v_LeadAcid
16660,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,11,2025-10-21T19:00:02,2025-10-21T20:39:17,Scheduled test,Low capacity,Test normal,46.8,-64.0,105.8,14.0,VRLA12v_LeadAcid
16661,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,12,2025-10-18T19:00:02,2025-10-18T20:20:09,Scheduled test,Low capacity,Test normal,46.9,-61.9,82.6,11.0,VRLA12v_LeadAcid
16662,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,13,2025-10-15T19:00:02,2025-10-15T20:27:53,Scheduled test,Low capacity,Test normal,46.5,-60.7,88.8,18.0,VRLA12v_LeadAcid
16663,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,14,2025-10-12T19:00:02,2025-10-12T20:34:16,Scheduled test,Low capacity,Test normal,46.9,-58.3,91.5,20.0,VRLA12v_LeadAcid
16664,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,15,2025-10-09T19:00:02,2025-10-09T20:32:27,Scheduled test,Low capacity,Test normal,46.6,-60.4,93.0,21.0,VRLA12v_LeadAcid
16665,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,16,2025-10-06T19:00:02,2025-10-06T20:40:04,Scheduled test,Low capacity,Test normal,46.6,-57.5,95.8,20.0,VRLA12v_LeadAcid
16666,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,17,2025-10-03T19:00:03,2025-10-03T20:34:50,Scheduled test,Low capacity,Test normal,46.6,-61.9,97.7,21.0,VRLA12v_LeadAcid
16667,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,18,2025-09-30T19:00:03,2025-09-30T20:37:12,Scheduled test,Low capacity,Test normal,46.6,-60.6,98.1,22.0,VRLA12v_LeadAcid
16668,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,19,2025-09-27T19:00:03,2025-09-27T20:41:53,Scheduled test,Low capacity,Test normal,46.4,-59.4,100.7,23.0,VRLA12v_LeadAcid
16669,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,20,2025-09-24T19:00:02,2025-09-24T20:37:29,Scheduled test,Low capacity,Test normal,46.5,-61.1,99.2,22.0,VRLA12v_LeadAcid
16670,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,21,2025-09-21T19:00:02,2025-09-21T20:44:24,Scheduled test,Low capacity,Test normal,46.8,-57.9,100.6,23.0,VRLA12v_LeadAcid
16671,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,22,2025-09-18T19:00:02,2025-09-18T20:19:28,Scheduled test,Low capacity,Test normal,47.1,-66.4,87.9,21.0,VRLA12v_LeadAcid
16672,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,23,2025-09-15T19:00:03,2025-09-15T20:26:55,Scheduled test,Low capacity,Test normal,46.3,-66.1,95.7,20.0,VRLA12v_LeadAcid
16673,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,24,2025-09-12T19:00:03,2025-09-12T20:22:03,Scheduled test,Low capacity,Test normal,46.5,-70.6,96.5,21.0,VRLA12v_LeadAcid
16674,10.63.92.162,HUD._15hor_Monnis2_IOMD150_ULN,25,2025-09-09T19:00:03,2025-09-09T20:27:03,Scheduled test,Low capacity,Test normal,45.9,-68.2,98.8,22.0,VRLA12v_LeadAcid
