id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
201286,10.63.99.226,HUD._3hor_MSM_MP24_ULN,37,2026-03-09T19:00:00,2026-03-09T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.6,-38.1,114.3,17.0,ESMU_Lithium
17702,10.63.99.226,HUD._3hor_MSM_MP24_ULN,1,2025-11-06T19:00:01,2025-11-06T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.7,-34.0,101.9,18.0,ESMU_Lithium
17703,10.63.99.226,HUD._3hor_MSM_MP24_ULN,2,2025-11-03T19:00:01,2025-11-03T22:00:08,Scheduled test,Exceeded time limit,Test normal,48.7,-36.9,110.7,19.0,ESMU_Lithium
17704,10.63.99.226,HUD._3hor_MSM_MP24_ULN,3,2025-10-31T19:00:00,2025-10-31T22:00:06,Scheduled test,Exceeded time limit,Test normal,48.6,-39.4,118.3,19.0,ESMU_Lithium
17705,10.63.99.226,HUD._3hor_MSM_MP24_ULN,4,2025-10-28T19:00:00,2025-10-28T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.6,-35.6,106.8,18.0,ESMU_Lithium
17706,10.63.99.226,HUD._3hor_MSM_MP24_ULN,5,2025-10-14T19:00:00,2025-10-14T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.6,-33.3,99.8,16.0,ESMU_Lithium
17707,10.63.99.226,HUD._3hor_MSM_MP24_ULN,6,2025-10-11T19:00:01,2025-10-11T22:00:08,Scheduled test,Exceeded time limit,Test normal,48.9,-33.4,100.3,22.0,ESMU_Lithium
17708,10.63.99.226,HUD._3hor_MSM_MP24_ULN,7,2025-10-08T19:00:00,2025-10-08T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.8,-37.4,112.3,23.0,ESMU_Lithium
17709,10.63.99.226,HUD._3hor_MSM_MP24_ULN,8,2025-10-05T19:00:00,2025-10-05T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.9,-34.0,102.1,24.0,ESMU_Lithium
17710,10.63.99.226,HUD._3hor_MSM_MP24_ULN,9,2025-10-02T19:00:00,2025-10-02T22:00:08,Scheduled test,Exceeded time limit,Test normal,49.0,-38.0,113.9,32.0,ESMU_Lithium
17711,10.63.99.226,HUD._3hor_MSM_MP24_ULN,10,2025-09-29T19:00:00,2025-09-29T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.2,-30.2,90.7,30.0,ESMU_Lithium
17712,10.63.99.226,HUD._3hor_MSM_MP24_ULN,11,2025-09-26T19:00:00,2025-09-26T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.1,-29.5,88.5,30.0,ESMU_Lithium
17713,10.63.99.226,HUD._3hor_MSM_MP24_ULN,12,2025-09-23T19:00:02,2025-09-23T22:00:09,Scheduled test,Exceeded time limit,Test normal,49.0,-31.5,94.5,25.0,ESMU_Lithium
17714,10.63.99.226,HUD._3hor_MSM_MP24_ULN,13,2025-09-20T19:00:01,2025-09-20T22:00:08,Scheduled test,Exceeded time limit,Test normal,49.4,-24.6,73.9,29.0,ESMU_Lithium
