id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
184574,10.61.49.164,SEL.HushaatMTC_TPD10,38,2026-03-09T19:00:01,2026-03-09T20:18:52,Scheduled test,Low voltage,Battery alm,44.7,-34.1,44.7,10.0,VRLA12v_LeadAcid
128667,10.61.49.164,SEL.HushaatMTC_TPD10,37,2026-03-06T19:00:00,2026-03-06T20:20:42,Scheduled test,Low voltage,Battery alm,44.4,-32.5,43.5,6.0,VRLA12v_LeadAcid
1762,10.61.49.164,SEL.HushaatMTC_TPD10,1,2026-02-22T19:00:01,2026-02-22T20:19:55,Scheduled test,Low voltage,Battery alm,44.5,-33.6,44.6,8.0,VRLA12v_LeadAcid
1763,10.61.49.164,SEL.HushaatMTC_TPD10,2,2026-02-19T19:00:01,2026-02-19T20:22:13,Scheduled test,Low voltage,Battery alm,44.7,-33.6,45.8,11.0,VRLA12v_LeadAcid
1764,10.61.49.164,SEL.HushaatMTC_TPD10,3,2026-02-16T19:00:01,2026-02-16T20:20:53,Scheduled test,Low voltage,Battery alm,44.7,-33.2,44.6,7.0,VRLA12v_LeadAcid
1765,10.61.49.164,SEL.HushaatMTC_TPD10,4,2026-02-13T19:00:01,2026-02-13T20:23:20,Scheduled test,Low voltage,Battery alm,45.0,-31.9,44.2,7.0,VRLA12v_LeadAcid
1766,10.61.49.164,SEL.HushaatMTC_TPD10,5,2026-01-14T19:00:00,2026-01-14T19:13:14,Scheduled test,Low temperature,Abnormal end,49.8,-33.2,7.3,5.0,VRLA12v_LeadAcid
1767,10.61.49.164,SEL.HushaatMTC_TPD10,6,2026-01-08T19:00:00,2026-01-08T20:20:00,Scheduled test,Low voltage,Battery alm,44.8,-33.6,44.6,6.0,VRLA12v_LeadAcid
1768,10.61.49.164,SEL.HushaatMTC_TPD10,7,2025-12-29T19:00:00,2025-12-29T20:19:07,Scheduled test,Low voltage,Battery alm,44.9,-33.5,44.0,6.0,VRLA12v_LeadAcid
1769,10.61.49.164,SEL.HushaatMTC_TPD10,8,2025-12-26T19:00:01,2025-12-26T20:12:51,Scheduled test,Low voltage,Battery alm,45.0,-36.1,43.7,6.0,VRLA12v_LeadAcid
1770,10.61.49.164,SEL.HushaatMTC_TPD10,9,2025-12-23T19:00:01,2025-12-23T20:19:31,Scheduled test,Low voltage,Battery alm,44.7,-33.9,44.8,7.0,VRLA12v_LeadAcid
1771,10.61.49.164,SEL.HushaatMTC_TPD10,10,2025-12-20T19:00:02,2025-12-20T20:24:59,Scheduled test,Low voltage,Battery alm,44.8,-32.1,45.3,7.0,VRLA12v_LeadAcid
1772,10.61.49.164,SEL.HushaatMTC_TPD10,11,2025-12-17T19:00:00,2025-12-17T20:21:29,Scheduled test,Low voltage,Battery alm,44.7,-33.8,45.7,7.0,VRLA12v_LeadAcid
1773,10.61.49.164,SEL.HushaatMTC_TPD10,12,2025-12-09T19:00:00,2025-12-09T20:24:18,Scheduled test,Low voltage,Battery alm,45.0,-33.5,46.9,7.0,VRLA12v_LeadAcid
1774,10.61.49.164,SEL.HushaatMTC_TPD10,13,2025-12-06T19:00:01,2025-12-06T20:25:12,Scheduled test,Low voltage,Battery alm,44.3,-34.2,48.4,9.0,VRLA12v_LeadAcid
1775,10.61.49.164,SEL.HushaatMTC_TPD10,14,2025-12-03T19:00:01,2025-12-03T20:27:01,Scheduled test,Low voltage,Battery alm,44.8,-33.4,48.3,7.0,VRLA12v_LeadAcid
1776,10.61.49.164,SEL.HushaatMTC_TPD10,15,2025-11-30T19:00:01,2025-11-30T20:37:30,Scheduled test,Low voltage,Battery alm,45.0,-32.0,51.7,10.0,VRLA12v_LeadAcid
1777,10.61.49.164,SEL.HushaatMTC_TPD10,16,2025-11-27T19:00:00,2025-11-27T20:35:45,Scheduled test,Low voltage,Battery alm,44.9,-33.1,52.6,11.0,VRLA12v_LeadAcid
1778,10.61.49.164,SEL.HushaatMTC_TPD10,17,2025-11-24T19:00:01,2025-11-24T20:37:44,Scheduled test,Low voltage,Battery alm,44.9,-32.7,53.1,14.0,VRLA12v_LeadAcid
1779,10.61.49.164,SEL.HushaatMTC_TPD10,18,2025-11-21T19:00:01,2025-11-21T20:27:25,Scheduled test,Low voltage,Battery alm,45.8,-32.7,47.5,12.0,VRLA12v_LeadAcid
