id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
170762,10.63.20.155,HUV.Galt_5bag_HaluunRashaan_Starlink,31,2026-03-08T19:00:03,2026-03-09T00:00:18,Scheduled test,Exceeded time limit,Test normal,48.3,-11.2,55.9,22.0,VRLA12v_LeadAcid
96959,10.63.20.155,HUV.Galt_5bag_HaluunRashaan_Starlink,30,2026-03-04T19:00:02,2026-03-05T00:00:17,Scheduled test,Exceeded time limit,Test normal,47.9,-11.1,55.4,15.0,VRLA12v_LeadAcid
6551,10.63.20.155,HUV.Galt_5bag_HaluunRashaan_Starlink,1,2026-03-01T19:00:02,2026-03-02T00:00:16,Scheduled test,Exceeded time limit,Test normal,47.6,-11.1,55.5,12.0,VRLA12v_LeadAcid
6552,10.63.20.155,HUV.Galt_5bag_HaluunRashaan_Starlink,2,2026-02-26T19:00:02,2026-02-26T23:56:37,Scheduled test,Low capacity,Test normal,47.5,-11.3,55.6,10.0,VRLA12v_LeadAcid
6553,10.63.20.155,HUV.Galt_5bag_HaluunRashaan_Starlink,3,2026-02-23T19:00:03,2026-02-24T00:00:18,Scheduled test,Exceeded time limit,Test normal,48.0,-11.1,55.5,15.0,VRLA12v_LeadAcid
6554,10.63.20.155,HUV.Galt_5bag_HaluunRashaan_Starlink,4,2026-02-20T19:00:03,2026-02-21T00:00:18,Scheduled test,Exceeded time limit,Test normal,48.5,-11.1,55.5,23.0,VRLA12v_LeadAcid
6555,10.63.20.155,HUV.Galt_5bag_HaluunRashaan_Starlink,5,2026-02-17T19:00:03,2026-02-17T19:37:28,Scheduled test,Fault alarm,Abnormal end,50.9,-11.0,6.8,21.0,VRLA12v_LeadAcid
6556,10.63.20.155,HUV.Galt_5bag_HaluunRashaan_Starlink,6,2026-02-14T19:00:02,2026-02-15T00:00:16,Scheduled test,Exceeded time limit,Test normal,48.1,-11.1,55.5,11.0,VRLA12v_LeadAcid
6557,10.63.20.155,HUV.Galt_5bag_HaluunRashaan_Starlink,7,2026-02-11T19:00:02,2026-02-12T00:00:17,Scheduled test,Exceeded time limit,Test normal,48.9,-11.1,55.7,20.0,VRLA12v_LeadAcid
6558,10.63.20.155,HUV.Galt_5bag_HaluunRashaan_Starlink,8,2026-02-05T19:00:03,2026-02-06T00:00:17,Scheduled test,Exceeded time limit,Test normal,48.5,-11.1,55.7,10.0,VRLA12v_LeadAcid
6559,10.63.20.155,HUV.Galt_5bag_HaluunRashaan_Starlink,9,2026-02-02T19:00:02,2026-02-02T19:14:12,Scheduled test,Fault alarm,Abnormal end,50.7,-11.0,2.6,20.0,VRLA12v_LeadAcid
6560,10.63.20.155,HUV.Galt_5bag_HaluunRashaan_Starlink,10,2026-01-30T19:00:03,2026-01-31T00:00:17,Scheduled test,Exceeded time limit,Test normal,48.6,-11.1,55.7,16.0,VRLA12v_LeadAcid
6561,10.63.20.155,HUV.Galt_5bag_HaluunRashaan_Starlink,11,2026-01-27T19:00:02,2026-01-28T00:00:16,Scheduled test,Exceeded time limit,Test normal,48.9,-11.1,55.3,10.0,VRLA12v_LeadAcid
6562,10.63.20.155,HUV.Galt_5bag_HaluunRashaan_Starlink,12,2026-01-23T19:00:02,2026-01-24T00:00:17,Scheduled test,Exceeded time limit,Test normal,47.7,-11.1,55.4,9.0,VRLA12v_LeadAcid
