id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
9495,10.63.42.186,BAU.Ulgii_11bag_DuvkinAral_102toot_TPD40,1,2025-08-17T19:00:03,2025-08-17T19:53:25,Scheduled test,Low voltage,Battery alm,45.8,-76.8,68.1,20.0,VRLA12v_LeadAcid
9496,10.63.42.186,BAU.Ulgii_11bag_DuvkinAral_102toot_TPD40,2,2025-08-14T19:00:02,2025-08-14T19:49:58,Scheduled test,Low capacity,Test normal,46.3,-77.8,64.5,21.0,VRLA12v_LeadAcid
9497,10.63.42.186,BAU.Ulgii_11bag_DuvkinAral_102toot_TPD40,3,2025-08-11T19:00:02,2025-08-11T19:53:47,Scheduled test,Low capacity,Test normal,46.0,-74.0,66.1,20.0,VRLA12v_LeadAcid
9498,10.63.42.186,BAU.Ulgii_11bag_DuvkinAral_102toot_TPD40,4,2025-08-08T19:00:03,2025-08-08T19:51:59,Scheduled test,Low capacity,Test normal,45.7,-78.9,68.0,21.0,VRLA12v_LeadAcid
9499,10.63.42.186,BAU.Ulgii_11bag_DuvkinAral_102toot_TPD40,5,2025-08-05T19:00:02,2025-08-05T19:48:45,Scheduled test,Low capacity,Test normal,46.0,-80.9,65.5,21.0,VRLA12v_LeadAcid
9500,10.63.42.186,BAU.Ulgii_11bag_DuvkinAral_102toot_TPD40,6,2025-08-02T19:00:03,2025-08-02T19:47:33,Scheduled test,Low capacity,Test normal,46.0,-82.0,64.7,22.0,VRLA12v_LeadAcid
9501,10.63.42.186,BAU.Ulgii_11bag_DuvkinAral_102toot_TPD40,7,2025-07-30T19:00:02,2025-07-30T19:49:50,Scheduled test,Low capacity,Test normal,45.8,-79.8,66.1,23.0,VRLA12v_LeadAcid
9502,10.63.42.186,BAU.Ulgii_11bag_DuvkinAral_102toot_TPD40,8,2025-07-29T07:20:53,2025-07-29T07:25:56,Short test,Exceeded time limit,Test normal,49.7,-53.7,4.5,22.0,VRLA12v_LeadAcid
9503,10.63.42.186,BAU.Ulgii_11bag_DuvkinAral_102toot_TPD40,9,2025-07-27T19:00:02,2025-07-27T19:49:57,Scheduled test,Low capacity,Test normal,46.0,-80.3,66.6,23.0,VRLA12v_LeadAcid
9504,10.63.42.186,BAU.Ulgii_11bag_DuvkinAral_102toot_TPD40,10,2025-07-24T19:00:03,2025-07-24T19:48:22,Scheduled test,Low capacity,Test normal,46.1,-82.4,66.1,21.0,VRLA12v_LeadAcid
