id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
180495,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,38,2026-03-08T19:00:00,2026-03-08T19:46:56,Scheduled test,Low voltage,Battery alm,44.6,-68.6,53.6,13.0,VRLA12v_LeadAcid
124674,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,37,2026-03-05T19:00:00,2026-03-05T19:46:38,Scheduled test,Low voltage,Battery alm,44.6,-69.4,53.8,14.0,VRLA12v_LeadAcid
15901,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,1,2026-03-02T19:00:00,2026-03-02T19:45:43,Scheduled test,Low voltage,Battery alm,44.5,-68.1,51.8,15.0,VRLA12v_LeadAcid
15902,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,2,2026-02-27T19:00:00,2026-02-27T19:46:53,Scheduled test,Low voltage,Battery alm,44.6,-64.6,50.4,10.0,VRLA12v_LeadAcid
15903,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,3,2026-02-24T19:00:01,2026-02-24T19:46:07,Scheduled test,Low voltage,Battery alm,44.9,-66.8,51.2,11.0,VRLA12v_LeadAcid
15904,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,4,2026-02-21T19:00:00,2026-02-21T19:56:15,Scheduled test,Low voltage,Battery alm,44.7,-61.0,57.1,18.0,VRLA12v_LeadAcid
15905,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,5,2026-02-18T19:00:01,2026-02-18T19:49:44,Scheduled test,Low voltage,Battery alm,44.9,-66.1,54.7,17.0,VRLA12v_LeadAcid
15906,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,6,2026-02-15T19:00:00,2026-02-15T19:53:42,Scheduled test,Low voltage,Battery alm,44.9,-62.3,55.6,17.0,VRLA12v_LeadAcid
15907,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,7,2026-02-12T19:00:01,2026-02-12T19:37:42,Scheduled test,Low voltage,Battery alm,44.3,-79.9,50.1,15.0,VRLA12v_LeadAcid
15908,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,8,2026-02-09T19:00:00,2026-02-09T19:37:44,Scheduled test,Low voltage,Battery alm,44.8,-79.5,49.9,14.0,VRLA12v_LeadAcid
15909,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,9,2026-02-06T19:00:00,2026-02-06T19:45:30,Scheduled test,Low voltage,Battery alm,44.4,-69.2,52.4,15.0,VRLA12v_LeadAcid
15910,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,10,2026-02-03T19:00:01,2026-02-03T19:44:49,Scheduled test,Low voltage,Battery alm,45.0,-69.7,52.0,15.0,VRLA12v_LeadAcid
15911,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,11,2026-01-31T19:00:00,2026-01-31T19:47:03,Scheduled test,Low voltage,Battery alm,44.8,-65.5,51.2,12.0,VRLA12v_LeadAcid
15912,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,12,2026-01-28T19:00:02,2026-01-28T19:41:28,Scheduled test,Low voltage,Battery alm,44.8,-71.1,49.0,10.0,VRLA12v_LeadAcid
15913,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,13,2026-01-25T19:00:01,2026-01-25T19:47:59,Scheduled test,Low voltage,Battery alm,44.7,-62.2,49.6,7.0,VRLA12v_LeadAcid
15914,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,14,2026-01-22T19:00:01,2026-01-22T19:35:59,Scheduled test,Low voltage,Battery alm,44.6,-79.1,47.3,6.0,VRLA12v_LeadAcid
15915,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,15,2026-01-19T19:00:00,2026-01-19T19:40:33,Scheduled test,Low voltage,Battery alm,44.5,-70.3,47.4,11.0,VRLA12v_LeadAcid
15916,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,16,2026-01-16T19:00:00,2026-01-16T19:45:22,Scheduled test,Low voltage,Battery alm,44.7,-65.4,49.3,12.0,VRLA12v_LeadAcid
15917,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,17,2026-01-13T19:00:00,2026-01-13T19:48:11,Scheduled test,Low voltage,Battery alm,44.3,-62.2,49.9,15.0,VRLA12v_LeadAcid
15918,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,18,2026-01-10T19:00:00,2026-01-10T19:48:08,Scheduled test,Low voltage,Battery alm,44.9,-62.1,49.7,16.0,VRLA12v_LeadAcid
15919,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,19,2026-01-07T19:00:00,2026-01-07T19:41:51,Scheduled test,Low voltage,Battery alm,45.0,-69.4,48.3,15.0,VRLA12v_LeadAcid
15920,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,20,2026-01-04T19:00:00,2026-01-04T19:42:47,Scheduled test,Low voltage,Battery alm,44.8,-67.3,47.9,15.0,VRLA12v_LeadAcid
15921,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,21,2026-01-01T19:00:00,2026-01-01T19:49:26,Scheduled test,Low voltage,Battery alm,44.6,-60.5,49.8,14.0,VRLA12v_LeadAcid
15922,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,22,2025-12-29T19:00:00,2025-12-29T19:45:29,Scheduled test,Low voltage,Battery alm,44.9,-64.5,48.8,16.0,VRLA12v_LeadAcid
15923,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,23,2025-12-26T19:00:00,2025-12-26T19:41:09,Scheduled test,Low voltage,Battery alm,44.7,-67.3,46.1,15.0,VRLA12v_LeadAcid
15924,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,24,2025-12-23T19:00:01,2025-12-23T19:42:00,Scheduled test,Low voltage,Battery alm,44.5,-66.3,46.3,15.0,VRLA12v_LeadAcid
15925,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,25,2025-12-20T19:00:01,2025-12-20T19:42:06,Scheduled test,Low voltage,Battery alm,44.3,-65.0,45.5,15.0,VRLA12v_LeadAcid
15926,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,26,2025-12-17T19:00:01,2025-12-17T19:38:41,Scheduled test,Low voltage,Battery alm,44.9,-66.6,42.8,14.0,VRLA12v_LeadAcid
15927,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,27,2025-12-14T19:00:00,2025-12-14T19:39:35,Scheduled test,Low voltage,Battery alm,44.5,-64.5,42.4,12.0,VRLA12v_LeadAcid
15928,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,28,2025-12-11T19:00:00,2025-12-11T19:37:48,Scheduled test,Low voltage,Battery alm,44.5,-64.3,40.5,12.0,VRLA12v_LeadAcid
15929,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,29,2025-12-08T19:00:00,2025-12-08T19:35:41,Scheduled test,Low voltage,Battery alm,45.0,-67.2,39.9,15.0,VRLA12v_LeadAcid
15930,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,30,2025-12-05T19:00:00,2025-12-05T19:37:03,Scheduled test,Low voltage,Battery alm,44.6,-64.0,39.4,14.0,VRLA12v_LeadAcid
15931,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,31,2025-12-02T19:00:01,2025-12-02T19:33:47,Scheduled test,Low voltage,Battery alm,44.2,-67.6,37.9,14.0,VRLA12v_LeadAcid
15932,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,32,2025-11-29T19:00:00,2025-11-29T19:37:25,Scheduled test,Low voltage,Battery alm,44.8,-62.3,38.7,17.0,VRLA12v_LeadAcid
15933,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,33,2025-11-26T19:00:01,2025-11-26T19:36:20,Scheduled test,Low voltage,Battery alm,44.6,-61.2,37.0,16.0,VRLA12v_LeadAcid
15934,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,34,2025-11-23T19:00:00,2025-11-23T19:33:22,Scheduled test,Low voltage,Battery alm,45.6,-60.1,33.3,17.0,VRLA12v_LeadAcid
15935,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,35,2025-11-20T19:00:01,2025-11-20T19:28:43,Scheduled test,Low voltage,Battery alm,45.7,-67.3,32.1,18.0,VRLA12v_LeadAcid
15936,10.63.86.194,BGD.AltanUrguuOrdHermes29_NMD_ULN,36,2025-11-17T19:00:01,2025-11-17T19:33:21,Scheduled test,Low voltage,Battery alm,45.4,-59.6,33.0,18.0,VRLA12v_LeadAcid
