id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
167752,10.63.112.136,HUD._14hor_Kuweit_Unitel_MP21_ULN,19,2026-03-08T19:00:02,2026-03-09T00:00:16,Scheduled test,Exceeded time limit,Test normal,48.7,-19.5,97.3,6.0,VRLA12v_LeadAcid
112249,10.63.112.136,HUD._14hor_Kuweit_Unitel_MP21_ULN,18,2026-03-05T19:00:03,2026-03-05T20:37:02,Scheduled test,Low temperature,Abnormal end,49.8,-18.8,30.3,5.0,VRLA12v_LeadAcid
3667,10.63.112.136,HUD._14hor_Kuweit_Unitel_MP21_ULN,1,2026-02-24T19:00:03,2026-02-24T21:09:10,Scheduled test,Low temperature,Abnormal end,50.0,-18.9,40.7,5.0,VRLA12v_LeadAcid
3668,10.63.112.136,HUD._14hor_Kuweit_Unitel_MP21_ULN,2,2026-02-19T19:00:02,2026-02-20T00:00:18,Scheduled test,Exceeded time limit,Test normal,48.4,-21.4,107.0,10.0,VRLA12v_LeadAcid
3669,10.63.112.136,HUD._14hor_Kuweit_Unitel_MP21_ULN,3,2026-02-16T19:00:02,2026-02-16T22:16:38,Scheduled test,Low temperature,Abnormal end,49.4,-18.5,60.6,5.0,VRLA12v_LeadAcid
3670,10.63.112.136,HUD._14hor_Kuweit_Unitel_MP21_ULN,4,2026-02-13T19:00:02,2026-02-13T21:59:42,Scheduled test,Low temperature,Abnormal end,49.4,-21.5,64.4,5.0,VRLA12v_LeadAcid
3671,10.63.112.136,HUD._14hor_Kuweit_Unitel_MP21_ULN,5,2026-02-10T19:00:02,2026-02-11T00:00:17,Scheduled test,Exceeded time limit,Test normal,48.4,-20.1,100.4,8.0,VRLA12v_LeadAcid
3672,10.63.112.136,HUD._14hor_Kuweit_Unitel_MP21_ULN,6,2026-02-07T19:00:04,2026-02-07T19:00:12,Scheduled test,Low temperature,Abnormal end,51.6,-5.6,0.0,5.0,VRLA12v_LeadAcid
3673,10.63.112.136,HUD._14hor_Kuweit_Unitel_MP21_ULN,7,2026-02-01T19:00:01,2026-02-02T00:00:18,Scheduled test,Exceeded time limit,Test normal,48.8,-18.2,91.0,6.0,VRLA12v_LeadAcid
3674,10.63.112.136,HUD._14hor_Kuweit_Unitel_MP21_ULN,8,2026-01-13T19:00:02,2026-01-13T23:38:08,Scheduled test,Low temperature,Abnormal end,48.8,-20.6,95.5,5.0,VRLA12v_LeadAcid
3675,10.63.112.136,HUD._14hor_Kuweit_Unitel_MP21_ULN,9,2026-01-08T19:00:03,2026-01-08T19:08:06,Scheduled test,Low temperature,Abnormal end,50.1,-20.4,2.7,5.0,VRLA12v_LeadAcid
3676,10.63.112.136,HUD._14hor_Kuweit_Unitel_MP21_ULN,10,2026-01-04T19:00:02,2026-01-04T21:15:11,Scheduled test,Low temperature,Abnormal end,50.0,-19.3,43.4,5.0,VRLA12v_LeadAcid
3677,10.63.112.136,HUD._14hor_Kuweit_Unitel_MP21_ULN,11,2026-01-01T19:00:03,2026-01-02T00:00:17,Scheduled test,Exceeded time limit,Test normal,47.7,-24.7,123.7,7.0,VRLA12v_LeadAcid
3678,10.63.112.136,HUD._14hor_Kuweit_Unitel_MP21_ULN,12,2025-12-26T19:00:03,2025-12-27T00:00:17,Scheduled test,Exceeded time limit,Test normal,48.0,-21.0,105.0,6.0,VRLA12v_LeadAcid
3679,10.63.112.136,HUD._14hor_Kuweit_Unitel_MP21_ULN,13,2025-12-17T19:00:02,2025-12-18T00:00:18,Scheduled test,Exceeded time limit,Test normal,48.6,-19.6,97.8,9.0,VRLA12v_LeadAcid
3680,10.63.112.136,HUD._14hor_Kuweit_Unitel_MP21_ULN,14,2025-12-14T19:00:02,2025-12-15T00:00:17,Scheduled test,Exceeded time limit,Test normal,48.3,-20.1,100.8,7.0,VRLA12v_LeadAcid
3681,10.63.112.136,HUD._14hor_Kuweit_Unitel_MP21_ULN,15,2025-12-09T19:00:03,2025-12-10T00:00:17,Scheduled test,Exceeded time limit,Test normal,48.5,-18.9,94.6,6.0,VRLA12v_LeadAcid
3682,10.63.112.136,HUD._14hor_Kuweit_Unitel_MP21_ULN,16,2025-12-05T19:00:02,2025-12-06T00:00:15,Scheduled test,Exceeded time limit,Test normal,48.1,-21.7,108.6,7.0,VRLA12v_LeadAcid
3683,10.63.112.136,HUD._14hor_Kuweit_Unitel_MP21_ULN,17,2025-11-27T19:00:03,2025-11-28T00:00:18,Scheduled test,Exceeded time limit,Test normal,48.4,-19.4,97.2,9.0,VRLA12v_LeadAcid
