id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
188361,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,39,2026-03-09T19:00:02,2026-03-09T19:14:33,Scheduled test,Low capacity,Test normal,44.1,-45.2,10.9,6.0,VRLA12v_LeadAcid
132360,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,38,2026-03-06T19:00:03,2026-03-06T19:09:55,Scheduled test,Low temperature,Abnormal end,49.4,-42.4,7.0,5.0,VRLA12v_LeadAcid
5408,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,37,2026-03-03T19:00:02,2026-03-03T19:14:59,Scheduled test,Low capacity,Test normal,44.4,-46.2,11.5,8.0,VRLA12v_LeadAcid
5372,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,1,2026-02-28T19:00:02,2026-02-28T19:17:49,Scheduled test,Low capacity,Test normal,44.1,-39.5,11.7,6.0,VRLA12v_LeadAcid
5373,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,2,2026-02-25T19:00:03,2026-02-25T19:16:30,Scheduled test,Low capacity,Test normal,44.1,-43.8,12.0,7.0,VRLA12v_LeadAcid
5374,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,3,2026-02-22T19:00:02,2026-02-22T19:18:49,Scheduled test,Low capacity,Test normal,44.1,-39.7,12.4,6.0,VRLA12v_LeadAcid
5375,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,4,2026-02-19T19:00:03,2026-02-19T19:23:09,Scheduled test,Low capacity,Test normal,44.1,-33.7,12.9,6.0,VRLA12v_LeadAcid
5376,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,5,2026-02-16T19:00:03,2026-02-16T19:18:01,Scheduled test,Low temperature,Abnormal end,48.9,-39.3,11.8,5.0,VRLA12v_LeadAcid
5377,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,6,2026-02-13T19:00:02,2026-02-13T19:18:53,Scheduled test,Low capacity,Test normal,44.2,-44.3,13.9,8.0,VRLA12v_LeadAcid
5378,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,7,2026-02-10T19:00:02,2026-02-10T19:21:53,Scheduled test,Low capacity,Test normal,45.0,-40.0,14.6,9.0,VRLA12v_LeadAcid
5379,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,8,2026-02-07T19:00:03,2026-02-07T19:22:48,Scheduled test,Low capacity,Test normal,44.7,-41.6,15.7,6.0,VRLA12v_LeadAcid
5380,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,9,2026-02-03T19:00:03,2026-02-03T19:26:44,Scheduled test,Low capacity,Test normal,44.2,-37.8,16.8,10.0,VRLA12v_LeadAcid
5381,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,10,2026-01-31T19:00:03,2026-01-31T19:29:28,Scheduled test,Low capacity,Test normal,44.7,-39.9,19.6,8.0,VRLA12v_LeadAcid
5382,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,11,2026-01-26T19:00:03,2026-01-26T19:30:03,Scheduled test,Low capacity,Test normal,44.5,-38.3,19.1,5.0,VRLA12v_LeadAcid
5383,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,12,2026-01-12T19:00:03,2026-01-12T19:23:38,Scheduled test,Low capacity,Test normal,44.4,-41.0,16.1,5.0,VRLA12v_LeadAcid
5384,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,13,2026-01-07T19:00:03,2026-01-07T19:15:04,Scheduled test,Low capacity,Test normal,44.6,-40.3,10.1,8.0,VRLA12v_LeadAcid
5385,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,14,2026-01-04T19:00:03,2026-01-04T19:15:42,Scheduled test,Low capacity,Test normal,44.6,-39.5,10.3,7.0,VRLA12v_LeadAcid
5386,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,15,2026-01-01T19:00:03,2026-01-01T19:15:20,Scheduled test,Low capacity,Test normal,44.1,-39.7,10.1,7.0,VRLA12v_LeadAcid
5387,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,16,2025-12-29T19:00:02,2025-12-29T19:15:59,Scheduled test,Low capacity,Test normal,44.1,-38.3,10.2,5.0,VRLA12v_LeadAcid
5388,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,17,2025-12-26T19:00:03,2025-12-26T19:14:10,Scheduled test,Low capacity,Test normal,44.3,-43.3,10.2,8.0,VRLA12v_LeadAcid
5389,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,18,2025-12-21T19:00:03,2025-12-21T19:17:26,Scheduled test,Low capacity,Test normal,44.4,-36.2,10.5,7.0,VRLA12v_LeadAcid
5390,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,19,2025-12-18T19:00:03,2025-12-18T19:03:06,Scheduled test,Low temperature,Abnormal end,50.0,-31.9,1.6,5.0,VRLA12v_LeadAcid
5391,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,20,2025-12-15T19:00:02,2025-12-15T19:16:25,Scheduled test,Low voltage,Battery alm,44.1,-37.8,10.3,8.0,VRLA12v_LeadAcid
5392,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,21,2025-12-12T19:00:03,2025-12-12T19:12:38,Scheduled test,Low temperature,Abnormal end,49.1,-37.0,7.7,5.0,VRLA12v_LeadAcid
5393,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,22,2025-12-09T19:00:03,2025-12-09T19:11:00,Scheduled test,Low temperature,Abnormal end,49.8,-34.4,6.3,4.0,VRLA12v_LeadAcid
5394,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,23,2025-12-06T19:00:03,2025-12-06T19:17:35,Scheduled test,Low capacity,Test normal,44.1,-37.3,10.9,9.0,VRLA12v_LeadAcid
5395,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,24,2025-12-03T19:00:03,2025-12-03T19:14:36,Scheduled test,Low capacity,Test normal,44.2,-44.6,10.8,8.0,VRLA12v_LeadAcid
5396,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,25,2025-11-27T19:00:03,2025-11-27T19:16:03,Scheduled test,Low capacity,Test normal,45.3,-39.3,10.5,9.0,VRLA12v_LeadAcid
5397,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,26,2025-11-24T19:00:03,2025-11-24T19:16:00,Scheduled test,Low capacity,Test normal,45.9,-37.7,10.0,6.0,VRLA12v_LeadAcid
5398,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,27,2025-11-21T19:00:02,2025-11-21T19:06:30,Scheduled test,Low temperature,Abnormal end,49.7,-33.1,3.6,5.0,VRLA12v_LeadAcid
5399,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,28,2025-11-18T19:00:02,2025-11-18T19:04:37,Scheduled test,Low temperature,Abnormal end,49.9,-35.7,2.7,5.0,VRLA12v_LeadAcid
5400,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,29,2025-11-15T19:00:03,2025-11-15T19:15:02,Scheduled test,Low capacity,Test normal,45.4,-40.1,10.0,9.0,VRLA12v_LeadAcid
5401,10.63.14.26,BGD._20hor_MPIconsultans_MP22_ULN,30,2025-11-12T19:00:02,2025-11-12T19:08:25,Scheduled test,Low temperature,Abnormal end,49.9,-34.6,4.8,5.0,VRLA12v_LeadAcid
