id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
7284,10.63.64.226,BZD._1XOR_12XOROOLOL_6A_BAIR_NMD30_ULN,440,2026-02-24 20:00:01,2026-02-24 21:06:02,66,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,69.0,71.0,0.0,0.0,52.5,52.4,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
7285,10.63.64.226,BZD._1XOR_12XOROOLOL_6A_BAIR_NMD30_ULN,439,2026-02-22 20:00:01,2026-02-22 21:09:47,69,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,70.0,0.0,0.0,53.4,53.3,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,
7286,10.63.64.226,BZD._1XOR_12XOROOLOL_6A_BAIR_NMD30_ULN,438,2026-02-20 20:00:01,2026-02-20 21:26:37,86,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,67.0,0.0,0.0,52.7,52.6,0.0,0.0,46.7,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,
7287,10.63.64.226,BZD._1XOR_12XOROOLOL_6A_BAIR_NMD30_ULN,437,2026-02-18 20:00:01,2026-02-18 21:20:40,80,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,69.0,0.0,0.0,53.4,53.3,0.0,0.0,46.4,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,
7288,10.63.64.226,BZD._1XOR_12XOROOLOL_6A_BAIR_NMD30_ULN,436,2026-02-16 20:00:01,2026-02-16 21:18:13,78,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,69.0,0.0,0.0,53.4,53.3,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,
7289,10.63.64.226,BZD._1XOR_12XOROOLOL_6A_BAIR_NMD30_ULN,435,2026-02-14 20:00:00,2026-02-14 21:12:12,72,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,69.0,0.0,0.0,52.9,52.7,0.0,0.0,46.3,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,
7290,10.63.64.226,BZD._1XOR_12XOROOLOL_6A_BAIR_NMD30_ULN,434,2026-02-12 20:00:01,2026-02-12 21:02:24,62,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,70.0,71.0,0.0,0.0,53.1,53.0,0.0,0.0,46.4,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,
7291,10.63.64.226,BZD._1XOR_12XOROOLOL_6A_BAIR_NMD30_ULN,433,2026-02-10 20:00:01,2026-02-10 21:04:29,64,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,70.0,71.0,0.0,0.0,52.6,52.5,0.0,0.0,46.5,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,
7292,10.63.64.226,BZD._1XOR_12XOROOLOL_6A_BAIR_NMD30_ULN,432,2026-02-08 20:00:01,2026-02-08 21:03:50,63,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,70.0,71.0,0.0,0.0,52.8,52.7,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,
7293,10.63.64.226,BZD._1XOR_12XOROOLOL_6A_BAIR_NMD30_ULN,431,2026-02-06 20:00:01,2026-02-06 21:03:57,63,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,70.0,71.0,0.0,0.0,52.4,53.3,0.0,0.0,46.5,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
