id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
12672,10.60.27.252,SUH.Munhhaan_holboo,1,2023-09-26 22:43:47,2023-09-27 00:43:49,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,76.0,78.0,0.0,0.0,54.11,53.85,0.0,0.0,48.61,48.43,0.0,0.0,,,,,,,,,LEAD_ACID,
12673,10.60.27.252,SUH.Munhhaan_holboo,2,2023-09-28 20:00:01,2023-09-28 22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,77.0,79.0,0.0,0.0,53.7,53.42,0.0,0.0,48.74,48.5,0.0,0.0,,,,,,,,,LEAD_ACID,
12674,10.60.27.252,SUH.Munhhaan_holboo,3,2023-09-30 20:00:01,2023-09-30 22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,77.0,80.0,0.0,0.0,54.08,53.8,0.0,0.0,48.73,48.5,0.0,0.0,,,,,,,,,LEAD_ACID,
12675,10.60.27.252,SUH.Munhhaan_holboo,4,2023-10-02 20:00:01,2023-10-02 22:00:03,120,SCHEDULED,MAX_TIME,97.0,97.0,0.0,0.0,74.0,75.0,0.0,0.0,53.94,53.67,0.0,0.0,47.93,47.72,0.0,0.0,,,,,,,,,LEAD_ACID,
12676,10.60.27.252,SUH.Munhhaan_holboo,5,2023-10-04 20:00:01,2023-10-04 22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,77.0,79.0,0.0,0.0,53.89,53.63,0.0,0.0,49.05,48.85,0.0,0.0,,,,,,,,,LEAD_ACID,
12677,10.60.27.252,SUH.Munhhaan_holboo,6,2023-10-06 20:00:01,2023-10-06 22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,77.0,78.0,0.0,0.0,54.06,53.81,0.0,0.0,48.58,48.35,0.0,0.0,,,,,,,,,LEAD_ACID,
12678,10.60.27.252,SUH.Munhhaan_holboo,7,2023-10-08 20:00:01,2023-10-08 22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,76.0,78.0,0.0,0.0,54.06,53.81,0.0,0.0,48.47,48.25,0.0,0.0,,,,,,,,,LEAD_ACID,
12679,10.60.27.252,SUH.Munhhaan_holboo,8,2023-10-10 20:00:01,2023-10-10 22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,77.0,78.0,0.0,0.0,54.06,53.78,0.0,0.0,48.39,48.19,0.0,0.0,,,,,,,,,LEAD_ACID,
12680,10.60.27.252,SUH.Munhhaan_holboo,9,2023-10-12 20:00:00,2023-10-12 22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,77.0,79.0,0.0,0.0,54.11,53.85,0.0,0.0,48.97,48.74,0.0,0.0,,,,,,,,,LEAD_ACID,
12681,10.60.27.252,SUH.Munhhaan_holboo,10,2023-10-14 20:00:01,2023-10-14 22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,76.0,78.0,0.0,0.0,54.12,53.84,0.0,0.0,48.5,48.25,0.0,0.0,,,,,,,,,LEAD_ACID,
12682,10.60.27.252,SUH.Munhhaan_holboo,11,2023-10-16 20:00:01,2023-10-16 22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,77.0,79.0,0.0,0.0,53.95,53.67,0.0,0.0,48.74,48.5,0.0,0.0,,,,,,,,,LEAD_ACID,
