id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
17475,10.63.114.104,BZD._11hor_NogoonZoori1_2toot_MP23_ULN,100,2026-02-24 19:00:02,2026-02-24 19:26:04,26,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,92.0,,,,54.2,,,,45.98,,,,702.53,,,,702.84,,,,LEAD_ACID,17.0
17476,10.63.114.104,BZD._11hor_NogoonZoori1_2toot_MP23_ULN,99,2026-02-22 19:00:02,2026-02-22 19:21:00,21,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,92.0,,,,54.86,,,,45.92,,,,701.92,,,,702.23,,,,LEAD_ACID,9.0
17477,10.63.114.104,BZD._11hor_NogoonZoori1_2toot_MP23_ULN,98,2026-02-20 19:00:02,2026-02-20 19:28:12,28,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,91.0,,,,53.68,,,,45.95,,,,701.44,,,,701.79,,,,LEAD_ACID,24.0
17478,10.63.114.104,BZD._11hor_NogoonZoori1_2toot_MP23_ULN,97,2026-02-18 19:00:01,2026-02-18 19:28:15,28,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,91.0,,,,53.77,,,,45.88,,,,701.01,,,,701.36,,,,LEAD_ACID,22.0
17479,10.63.114.104,BZD._11hor_NogoonZoori1_2toot_MP23_ULN,96,2026-02-16 19:00:01,2026-02-16 19:30:23,30,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,91.0,,,,54.05,,,,45.82,,,,700.54,,,,700.91,,,,LEAD_ACID,20.0
17480,10.63.114.104,BZD._11hor_NogoonZoori1_2toot_MP23_ULN,95,2026-02-14 19:00:01,2026-02-14 19:28:23,28,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,91.0,,,,54.74,,,,45.9,,,,700.07,,,,700.41,,,,LEAD_ACID,9.0
17481,10.63.114.104,BZD._11hor_NogoonZoori1_2toot_MP23_ULN,94,2026-02-12 19:00:02,2026-02-12 19:28:19,28,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,91.0,,,,53.83,,,,45.89,,,,699.6,,,,699.95,,,,LEAD_ACID,22.0
17482,10.63.114.104,BZD._11hor_NogoonZoori1_2toot_MP23_ULN,93,2026-02-10 19:00:02,2026-02-10 19:27:35,28,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,91.0,,,,54.07,,,,45.89,,,,699.14,,,,699.49,,,,LEAD_ACID,18.0
17483,10.63.114.104,BZD._11hor_NogoonZoori1_2toot_MP23_ULN,92,2026-02-08 19:00:01,2026-02-08 19:29:00,29,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,91.0,,,,54.24,,,,45.83,,,,698.67,,,,699.02,,,,LEAD_ACID,15.0
17484,10.63.114.104,BZD._11hor_NogoonZoori1_2toot_MP23_ULN,91,2026-02-06 19:00:01,2026-02-06 19:28:23,28,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,90.0,,,,54.74,,,,45.9,,,,698.12,,,,698.51,,,,LEAD_ACID,9.0
