id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
17980,10.63.38.34,HUV.Hatgal_Holboo_SMP23,100,2026-02-24 19:00:02,2026-02-24 19:50:17,50,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,54.52,54.53,,,45.99,46.04,,,369.57,369.16,,,370.2,369.79,,,LEAD_ACID,9.0
17981,10.63.38.34,HUV.Hatgal_Holboo_SMP23,99,2026-02-22 19:00:01,2026-02-22 19:50:49,51,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,54.51,54.52,,,45.8,45.92,,,368.81,368.4,,,369.43,369.02,,,LEAD_ACID,9.0
17982,10.63.38.34,HUV.Hatgal_Holboo_SMP23,98,2026-02-20 19:00:01,2026-02-20 19:43:56,44,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,54.32,54.3,,,45.8,45.88,,,368.1,367.68,,,368.71,368.3,,,LEAD_ACID,12.0
17983,10.63.38.34,HUV.Hatgal_Holboo_SMP23,97,2026-02-18 19:00:02,2026-02-18 19:45:53,46,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,54.32,54.32,,,45.92,45.85,,,367.41,367.0,,,368.03,367.61,,,LEAD_ACID,12.0
17984,10.63.38.34,HUV.Hatgal_Holboo_SMP23,96,2026-02-16 19:00:01,2026-02-16 19:47:04,47,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,54.53,54.52,,,45.99,46.07,,,366.73,366.31,,,367.33,366.92,,,LEAD_ACID,9.0
17985,10.63.38.34,HUV.Hatgal_Holboo_SMP23,95,2026-02-14 19:00:01,2026-02-14 19:50:41,51,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,54.52,54.51,,,45.86,45.9,,,365.96,365.54,,,366.57,366.16,,,LEAD_ACID,9.0
17986,10.63.38.34,HUV.Hatgal_Holboo_SMP23,94,2026-02-12 19:00:01,2026-02-12 19:51:39,52,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,54.34,54.36,,,45.83,45.85,,,365.26,364.85,,,365.87,365.46,,,LEAD_ACID,11.0
17987,10.63.38.34,HUV.Hatgal_Holboo_SMP23,93,2026-02-10 19:00:01,2026-02-10 19:53:41,54,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,54.61,54.62,,,45.98,46.02,,,364.53,364.11,,,365.14,364.73,,,LEAD_ACID,8.0
17988,10.63.38.34,HUV.Hatgal_Holboo_SMP23,92,2026-02-08 19:00:01,2026-02-08 19:54:15,54,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,54.34,54.37,,,46.02,45.98,,,363.78,363.37,,,364.4,363.99,,,LEAD_ACID,11.0
17989,10.63.38.34,HUV.Hatgal_Holboo_SMP23,91,2026-02-06 03:12:50,2026-02-06 04:24:18,71,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,91.0,91.0,,,57.1,57.1,,,46.14,46.17,,,362.96,362.55,,,363.64,363.23,,,LEAD_ACID,11.0
17990,10.63.38.34,HUV.Hatgal_Holboo_SMP23,90,2026-02-03 19:00:02,2026-02-03 19:52:55,53,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,54.07,54.07,,,45.98,45.92,,,361.54,361.12,,,362.14,361.73,,,LEAD_ACID,16.0
17991,10.63.38.34,HUV.Hatgal_Holboo_SMP23,89,2026-02-01 19:00:01,2026-02-01 19:51:59,52,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,54.39,54.4,,,46.15,46.21,,,360.84,360.43,,,361.47,361.06,,,LEAD_ACID,11.0
17992,10.63.38.34,HUV.Hatgal_Holboo_SMP23,88,2026-01-30 02:01:17,2026-01-30 03:09:05,68,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,91.0,91.0,,,56.95,56.95,,,46.07,46.07,,,360.1,359.68,,,360.76,360.34,,,LEAD_ACID,14.0
17993,10.63.38.34,HUV.Hatgal_Holboo_SMP23,87,2026-01-27 03:26:15,2026-01-27 04:39:09,73,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,91.0,91.0,,,57.2,57.2,,,46.2,46.12,,,354.2,353.79,,,354.87,354.46,,,LEAD_ACID,10.0
17994,10.63.38.34,HUV.Hatgal_Holboo_SMP23,86,2026-01-24 03:57:32,2026-01-24 05:10:19,73,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,91.0,91.0,,,56.98,57.0,,,46.01,46.24,,,352.67,352.26,,,353.34,352.93,,,LEAD_ACID,10.0
17995,10.63.38.34,HUV.Hatgal_Holboo_SMP23,85,2026-01-21 03:21:38,2026-01-21 04:28:26,67,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,57.2,57.2,,,46.24,46.21,,,346.7,346.28,,,347.32,346.91,,,LEAD_ACID,11.0
17996,10.63.38.34,HUV.Hatgal_Holboo_SMP23,84,2026-01-18 19:00:02,2026-01-18 19:54:43,55,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,54.29,54.27,,,45.82,45.82,,,345.29,344.88,,,345.91,345.49,,,LEAD_ACID,13.0
17997,10.63.38.34,HUV.Hatgal_Holboo_SMP23,83,2026-01-16 19:00:01,2026-01-16 19:54:29,54,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,54.61,54.62,,,45.86,45.82,,,344.58,344.16,,,345.19,344.78,,,LEAD_ACID,7.0
17998,10.63.38.34,HUV.Hatgal_Holboo_SMP23,82,2026-01-14 19:00:02,2026-01-14 19:49:36,50,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,54.56,54.56,,,45.82,45.8,,,343.86,343.45,,,344.47,344.06,,,LEAD_ACID,8.0
17999,10.63.38.34,HUV.Hatgal_Holboo_SMP23,81,2026-01-12 19:00:02,2026-01-12 19:49:04,49,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,54.53,54.55,,,46.1,45.98,,,343.15,342.73,,,343.75,343.34,,,LEAD_ACID,9.0
18000,10.63.38.34,HUV.Hatgal_Holboo_SMP23,80,2026-01-10 19:00:01,2026-01-10 19:49:53,50,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,54.56,54.56,,,45.95,45.77,,,342.42,342.01,,,343.01,342.6,,,LEAD_ACID,
18001,10.63.38.34,HUV.Hatgal_Holboo_SMP23,79,2026-01-08 19:00:01,2026-01-08 19:53:00,53,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,91.0,91.0,,,54.59,54.64,,,45.76,45.88,,,341.22,340.81,,,341.86,341.45,,,LEAD_ACID,8.0
18002,10.63.38.34,HUV.Hatgal_Holboo_SMP23,78,2026-01-06 19:00:02,2026-01-06 19:52:47,53,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,91.0,91.0,,,54.64,54.62,,,46.08,45.99,,,340.45,340.04,,,341.09,340.67,,,LEAD_ACID,7.0
18003,10.63.38.34,HUV.Hatgal_Holboo_SMP23,77,2026-01-04 19:00:01,2026-01-04 19:51:09,51,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,54.65,54.67,,,45.95,46.1,,,339.69,339.28,,,340.32,339.91,,,LEAD_ACID,7.0
18004,10.63.38.34,HUV.Hatgal_Holboo_SMP23,76,2026-01-02 19:00:01,2026-01-02 19:51:43,52,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,54.64,54.65,,,46.07,46.17,,,338.93,338.51,,,339.55,339.14,,,LEAD_ACID,7.0
18005,10.63.38.34,HUV.Hatgal_Holboo_SMP23,75,2025-12-31 19:00:02,2025-12-31 19:53:58,54,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,91.0,91.0,,,54.74,54.75,,,46.02,46.11,,,338.16,337.74,,,338.79,338.37,,,LEAD_ACID,6.0
18006,10.63.38.34,HUV.Hatgal_Holboo_SMP23,74,2025-12-29 19:00:01,2025-12-29 19:56:28,56,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,54.58,54.58,,,45.82,45.9,,,337.4,336.99,,,338.03,337.61,,,LEAD_ACID,8.0
18007,10.63.38.34,HUV.Hatgal_Holboo_SMP23,73,2025-12-27 19:00:02,2025-12-27 19:53:57,54,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,54.52,54.52,,,45.96,46.04,,,336.68,336.26,,,337.29,336.88,,,LEAD_ACID,9.0
18008,10.63.38.34,HUV.Hatgal_Holboo_SMP23,72,2025-12-25 19:00:02,2025-12-25 19:56:55,57,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,54.21,54.23,,,46.1,46.14,,,335.95,335.54,,,336.58,336.16,,,LEAD_ACID,12.0
