id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
206376,10.63.126.232,CHD._12hor_Denjiin1000_Bulgiin9_Unitel_MP22_ULN,39,2026-03-10T19:00:03,2026-03-10T19:13:42,Scheduled test,Low capacity,Test normal,44.5,-60.3,13.7,10.0,VRLA12v_LeadAcid
149923,10.63.126.232,CHD._12hor_Denjiin1000_Bulgiin9_Unitel_MP22_ULN,38,2026-03-07T19:00:03,2026-03-07T19:14:51,Scheduled test,Low capacity,Test normal,45.2,-55.7,13.7,10.0,VRLA12v_LeadAcid
4488,10.63.126.232,CHD._12hor_Denjiin1000_Bulgiin9_Unitel_MP22_ULN,37,2026-03-03T19:00:02,2026-03-03T19:16:29,Scheduled test,Low capacity,Test normal,45.4,-55.0,15.1,6.0,VRLA12v_LeadAcid
4452,10.63.126.232,CHD._12hor_Denjiin1000_Bulgiin9_Unitel_MP22_ULN,1,2026-02-27T19:00:02,2026-02-27T19:19:01,Scheduled test,Low capacity,Test normal,46.2,-47.3,15.0,7.0,VRLA12v_LeadAcid
4453,10.63.126.232,CHD._12hor_Denjiin1000_Bulgiin9_Unitel_MP22_ULN,2,2026-02-21T19:00:02,2026-02-21T19:18:29,Scheduled test,Low capacity,Test normal,45.3,-50.8,15.6,8.0,VRLA12v_LeadAcid
4454,10.63.126.232,CHD._12hor_Denjiin1000_Bulgiin9_Unitel_MP22_ULN,3,2026-02-18T19:00:02,2026-02-18T19:18:42,Scheduled test,Low capacity,Test normal,45.4,-49.9,15.5,9.0,VRLA12v_LeadAcid
4455,10.63.126.232,CHD._12hor_Denjiin1000_Bulgiin9_Unitel_MP22_ULN,4,2026-02-15T19:00:02,2026-02-15T19:20:14,Scheduled test,Low capacity,Test normal,45.3,-49.4,16.6,7.0,VRLA12v_LeadAcid
4456,10.63.126.232,CHD._12hor_Denjiin1000_Bulgiin9_Unitel_MP22_ULN,5,2026-02-12T19:00:02,2026-02-12T19:03:10,Scheduled test,Low temperature,Abnormal end,49.9,-55.0,2.9,5.0,VRLA12v_LeadAcid
4457,10.63.126.232,CHD._12hor_Denjiin1000_Bulgiin9_Unitel_MP22_ULN,6,2026-02-08T19:00:02,2026-02-08T19:17:31,Scheduled test,Low capacity,Test normal,44.7,-59.7,17.4,7.0,VRLA12v_LeadAcid
4458,10.63.126.232,CHD._12hor_Denjiin1000_Bulgiin9_Unitel_MP22_ULN,7,2026-02-05T19:00:03,2026-02-05T19:22:58,Scheduled test,Low capacity,Test normal,46.0,-47.4,18.1,6.0,VRLA12v_LeadAcid
4459,10.63.126.232,CHD._12hor_Denjiin1000_Bulgiin9_Unitel_MP22_ULN,8,2026-02-02T19:00:03,2026-02-02T19:22:49,Scheduled test,Low capacity,Test normal,47.3,-50.6,19.2,9.0,VRLA12v_LeadAcid
4460,10.63.126.232,CHD._12hor_Denjiin1000_Bulgiin9_Unitel_MP22_ULN,9,2026-01-30T19:00:02,2026-01-30T19:24:46,Scheduled test,Low capacity,Test normal,48.2,-49.2,20.2,6.0,VRLA12v_LeadAcid
4461,10.63.126.232,CHD._12hor_Denjiin1000_Bulgiin9_Unitel_MP22_ULN,10,2026-01-27T19:00:02,2026-01-27T19:24:44,Scheduled test,Low capacity,Test normal,46.5,-58.3,24.0,6.0,VRLA12v_LeadAcid
4462,10.63.126.232,CHD._12hor_Denjiin1000_Bulgiin9_Unitel_MP22_ULN,11,2026-01-24T19:00:03,2026-01-24T19:25:44,Scheduled test,Low capacity,Test normal,48.4,-52.1,22.3,5.0,VRLA12v_LeadAcid
4463,10.63.126.232,CHD._12hor_Denjiin1000_Bulgiin9_Unitel_MP22_ULN,12,2026-01-14T19:00:03,2026-01-14T19:12:41,Scheduled test,Low capacity,Test normal,46.1,-52.2,11.0,7.0,VRLA12v_LeadAcid
4464,10.63.126.232,CHD._12hor_Denjiin1000_Bulgiin9_Unitel_MP22_ULN,13,2026-01-09T19:00:02,2026-01-09T19:14:13,Scheduled test,Low capacity,Test normal,47.2,-49.5,11.7,7.0,VRLA12v_LeadAcid
