id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
13125,10.63.65.130,CHD._4hor_MNTower_Indoor_ISS100_ULN,1,2025-09-03T19:00:02,2025-09-03T19:00:26,Scheduled test,Low voltage,Battery alm,45.0,-3.6,0.0,30.0,VRLA12v_LeadAcid
13126,10.63.65.130,CHD._4hor_MNTower_Indoor_ISS100_ULN,2,2025-08-30T19:00:01,2025-08-30T19:00:23,Scheduled test,Low voltage,Battery alm,45.1,-3.8,0.0,30.0,VRLA12v_LeadAcid
13127,10.63.65.130,CHD._4hor_MNTower_Indoor_ISS100_ULN,3,2025-08-27T19:00:03,2025-08-27T19:00:27,Scheduled test,Low voltage,Battery alm,45.1,-4.1,0.0,29.0,VRLA12v_LeadAcid
13128,10.63.65.130,CHD._4hor_MNTower_Indoor_ISS100_ULN,4,2025-08-24T19:00:02,2025-08-24T19:00:26,Scheduled test,Low voltage,Battery alm,45.1,-3.4,0.0,30.0,VRLA12v_LeadAcid
13129,10.63.65.130,CHD._4hor_MNTower_Indoor_ISS100_ULN,5,2025-08-21T19:00:02,2025-08-21T19:00:26,Scheduled test,Low voltage,Battery alm,45.1,-11.3,0.1,26.0,VRLA12v_LeadAcid
13130,10.63.65.130,CHD._4hor_MNTower_Indoor_ISS100_ULN,6,2025-08-18T19:00:03,2025-08-18T19:00:27,Scheduled test,Low voltage,Battery alm,45.0,-3.1,0.0,30.0,VRLA12v_LeadAcid
13131,10.63.65.130,CHD._4hor_MNTower_Indoor_ISS100_ULN,7,2025-08-15T19:00:02,2025-08-15T19:00:28,Scheduled test,Low voltage,Battery alm,45.1,-3.2,0.0,30.0,VRLA12v_LeadAcid
13132,10.63.65.130,CHD._4hor_MNTower_Indoor_ISS100_ULN,8,2025-08-12T19:00:02,2025-08-12T19:00:24,Scheduled test,Low voltage,Battery alm,45.1,-3.6,0.0,28.0,VRLA12v_LeadAcid
13133,10.63.65.130,CHD._4hor_MNTower_Indoor_ISS100_ULN,9,2025-08-09T19:00:03,2025-08-09T19:00:29,Scheduled test,Low voltage,Battery alm,45.1,-2.4,0.0,31.0,VRLA12v_LeadAcid
13134,10.63.65.130,CHD._4hor_MNTower_Indoor_ISS100_ULN,10,2025-08-06T19:00:03,2025-08-06T19:00:25,Scheduled test,Low voltage,Battery alm,45.0,-3.4,0.0,31.0,VRLA12v_LeadAcid
