id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
8714,10.63.37.122,DAR._Tedy_5floor_TOMD,1,2026-01-19T19:00:01,2026-01-19T19:48:33,Scheduled test,Fault alarm,Abnormal end,47.7,-77.4,62.5,30.0,VRLA12v_LeadAcid
8715,10.63.37.122,DAR._Tedy_5floor_TOMD,2,2026-01-16T19:00:00,2026-01-16T20:06:16,Scheduled test,Low capacity,Test normal,45.8,-87.4,96.3,27.0,VRLA12v_LeadAcid
8716,10.63.37.122,DAR._Tedy_5floor_TOMD,3,2026-01-13T19:00:01,2026-01-13T20:04:53,Scheduled test,Low capacity,Test normal,45.5,-87.8,94.7,19.0,VRLA12v_LeadAcid
8717,10.63.37.122,DAR._Tedy_5floor_TOMD,4,2026-01-10T19:00:01,2026-01-10T20:02:57,Scheduled test,Low capacity,Test normal,45.2,-89.7,93.9,19.0,VRLA12v_LeadAcid
8718,10.63.37.122,DAR._Tedy_5floor_TOMD,5,2026-01-04T19:00:00,2026-01-04T20:05:56,Scheduled test,Low capacity,Test normal,46.0,-86.6,95.0,19.0,VRLA12v_LeadAcid
8719,10.63.37.122,DAR._Tedy_5floor_TOMD,6,2026-01-01T19:00:00,2026-01-01T20:09:54,Scheduled test,Low capacity,Test normal,46.1,-84.2,97.9,33.0,VRLA12v_LeadAcid
8720,10.63.37.122,DAR._Tedy_5floor_TOMD,7,2025-12-29T19:00:01,2025-12-29T20:02:53,Scheduled test,Low capacity,Test normal,45.2,-92.0,96.2,25.0,VRLA12v_LeadAcid
8721,10.63.37.122,DAR._Tedy_5floor_TOMD,8,2025-12-26T19:00:01,2025-12-26T20:03:29,Scheduled test,Low capacity,Test normal,45.0,-89.1,94.0,25.0,VRLA12v_LeadAcid
8722,10.63.37.122,DAR._Tedy_5floor_TOMD,9,2025-12-23T19:00:01,2025-12-23T20:00:53,Scheduled test,Low capacity,Test normal,45.1,-92.6,93.8,25.0,VRLA12v_LeadAcid
8723,10.63.37.122,DAR._Tedy_5floor_TOMD,10,2025-12-20T19:00:01,2025-12-20T20:02:01,Scheduled test,Low capacity,Test normal,45.1,-90.9,93.7,24.0,VRLA12v_LeadAcid
8724,10.63.37.122,DAR._Tedy_5floor_TOMD,11,2025-12-17T19:00:01,2025-12-17T20:06:53,Scheduled test,Low capacity,Test normal,45.3,-86.5,96.2,25.0,VRLA12v_LeadAcid
8725,10.63.37.122,DAR._Tedy_5floor_TOMD,12,2025-12-14T19:00:00,2025-12-14T20:08:00,Scheduled test,Low capacity,Test normal,45.2,-86.6,98.0,25.0,VRLA12v_LeadAcid
8726,10.63.37.122,DAR._Tedy_5floor_TOMD,13,2025-12-11T19:00:01,2025-12-11T19:57:33,Scheduled test,Low capacity,Test normal,45.1,-100.8,96.4,25.0,VRLA12v_LeadAcid
8727,10.63.37.122,DAR._Tedy_5floor_TOMD,14,2025-12-08T19:00:00,2025-12-08T20:04:50,Scheduled test,Low capacity,Test normal,45.2,-89.7,96.7,25.0,VRLA12v_LeadAcid
8728,10.63.37.122,DAR._Tedy_5floor_TOMD,15,2025-12-05T19:00:01,2025-12-05T20:03:35,Scheduled test,Low capacity,Test normal,44.9,-89.9,95.1,25.0,VRLA12v_LeadAcid
8729,10.63.37.122,DAR._Tedy_5floor_TOMD,16,2025-12-02T19:00:00,2025-12-02T20:05:36,Scheduled test,Low capacity,Test normal,45.4,-86.4,94.3,25.0,VRLA12v_LeadAcid
8730,10.63.37.122,DAR._Tedy_5floor_TOMD,17,2025-11-29T19:00:01,2025-11-29T20:07:50,Scheduled test,Low capacity,Test normal,45.6,-84.3,95.0,25.0,VRLA12v_LeadAcid
