id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
210109,10.63.35.106,ORH.BayanUndur_Habitat_ErdeneBag_NMD,37,2026-03-10T19:00:02,2026-03-10T21:27:53,Scheduled test,Low capacity,Test normal,46.3,-56.1,138.0,7.0,VRLA12v_LeadAcid
7985,10.63.35.106,ORH.BayanUndur_Habitat_ErdeneBag_NMD,1,2026-02-20T19:00:02,2026-02-20T21:37:03,Scheduled test,Low capacity,Test normal,45.3,-55.3,144.7,6.0,VRLA12v_LeadAcid
7986,10.63.35.106,ORH.BayanUndur_Habitat_ErdeneBag_NMD,2,2026-02-02T19:00:02,2026-02-02T21:39:09,Scheduled test,Low capacity,Test normal,45.3,-56.1,148.7,9.0,VRLA12v_LeadAcid
7987,10.63.35.106,ORH.BayanUndur_Habitat_ErdeneBag_NMD,3,2026-01-30T19:00:02,2026-01-30T21:40:51,Scheduled test,Low capacity,Test normal,45.1,-56.2,150.7,10.0,VRLA12v_LeadAcid
7988,10.63.35.106,ORH.BayanUndur_Habitat_ErdeneBag_NMD,4,2026-01-27T19:00:02,2026-01-27T20:01:38,Scheduled test,Fault alarm,Abnormal end,48.9,-80.6,82.7,6.0,VRLA12v_LeadAcid
7989,10.63.35.106,ORH.BayanUndur_Habitat_ErdeneBag_NMD,5,2026-01-24T19:00:02,2026-01-24T20:58:16,Scheduled test,Low capacity,Test normal,45.3,-75.0,147.8,8.0,VRLA12v_LeadAcid
7990,10.63.35.106,ORH.BayanUndur_Habitat_ErdeneBag_NMD,6,2026-01-17T19:00:03,2026-01-17T20:48:36,Scheduled test,Low capacity,Test normal,45.7,-76.8,138.9,10.0,VRLA12v_LeadAcid
7991,10.63.35.106,ORH.BayanUndur_Habitat_ErdeneBag_NMD,7,2026-01-14T19:00:03,2026-01-14T20:57:12,Scheduled test,Low voltage,Battery alm,44.9,-76.2,148.8,14.0,VRLA12v_LeadAcid
7992,10.63.35.106,ORH.BayanUndur_Habitat_ErdeneBag_NMD,8,2026-01-11T19:00:02,2026-01-11T20:55:34,Scheduled test,Low capacity,Test normal,45.2,-74.8,144.0,12.0,VRLA12v_LeadAcid
7993,10.63.35.106,ORH.BayanUndur_Habitat_ErdeneBag_NMD,9,2026-01-08T19:00:03,2026-01-08T20:58:16,Scheduled test,Low capacity,Test normal,44.8,-75.5,148.8,15.0,VRLA12v_LeadAcid
7994,10.63.35.106,ORH.BayanUndur_Habitat_ErdeneBag_NMD,10,2026-01-05T19:00:02,2026-01-05T21:03:11,Scheduled test,Low capacity,Test normal,45.6,-71.9,147.5,15.0,VRLA12v_LeadAcid
7995,10.63.35.106,ORH.BayanUndur_Habitat_ErdeneBag_NMD,11,2026-01-02T19:00:02,2026-01-02T20:53:29,Scheduled test,Low voltage,Battery alm,44.7,-79.2,149.6,16.0,VRLA12v_LeadAcid
7996,10.63.35.106,ORH.BayanUndur_Habitat_ErdeneBag_NMD,12,2025-12-30T19:00:02,2025-12-30T21:05:36,Scheduled test,Low capacity,Test normal,45.3,-71.0,148.5,14.0,VRLA12v_LeadAcid
