id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
165164,10.61.30.54,TUV.Erdene_DutluuriinDavaa_Mobi_TPD10,38,2026-03-08T19:00:01,2026-03-09T00:00:36,Scheduled test,Exceeded time limit,Test normal,50.4,-8.4,42.2,8.0,VRLA12v_LeadAcid
109722,10.61.30.54,TUV.Erdene_DutluuriinDavaa_Mobi_TPD10,37,2026-03-05T19:00:00,2026-03-06T00:00:37,Scheduled test,Exceeded time limit,Test normal,50.4,-8.1,40.6,9.0,VRLA12v_LeadAcid
1155,10.61.30.54,TUV.Erdene_DutluuriinDavaa_Mobi_TPD10,1,2026-03-02T19:00:00,2026-03-03T00:00:37,Scheduled test,Exceeded time limit,Test normal,50.4,-8.4,41.8,9.0,VRLA12v_LeadAcid
1156,10.61.30.54,TUV.Erdene_DutluuriinDavaa_Mobi_TPD10,2,2026-02-27T19:00:01,2026-02-28T00:00:36,Scheduled test,Exceeded time limit,Test normal,50.4,-8.3,41.5,9.0,VRLA12v_LeadAcid
1157,10.61.30.54,TUV.Erdene_DutluuriinDavaa_Mobi_TPD10,3,2026-02-24T19:00:01,2026-02-25T00:00:37,Scheduled test,Exceeded time limit,Test normal,50.5,-8.1,40.6,10.0,VRLA12v_LeadAcid
1158,10.61.30.54,TUV.Erdene_DutluuriinDavaa_Mobi_TPD10,4,2026-02-21T19:00:01,2026-02-22T00:00:38,Scheduled test,Exceeded time limit,Test normal,50.3,-9.0,44.9,9.0,VRLA12v_LeadAcid
1159,10.61.30.54,TUV.Erdene_DutluuriinDavaa_Mobi_TPD10,5,2026-02-18T19:00:01,2026-02-19T00:00:39,Scheduled test,Exceeded time limit,Test normal,50.3,-9.3,46.3,10.0,VRLA12v_LeadAcid
1160,10.61.30.54,TUV.Erdene_DutluuriinDavaa_Mobi_TPD10,6,2026-02-15T19:00:00,2026-02-16T00:00:35,Scheduled test,Exceeded time limit,Test normal,50.3,-8.9,44.3,7.0,VRLA12v_LeadAcid
1161,10.61.30.54,TUV.Erdene_DutluuriinDavaa_Mobi_TPD10,7,2026-02-12T19:00:01,2026-02-13T00:00:37,Scheduled test,Exceeded time limit,Test normal,50.5,-8.5,42.5,10.0,VRLA12v_LeadAcid
1162,10.61.30.54,TUV.Erdene_DutluuriinDavaa_Mobi_TPD10,8,2026-02-09T19:00:01,2026-02-10T00:00:38,Scheduled test,Exceeded time limit,Test normal,50.5,-8.4,42.1,10.0,VRLA12v_LeadAcid
