id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
198367,10.63.78.66,SBD._BTDS_R1_ULN,39,2026-03-09T19:00:01,2026-03-09T20:22:03,Scheduled test,Low capacity,Test normal,48.3,-69.2,94.5,,VRLA12v_LeadAcid
142099,10.63.78.66,SBD._BTDS_R1_ULN,38,2026-03-06T19:00:00,2026-03-06T20:23:49,Scheduled test,Low capacity,Test normal,48.5,-67.8,94.5,,VRLA12v_LeadAcid
14944,10.63.78.66,SBD._BTDS_R1_ULN,37,2026-03-03T19:00:00,2026-03-03T20:23:58,Scheduled test,Low capacity,Test normal,48.2,-68.4,95.5,,VRLA12v_LeadAcid
14908,10.63.78.66,SBD._BTDS_R1_ULN,1,2026-02-28T19:00:00,2026-02-28T20:35:49,Scheduled test,Low capacity,Test normal,48.6,-60.8,96.9,,VRLA12v_LeadAcid
14909,10.63.78.66,SBD._BTDS_R1_ULN,2,2026-02-25T19:00:01,2026-02-25T20:33:48,Scheduled test,Low capacity,Test normal,48.3,-61.3,95.7,,VRLA12v_LeadAcid
14910,10.63.78.66,SBD._BTDS_R1_ULN,3,2026-02-22T19:00:00,2026-02-22T20:45:11,Scheduled test,Low capacity,Test normal,48.6,-55.9,97.8,,VRLA12v_LeadAcid
14911,10.63.78.66,SBD._BTDS_R1_ULN,4,2026-02-19T19:00:00,2026-02-19T21:01:16,Scheduled test,Low capacity,Test normal,48.5,-50.8,102.5,,VRLA12v_LeadAcid
14912,10.63.78.66,SBD._BTDS_R1_ULN,5,2026-02-16T19:00:01,2026-02-16T20:49:49,Scheduled test,Low capacity,Test normal,48.3,-54.3,99.1,,VRLA12v_LeadAcid
14913,10.63.78.66,SBD._BTDS_R1_ULN,6,2026-02-13T19:00:01,2026-02-13T20:33:18,Scheduled test,Low capacity,Test normal,48.5,-62.8,97.4,,VRLA12v_LeadAcid
14914,10.63.78.66,SBD._BTDS_R1_ULN,7,2026-02-10T19:00:01,2026-02-10T20:31:13,Scheduled test,Low capacity,Test normal,48.7,-62.5,94.8,,VRLA12v_LeadAcid
14915,10.63.78.66,SBD._BTDS_R1_ULN,8,2026-02-07T19:00:01,2026-02-07T20:47:35,Scheduled test,Low capacity,Test normal,48.4,-55.4,99.1,,VRLA12v_LeadAcid
14916,10.63.78.66,SBD._BTDS_R1_ULN,9,2026-02-04T19:00:01,2026-02-04T20:28:45,Scheduled test,Low capacity,Test normal,48.3,-66.5,98.1,,VRLA12v_LeadAcid
14917,10.63.78.66,SBD._BTDS_R1_ULN,10,2026-02-01T19:00:00,2026-02-01T20:42:21,Scheduled test,Low capacity,Test normal,48.7,-55.9,95.2,,VRLA12v_LeadAcid
14918,10.63.78.66,SBD._BTDS_R1_ULN,11,2026-01-29T19:00:01,2026-01-29T20:27:07,Scheduled test,Low capacity,Test normal,48.3,-65.8,95.3,,VRLA12v_LeadAcid
14919,10.63.78.66,SBD._BTDS_R1_ULN,12,2026-01-26T19:00:01,2026-01-26T20:26:18,Scheduled test,Low capacity,Test normal,48.4,-68.2,97.8,,VRLA12v_LeadAcid
14920,10.63.78.66,SBD._BTDS_R1_ULN,13,2026-01-23T19:00:00,2026-01-23T20:34:18,Scheduled test,Low capacity,Test normal,48.4,-59.9,94.0,,VRLA12v_LeadAcid
14921,10.63.78.66,SBD._BTDS_R1_ULN,14,2026-01-19T19:00:00,2026-01-19T20:42:49,Scheduled test,Low capacity,Test normal,48.3,-58.2,99.4,,VRLA12v_LeadAcid
14922,10.63.78.66,SBD._BTDS_R1_ULN,15,2026-01-16T19:00:01,2026-01-16T20:43:28,Scheduled test,Low capacity,Test normal,48.5,-57.5,99.0,,VRLA12v_LeadAcid
14923,10.63.78.66,SBD._BTDS_R1_ULN,16,2026-01-13T19:00:01,2026-01-13T20:42:40,Scheduled test,Low capacity,Test normal,48.6,-57.3,97.8,,VRLA12v_LeadAcid
14924,10.63.78.66,SBD._BTDS_R1_ULN,17,2026-01-10T19:00:01,2026-01-10T20:41:52,Scheduled test,Low capacity,Test normal,48.3,-56.1,94.9,,VRLA12v_LeadAcid
14925,10.63.78.66,SBD._BTDS_R1_ULN,18,2026-01-07T19:00:00,2026-01-07T20:40:02,Scheduled test,Low capacity,Test normal,48.8,-57.0,94.8,,VRLA12v_LeadAcid
14926,10.63.78.66,SBD._BTDS_R1_ULN,19,2026-01-04T19:00:00,2026-01-04T20:51:08,Scheduled test,Low capacity,Test normal,48.7,-51.5,95.2,,VRLA12v_LeadAcid
14927,10.63.78.66,SBD._BTDS_R1_ULN,20,2026-01-01T19:00:01,2026-01-01T21:04:06,Scheduled test,Low capacity,Test normal,48.5,-50.4,104.1,,VRLA12v_LeadAcid
14928,10.63.78.66,SBD._BTDS_R1_ULN,21,2025-12-29T19:00:01,2025-12-29T20:54:17,Scheduled test,Low capacity,Test normal,48.7,-51.5,97.8,,VRLA12v_LeadAcid
14929,10.63.78.66,SBD._BTDS_R1_ULN,22,2025-12-26T19:00:00,2025-12-26T20:45:03,Scheduled test,Low capacity,Test normal,48.5,-55.0,96.0,,VRLA12v_LeadAcid
14930,10.63.78.66,SBD._BTDS_R1_ULN,23,2025-12-23T19:00:00,2025-12-23T20:46:47,Scheduled test,Low capacity,Test normal,48.5,-57.0,101.2,,VRLA12v_LeadAcid
14931,10.63.78.66,SBD._BTDS_R1_ULN,24,2025-12-20T19:00:00,2025-12-20T20:51:35,Scheduled test,Low capacity,Test normal,48.5,-53.8,99.9,,VRLA12v_LeadAcid
14932,10.63.78.66,SBD._BTDS_R1_ULN,25,2025-12-17T19:00:01,2025-12-17T20:36:55,Scheduled test,Low capacity,Test normal,48.7,-59.4,95.7,,VRLA12v_LeadAcid
14933,10.63.78.66,SBD._BTDS_R1_ULN,26,2025-12-14T19:00:00,2025-12-14T20:50:26,Scheduled test,Low capacity,Test normal,48.3,-55.4,101.8,,VRLA12v_LeadAcid
14934,10.63.78.66,SBD._BTDS_R1_ULN,27,2025-12-11T19:00:01,2025-12-11T20:25:46,Scheduled test,Low capacity,Test normal,48.4,-67.3,96.0,,VRLA12v_LeadAcid
14935,10.63.78.66,SBD._BTDS_R1_ULN,28,2025-12-08T19:00:01,2025-12-08T20:41:17,Scheduled test,Low capacity,Test normal,48.7,-58.8,99.1,,VRLA12v_LeadAcid
14936,10.63.78.66,SBD._BTDS_R1_ULN,29,2025-12-05T19:00:01,2025-12-05T20:39:56,Scheduled test,Low capacity,Test normal,48.4,-60.2,100.0,,VRLA12v_LeadAcid
14937,10.63.78.66,SBD._BTDS_R1_ULN,30,2025-12-02T19:00:01,2025-12-02T20:23:01,Scheduled test,Low capacity,Test normal,48.7,-69.2,95.5,,VRLA12v_LeadAcid
14938,10.63.78.66,SBD._BTDS_R1_ULN,31,2025-11-29T19:00:00,2025-11-29T20:49:13,Scheduled test,Low capacity,Test normal,48.7,-56.1,101.9,,VRLA12v_LeadAcid
14939,10.63.78.66,SBD._BTDS_R1_ULN,32,2025-11-26T19:00:00,2025-11-26T20:46:52,Scheduled test,Low capacity,Test normal,48.5,-56.7,100.8,,VRLA12v_LeadAcid
14940,10.63.78.66,SBD._BTDS_R1_ULN,33,2025-11-23T19:00:00,2025-11-23T20:54:08,Scheduled test,Low capacity,Test normal,48.5,-54.6,103.7,,VRLA12v_LeadAcid
14941,10.63.78.66,SBD._BTDS_R1_ULN,34,2025-11-20T19:00:00,2025-11-20T20:31:50,Scheduled test,Low capacity,Test normal,48.6,-62.6,95.6,,VRLA12v_LeadAcid
14942,10.63.78.66,SBD._BTDS_R1_ULN,35,2025-11-17T19:00:01,2025-11-17T20:26:51,Scheduled test,Low capacity,Test normal,48.4,-68.0,98.2,,VRLA12v_LeadAcid
14943,10.63.78.66,SBD._BTDS_R1_ULN,36,2025-11-14T19:00:01,2025-11-14T20:25:08,Scheduled test,Low capacity,Test normal,48.4,-68.1,96.3,,VRLA12v_LeadAcid
