id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
18645,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,80,2024-09-29 19:00:01,2024-09-29 19:42:28,42,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,96.0,96.0,,,53.66,53.68,,,46.2,46.24,,,97.7,97.7,,,98.01,98.01,,,LEAD_ACID,
18646,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,79,2024-09-27 19:00:02,2024-09-27 19:45:56,46,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,96.0,96.0,,,53.63,53.61,,,46.27,46.27,,,97.34,97.34,,,97.67,97.68,,,LEAD_ACID,
18647,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,78,2024-09-25 19:00:02,2024-09-25 19:52:43,53,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,95.0,95.0,,,53.61,53.6,,,46.1,46.05,,,96.94,96.95,,,97.32,97.32,,,LEAD_ACID,
18648,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,77,2024-09-23 19:00:01,2024-09-23 19:59:00,59,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,94.0,94.0,,,53.61,53.61,,,46.18,46.15,,,96.49,96.49,,,96.92,96.92,,,LEAD_ACID,
18649,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,76,2024-09-21 19:00:02,2024-09-21 19:39:05,39,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,96.0,96.0,,,53.61,53.61,,,46.1,46.1,,,95.35,95.35,,,95.64,95.64,,,LEAD_ACID,
18650,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,75,2024-09-19 19:00:01,2024-09-19 19:40:44,41,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,96.0,96.0,,,53.6,53.6,,,46.15,46.15,,,95.03,95.03,,,95.33,95.33,,,LEAD_ACID,
18651,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,74,2024-09-17 19:00:01,2024-09-17 19:41:47,42,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,96.0,96.0,,,53.58,53.6,,,46.18,46.15,,,94.71,94.71,,,95.0,95.01,,,LEAD_ACID,
18652,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,73,2024-09-15 19:00:01,2024-09-15 19:39:11,39,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,96.0,96.0,,,53.67,53.68,,,46.07,46.04,,,94.39,94.39,,,94.68,94.69,,,LEAD_ACID,
18653,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,72,2024-09-13 19:00:01,2024-09-13 19:40:32,41,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,96.0,96.0,,,53.66,53.66,,,46.15,46.15,,,94.07,94.07,,,94.37,94.37,,,LEAD_ACID,
18654,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,71,2024-09-11 19:00:01,2024-09-11 19:42:13,42,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,96.0,96.0,,,53.64,53.64,,,46.12,46.17,,,93.73,93.73,,,94.04,94.05,,,LEAD_ACID,
18655,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,70,2024-09-09 19:00:02,2024-09-09 19:45:51,46,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,96.0,96.0,,,53.61,53.63,,,46.15,46.11,,,93.38,93.38,,,93.71,93.71,,,LEAD_ACID,
18656,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,69,2024-09-07 19:00:01,2024-09-07 19:50:09,50,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,95.0,95.0,,,53.63,53.63,,,46.12,46.07,,,92.97,92.97,,,93.34,93.34,,,LEAD_ACID,
18657,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,68,2024-09-05 19:00:01,2024-09-05 19:56:17,56,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,94.0,94.0,,,53.6,53.6,,,46.12,46.14,,,92.52,92.52,,,92.94,92.94,,,LEAD_ACID,
18658,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,67,2024-09-03 22:14:41,2024-09-03 23:56:08,101,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,91.0,91.0,,,56.45,56.45,,,46.27,46.29,,,91.82,91.83,,,92.5,92.5,,,LEAD_ACID,
18659,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,66,2024-09-01 19:00:02,2024-09-01 19:40:54,41,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,96.0,96.0,,,53.68,53.68,,,46.02,46.02,,,90.73,90.73,,,91.04,91.04,,,LEAD_ACID,
18660,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,65,2024-08-30 19:00:01,2024-08-30 19:43:20,43,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,96.0,96.0,,,53.61,53.61,,,46.12,46.15,,,90.39,90.39,,,90.71,90.71,,,LEAD_ACID,
18661,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,64,2024-08-28 19:00:02,2024-08-28 19:45:08,45,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,96.0,96.0,,,53.66,53.66,,,46.12,46.14,,,90.04,90.04,,,90.37,90.37,,,LEAD_ACID,
18662,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,63,2024-08-26 19:00:01,2024-08-26 19:43:44,44,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,96.0,96.0,,,53.63,53.63,,,46.1,46.1,,,89.7,89.71,,,90.02,90.02,,,LEAD_ACID,
18663,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,62,2024-08-24 19:00:01,2024-08-24 19:44:09,44,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,96.0,96.0,,,53.64,53.66,,,46.17,46.15,,,89.36,89.36,,,89.68,89.68,,,LEAD_ACID,
18664,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,61,2024-08-22 19:00:01,2024-08-22 19:45:11,45,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,96.0,96.0,,,53.64,53.64,,,46.1,46.12,,,89.01,89.01,,,89.34,89.34,,,LEAD_ACID,
18665,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,60,2024-08-20 19:00:02,2024-08-20 19:47:12,47,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,95.0,95.0,,,53.66,53.66,,,46.24,46.2,,,88.65,88.65,,,88.99,88.99,,,LEAD_ACID,
18666,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,59,2024-08-18 19:00:01,2024-08-18 19:48:08,48,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,95.0,95.0,,,53.64,53.64,,,46.18,46.18,,,88.26,88.27,,,88.62,88.62,,,LEAD_ACID,
18667,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,58,2024-08-16 19:00:01,2024-08-16 19:53:12,53,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,95.0,95.0,,,53.64,53.64,,,45.96,45.95,,,87.85,87.85,,,88.24,88.24,,,LEAD_ACID,
18668,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,57,2024-08-14 19:00:02,2024-08-14 20:02:21,62,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,94.0,94.0,,,53.61,53.63,,,45.9,45.89,,,87.37,87.37,,,87.82,87.82,,,LEAD_ACID,
18669,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,56,2024-08-12 19:00:01,2024-08-12 20:18:09,78,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,93.0,93.0,,,53.63,53.63,,,45.95,45.95,,,86.79,86.79,,,87.35,87.35,,,LEAD_ACID,
18670,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,55,2024-08-10 00:46:40,2024-08-10 03:30:41,164,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,86.0,86.0,,,56.35,56.37,,,46.26,46.27,,,85.67,85.67,,,86.76,86.76,,,LEAD_ACID,
18671,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,54,2024-08-07 19:00:02,2024-08-07 19:48:31,48,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,95.0,95.0,,,53.64,53.64,,,46.08,46.04,,,84.35,84.35,,,84.72,84.72,,,LEAD_ACID,
18672,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,53,2024-08-05 19:00:01,2024-08-05 19:52:46,53,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,95.0,95.0,,,53.64,53.63,,,45.95,45.98,,,83.95,83.95,,,84.33,84.33,,,LEAD_ACID,
18673,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,52,2024-08-03 19:00:01,2024-08-03 19:50:40,51,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,95.0,95.0,,,53.64,53.64,,,45.88,45.96,,,83.55,83.55,,,83.93,83.93,,,LEAD_ACID,
18674,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,51,2024-08-01 19:00:01,2024-08-01 19:50:15,50,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,95.0,95.0,,,53.64,53.63,,,45.98,46.04,,,83.16,83.16,,,83.52,83.53,,,LEAD_ACID,
18675,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,50,2024-07-30 19:00:01,2024-07-30 19:52:40,53,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,95.0,95.0,,,53.6,53.6,,,46.3,46.1,,,82.75,82.76,,,83.13,83.13,,,LEAD_ACID,
18676,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,49,2024-07-28 19:00:01,2024-07-28 19:53:29,53,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,95.0,95.0,,,53.64,53.64,,,45.88,45.88,,,82.35,82.35,,,82.73,82.73,,,LEAD_ACID,
18677,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,48,2024-07-26 19:00:01,2024-07-26 19:55:29,55,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,95.0,95.0,,,53.64,53.64,,,46.15,46.12,,,81.92,81.92,,,82.32,82.32,,,LEAD_ACID,
18678,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,47,2024-07-24 19:00:01,2024-07-24 19:58:31,59,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,94.0,94.0,,,53.61,53.6,,,46.01,46.02,,,81.45,81.45,,,81.88,81.88,,,LEAD_ACID,
18679,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,46,2024-07-22 19:00:02,2024-07-22 19:56:29,56,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,95.0,95.0,,,53.6,53.6,,,45.88,45.88,,,80.48,80.48,,,80.89,80.89,,,LEAD_ACID,
18680,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,45,2024-07-20 19:00:02,2024-07-20 20:00:01,60,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,94.0,94.0,,,53.63,53.63,,,45.89,45.95,,,80.01,80.02,,,80.45,80.45,,,LEAD_ACID,
18681,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,44,2024-07-18 19:00:01,2024-07-18 20:06:28,66,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,94.0,94.0,,,53.57,53.55,,,45.98,45.98,,,79.51,79.52,,,79.99,79.99,,,LEAD_ACID,
18682,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,43,2024-07-16 19:00:01,2024-07-16 19:57:21,57,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,95.0,95.0,,,53.64,53.64,,,46.11,46.1,,,78.57,78.57,,,78.98,78.98,,,LEAD_ACID,
18683,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,42,2024-07-14 19:00:02,2024-07-14 20:02:45,63,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,94.0,94.0,,,53.63,53.63,,,46.2,46.2,,,78.1,78.1,,,78.55,78.55,,,LEAD_ACID,
18684,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,41,2024-07-12 19:00:02,2024-07-12 20:10:07,70,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,93.0,93.0,,,53.66,53.66,,,45.88,45.86,,,77.57,77.57,,,78.07,78.08,,,LEAD_ACID,
18685,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,40,2024-07-10 19:00:01,2024-07-10 20:15:22,75,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,93.0,93.0,,,53.61,53.61,,,45.85,45.82,,,77.0,77.0,,,77.55,77.55,,,LEAD_ACID,
18686,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,39,2024-07-08 19:00:02,2024-07-08 20:12:01,72,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,93.0,93.0,,,53.6,53.61,,,46.1,46.18,,,75.69,75.69,,,76.22,76.22,,,LEAD_ACID,
18687,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,38,2024-07-06 19:00:01,2024-07-06 20:19:45,80,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,92.0,92.0,,,53.6,53.61,,,45.89,45.9,,,75.09,75.09,,,75.67,75.67,,,LEAD_ACID,
18688,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,37,2024-07-04 19:00:01,2024-07-04 20:30:46,91,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,91.0,91.0,,,53.63,53.64,,,45.88,45.89,,,74.42,74.42,,,75.07,75.07,,,LEAD_ACID,
18689,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,36,2024-07-02 19:00:01,2024-07-02 20:46:21,106,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,90.0,90.0,,,53.64,53.63,,,45.96,45.96,,,73.64,73.64,,,74.39,74.39,,,LEAD_ACID,
18690,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,35,2024-06-30 19:00:01,2024-06-30 21:05:05,125,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,88.0,88.0,,,53.61,53.61,,,46.14,46.12,,,72.73,72.73,,,73.61,73.61,,,LEAD_ACID,
18691,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,34,2024-06-28 19:00:02,2024-06-28 21:22:07,142,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,86.0,86.0,,,53.64,53.64,,,46.23,46.2,,,71.69,71.69,,,72.71,72.71,,,LEAD_ACID,
18692,10.63.95.226,BGD._10hor_Emart4_Indoor_MP23_ULN,33,2024-06-26 19:00:02,2024-06-26 21:43:50,164,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,85.0,85.0,,,53.63,53.63,,,46.02,46.05,,,70.52,70.52,,,71.67,71.67,,,LEAD_ACID,
