id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
177242,10.63.63.18,UMG.Hanbogd_HairhanBag_DorniinUrtuu_MP22,38,2026-03-08T19:00:03,2026-03-08T19:18:24,Scheduled test,Low capacity,Test normal,46.3,-48.1,14.7,24.0,VRLA12v_LeadAcid
12792,10.63.63.18,UMG.Hanbogd_HairhanBag_DorniinUrtuu_MP22,37,2026-03-03T19:00:02,2026-03-03T19:18:49,Scheduled test,Low capacity,Test normal,46.5,-47.2,14.8,24.0,VRLA12v_LeadAcid
12756,10.63.63.18,UMG.Hanbogd_HairhanBag_DorniinUrtuu_MP22,1,2026-02-28T19:00:02,2026-02-28T19:18:47,Scheduled test,Low capacity,Test normal,46.5,-47.1,14.7,24.0,VRLA12v_LeadAcid
12757,10.63.63.18,UMG.Hanbogd_HairhanBag_DorniinUrtuu_MP22,2,2026-02-25T19:00:03,2026-02-25T19:19:49,Scheduled test,Low capacity,Test normal,46.4,-45.5,15.0,25.0,VRLA12v_LeadAcid
12758,10.63.63.18,UMG.Hanbogd_HairhanBag_DorniinUrtuu_MP22,3,2026-02-22T19:00:03,2026-02-22T19:20:15,Scheduled test,Low capacity,Test normal,46.4,-45.9,15.5,23.0,VRLA12v_LeadAcid
12759,10.63.63.18,UMG.Hanbogd_HairhanBag_DorniinUrtuu_MP22,4,2026-02-19T19:00:02,2026-02-19T19:21:20,Scheduled test,Low capacity,Test normal,46.4,-43.5,15.4,24.0,VRLA12v_LeadAcid
12760,10.63.63.18,UMG.Hanbogd_HairhanBag_DorniinUrtuu_MP22,5,2026-02-16T19:00:03,2026-02-16T19:21:42,Scheduled test,Low capacity,Test normal,46.2,-42.8,15.4,23.0,VRLA12v_LeadAcid
12761,10.63.63.18,UMG.Hanbogd_HairhanBag_DorniinUrtuu_MP22,6,2026-02-13T19:00:02,2026-02-13T19:20:14,Scheduled test,Low capacity,Test normal,46.4,-45.7,15.4,24.0,VRLA12v_LeadAcid
12762,10.63.63.18,UMG.Hanbogd_HairhanBag_DorniinUrtuu_MP22,7,2026-02-10T19:00:03,2026-02-10T19:19:28,Scheduled test,Low capacity,Test normal,46.6,-47.5,15.4,24.0,VRLA12v_LeadAcid
12763,10.63.63.18,UMG.Hanbogd_HairhanBag_DorniinUrtuu_MP22,8,2026-02-05T19:00:03,2026-02-05T19:16:58,Scheduled test,Low capacity,Test normal,46.3,-50.4,14.2,15.0,VRLA12v_LeadAcid
12764,10.63.63.18,UMG.Hanbogd_HairhanBag_DorniinUrtuu_MP22,9,2026-02-02T19:00:02,2026-02-02T19:17:44,Scheduled test,Low capacity,Test normal,46.6,-50.5,14.9,25.0,VRLA12v_LeadAcid
12765,10.63.63.18,UMG.Hanbogd_HairhanBag_DorniinUrtuu_MP22,10,2026-01-30T19:00:02,2026-01-30T19:20:01,Scheduled test,Low capacity,Test normal,46.5,-48.1,16.0,24.0,VRLA12v_LeadAcid
12766,10.63.63.18,UMG.Hanbogd_HairhanBag_DorniinUrtuu_MP22,11,2026-01-27T19:00:03,2026-01-27T19:20:19,Scheduled test,Low capacity,Test normal,46.4,-47.2,15.9,22.0,VRLA12v_LeadAcid
