id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
168133,10.63.116.40,TUV.Erdene_1rbag_MandalResort,38,2026-03-08T19:00:03,2026-03-08T19:57:01,Scheduled test,Low voltage,Battery alm,44.8,-19.5,18.5,15.0,VRLA12v_LeadAcid
112620,10.63.116.40,TUV.Erdene_1rbag_MandalResort,37,2026-03-05T19:00:03,2026-03-05T19:55:27,Scheduled test,Low voltage,Battery alm,44.7,-19.4,17.9,9.0,VRLA12v_LeadAcid
4012,10.63.116.40,TUV.Erdene_1rbag_MandalResort,1,2026-03-02T19:00:03,2026-03-02T19:59:13,Scheduled test,Low capacity,Test normal,44.9,-18.7,18.4,10.0,VRLA12v_LeadAcid
4013,10.63.116.40,TUV.Erdene_1rbag_MandalResort,2,2026-02-27T19:00:03,2026-02-27T19:58:10,Scheduled test,Low voltage,Battery alm,44.7,-19.2,18.6,11.0,VRLA12v_LeadAcid
4014,10.63.116.40,TUV.Erdene_1rbag_MandalResort,3,2026-02-24T19:00:02,2026-02-24T19:57:06,Scheduled test,Low capacity,Test normal,44.7,-19.3,18.4,12.0,VRLA12v_LeadAcid
4015,10.63.116.40,TUV.Erdene_1rbag_MandalResort,4,2026-02-21T19:00:02,2026-02-21T19:53:02,Scheduled test,Low voltage,Battery alm,44.8,-20.7,18.3,9.0,VRLA12v_LeadAcid
4016,10.63.116.40,TUV.Erdene_1rbag_MandalResort,5,2026-02-18T19:00:03,2026-02-18T19:52:21,Scheduled test,Low voltage,Battery alm,44.7,-21.7,18.9,14.0,VRLA12v_LeadAcid
4017,10.63.116.40,TUV.Erdene_1rbag_MandalResort,6,2026-02-15T19:00:02,2026-02-15T19:56:53,Scheduled test,Low voltage,Battery alm,44.8,-19.9,18.9,11.0,VRLA12v_LeadAcid
4018,10.63.116.40,TUV.Erdene_1rbag_MandalResort,7,2026-02-12T19:00:02,2026-02-12T19:56:30,Scheduled test,Low capacity,Test normal,44.6,-20.3,19.1,16.0,VRLA12v_LeadAcid
4019,10.63.116.40,TUV.Erdene_1rbag_MandalResort,8,2026-02-09T19:00:02,2026-02-09T20:00:30,Scheduled test,Low capacity,Test normal,44.7,-18.9,19.1,10.0,VRLA12v_LeadAcid
4020,10.63.116.40,TUV.Erdene_1rbag_MandalResort,9,2026-02-06T19:00:03,2026-02-06T19:59:53,Scheduled test,Low capacity,Test normal,44.2,-19.3,19.2,8.0,VRLA12v_LeadAcid
4021,10.63.116.40,TUV.Erdene_1rbag_MandalResort,10,2026-02-03T19:00:02,2026-02-03T19:57:56,Scheduled test,Low voltage,Battery alm,44.6,-19.8,19.1,12.0,VRLA12v_LeadAcid
4022,10.63.116.40,TUV.Erdene_1rbag_MandalResort,11,2026-01-31T19:00:03,2026-01-31T19:57:09,Scheduled test,Low voltage,Battery alm,44.8,-20.3,19.3,9.0,VRLA12v_LeadAcid
4023,10.63.116.40,TUV.Erdene_1rbag_MandalResort,12,2026-01-28T19:00:03,2026-01-28T19:59:57,Scheduled test,Low voltage,Battery alm,44.9,-19.1,19.1,10.0,VRLA12v_LeadAcid
