id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
165761,10.61.49.133,SEL.Huder_2bag,35,2026-03-08T19:00:01,2026-03-08T21:29:10,Scheduled test,Low capacity,Test normal,45.6,-48.2,119.5,14.0,VRLA12v_LeadAcid
110304,10.61.49.133,SEL.Huder_2bag,34,2026-03-05T19:00:00,2026-03-05T21:27:27,Scheduled test,Low capacity,Test normal,45.5,-47.7,117.1,10.0,VRLA12v_LeadAcid
1729,10.61.49.133,SEL.Huder_2bag,1,2026-03-02T19:00:01,2026-03-02T21:25:12,Scheduled test,Low capacity,Test normal,45.4,-47.8,115.5,9.0,VRLA12v_LeadAcid
1730,10.61.49.133,SEL.Huder_2bag,2,2026-02-27T19:00:01,2026-02-27T21:27:55,Scheduled test,Low capacity,Test normal,45.5,-46.9,115.5,9.0,VRLA12v_LeadAcid
1731,10.61.49.133,SEL.Huder_2bag,3,2026-02-24T19:00:00,2026-02-24T21:26:46,Scheduled test,Low capacity,Test normal,45.5,-47.6,116.2,9.0,VRLA12v_LeadAcid
1732,10.61.49.133,SEL.Huder_2bag,4,2026-02-21T19:00:00,2026-02-21T21:27:25,Scheduled test,Low capacity,Test normal,45.5,-47.6,116.8,10.0,VRLA12v_LeadAcid
1733,10.61.49.133,SEL.Huder_2bag,5,2026-02-18T19:00:00,2026-02-18T21:28:32,Scheduled test,Low capacity,Test normal,45.5,-48.2,119.0,10.0,VRLA12v_LeadAcid
1734,10.61.49.133,SEL.Huder_2bag,6,2026-02-15T19:00:01,2026-02-15T21:27:19,Scheduled test,Low capacity,Test normal,45.6,-47.2,115.6,9.0,VRLA12v_LeadAcid
1735,10.61.49.133,SEL.Huder_2bag,7,2026-02-12T19:00:01,2026-02-12T21:30:58,Scheduled test,Low capacity,Test normal,45.6,-47.1,118.3,11.0,VRLA12v_LeadAcid
1736,10.61.49.133,SEL.Huder_2bag,8,2026-02-09T19:00:01,2026-02-09T21:30:37,Scheduled test,Low capacity,Test normal,45.4,-47.6,119.2,10.0,VRLA12v_LeadAcid
1737,10.61.49.133,SEL.Huder_2bag,9,2026-02-06T19:00:00,2026-02-06T21:29:51,Scheduled test,Low capacity,Test normal,45.4,-47.7,118.8,9.0,VRLA12v_LeadAcid
1738,10.61.49.133,SEL.Huder_2bag,10,2026-02-03T19:00:00,2026-02-03T21:30:14,Scheduled test,Low capacity,Test normal,45.5,-47.6,118.9,11.0,VRLA12v_LeadAcid
1739,10.61.49.133,SEL.Huder_2bag,11,2026-01-31T19:00:01,2026-01-31T21:28:13,Scheduled test,Low capacity,Test normal,45.4,-47.9,118.0,10.0,VRLA12v_LeadAcid
1740,10.61.49.133,SEL.Huder_2bag,12,2026-01-28T19:00:01,2026-01-28T21:33:28,Scheduled test,Low capacity,Test normal,45.5,-46.0,117.4,9.0,VRLA12v_LeadAcid
1741,10.61.49.133,SEL.Huder_2bag,13,2026-01-25T19:00:01,2026-01-25T21:32:03,Scheduled test,Low capacity,Test normal,45.5,-46.4,117.4,10.0,VRLA12v_LeadAcid
