id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
173223,10.63.37.202,DAR.Orhon_HutulHoroolol,38,2026-03-08T19:00:03,2026-03-08T19:16:52,Scheduled test,Low capacity,Test normal,45.9,-27.7,7.7,8.0,VRLA12v_LeadAcid
117591,10.63.37.202,DAR.Orhon_HutulHoroolol,37,2026-03-05T19:00:02,2026-03-05T19:19:23,Scheduled test,Low capacity,Test normal,45.9,-25.2,8.1,8.0,VRLA12v_LeadAcid
8914,10.63.37.202,DAR.Orhon_HutulHoroolol,1,2026-03-02T19:00:02,2026-03-02T19:19:13,Scheduled test,Low capacity,Test normal,45.8,-26.4,8.4,8.0,VRLA12v_LeadAcid
8915,10.63.37.202,DAR.Orhon_HutulHoroolol,2,2026-02-27T19:00:03,2026-02-27T19:18:14,Scheduled test,Low capacity,Test normal,45.9,-25.9,7.9,8.0,VRLA12v_LeadAcid
8916,10.63.37.202,DAR.Orhon_HutulHoroolol,3,2026-02-24T19:00:03,2026-02-24T19:16:27,Scheduled test,Low capacity,Test normal,46.0,-28.9,7.9,8.0,VRLA12v_LeadAcid
8917,10.63.37.202,DAR.Orhon_HutulHoroolol,4,2026-02-21T19:00:02,2026-02-21T19:17:19,Scheduled test,Low capacity,Test normal,46.1,-28.5,8.2,7.0,VRLA12v_LeadAcid
8918,10.63.37.202,DAR.Orhon_HutulHoroolol,5,2026-02-18T19:00:03,2026-02-18T19:14:36,Scheduled test,Low capacity,Test normal,45.7,-31.2,7.6,7.0,VRLA12v_LeadAcid
8919,10.63.37.202,DAR.Orhon_HutulHoroolol,6,2026-02-15T19:00:02,2026-02-15T19:17:46,Scheduled test,Low capacity,Test normal,45.9,-27.6,8.2,6.0,VRLA12v_LeadAcid
8920,10.63.37.202,DAR.Orhon_HutulHoroolol,7,2026-02-11T19:00:02,2026-02-11T19:19:08,Scheduled test,Low capacity,Test normal,46.1,-26.2,8.4,8.0,VRLA12v_LeadAcid
8921,10.63.37.202,DAR.Orhon_HutulHoroolol,8,2026-02-08T19:00:03,2026-02-08T19:18:16,Scheduled test,Low capacity,Test normal,45.8,-27.2,8.3,9.0,VRLA12v_LeadAcid
8922,10.63.37.202,DAR.Orhon_HutulHoroolol,9,2026-02-05T19:00:02,2026-02-05T19:19:01,Scheduled test,Low capacity,Test normal,45.8,-25.7,8.1,9.0,VRLA12v_LeadAcid
8923,10.63.37.202,DAR.Orhon_HutulHoroolol,10,2026-02-02T19:00:02,2026-02-02T19:17:20,Scheduled test,Low capacity,Test normal,46.1,-27.8,8.0,8.0,VRLA12v_LeadAcid
8924,10.63.37.202,DAR.Orhon_HutulHoroolol,11,2026-01-30T19:00:03,2026-01-30T19:18:17,Scheduled test,Low capacity,Test normal,45.9,-26.6,8.1,10.0,VRLA12v_LeadAcid
8925,10.63.37.202,DAR.Orhon_HutulHoroolol,12,2026-01-27T19:00:03,2026-01-27T19:17:19,Scheduled test,Low capacity,Test normal,45.5,-27.7,8.0,10.0,VRLA12v_LeadAcid
8926,10.63.37.202,DAR.Orhon_HutulHoroolol,13,2026-01-24T19:00:02,2026-01-24T19:16:20,Scheduled test,Low capacity,Test normal,45.6,-29.6,8.0,12.0,VRLA12v_LeadAcid
8927,10.63.37.202,DAR.Orhon_HutulHoroolol,14,2026-01-21T19:00:02,2026-01-21T19:19:41,Scheduled test,Low capacity,Test normal,46.0,-25.0,8.2,12.0,VRLA12v_LeadAcid
8928,10.63.37.202,DAR.Orhon_HutulHoroolol,15,2026-01-18T19:00:02,2026-01-18T19:18:07,Scheduled test,Low capacity,Test normal,46.3,-26.1,7.9,10.0,VRLA12v_LeadAcid
8929,10.63.37.202,DAR.Orhon_HutulHoroolol,16,2026-01-15T19:00:03,2026-01-15T19:18:35,Scheduled test,Low capacity,Test normal,45.2,-26.3,8.1,8.0,VRLA12v_LeadAcid
8930,10.63.37.202,DAR.Orhon_HutulHoroolol,17,2026-01-12T19:00:02,2026-01-12T19:17:18,Scheduled test,Low capacity,Test normal,45.7,-28.3,8.2,8.0,VRLA12v_LeadAcid
8931,10.63.37.202,DAR.Orhon_HutulHoroolol,18,2026-01-09T19:00:03,2026-01-09T19:17:21,Scheduled test,Low capacity,Test normal,45.9,-27.6,8.0,8.0,VRLA12v_LeadAcid
8932,10.63.37.202,DAR.Orhon_HutulHoroolol,19,2026-01-06T19:00:02,2026-01-06T19:16:37,Scheduled test,Low capacity,Test normal,45.8,-29.5,8.1,9.0,VRLA12v_LeadAcid
8933,10.63.37.202,DAR.Orhon_HutulHoroolol,20,2026-01-03T19:00:03,2026-01-03T19:14:16,Scheduled test,Low capacity,Test normal,45.5,-32.8,7.8,8.0,VRLA12v_LeadAcid
8934,10.63.37.202,DAR.Orhon_HutulHoroolol,21,2025-12-31T19:00:03,2025-12-31T19:17:45,Scheduled test,Low capacity,Test normal,45.7,-27.2,8.0,10.0,VRLA12v_LeadAcid
8935,10.63.37.202,DAR.Orhon_HutulHoroolol,22,2025-12-28T19:00:03,2025-12-28T19:16:06,Scheduled test,Low capacity,Test normal,45.9,-29.6,7.9,7.0,VRLA12v_LeadAcid
8936,10.63.37.202,DAR.Orhon_HutulHoroolol,23,2025-12-25T19:00:03,2025-12-25T19:15:35,Scheduled test,Low capacity,Test normal,46.0,-29.6,7.7,9.0,VRLA12v_LeadAcid
8937,10.63.37.202,DAR.Orhon_HutulHoroolol,24,2025-12-22T19:00:02,2025-12-22T19:15:56,Scheduled test,Low capacity,Test normal,46.0,-29.9,7.9,8.0,VRLA12v_LeadAcid
8938,10.63.37.202,DAR.Orhon_HutulHoroolol,25,2025-12-19T19:00:03,2025-12-19T19:17:46,Scheduled test,Low capacity,Test normal,46.0,-27.6,8.2,8.0,VRLA12v_LeadAcid
8939,10.63.37.202,DAR.Orhon_HutulHoroolol,26,2025-12-15T19:00:02,2025-12-15T19:17:09,Scheduled test,Low capacity,Test normal,45.7,-27.2,7.7,8.0,VRLA12v_LeadAcid
