id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
194628,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,39,2026-03-09T19:00:03,2026-03-09T19:27:47,Scheduled test,Low capacity,Test normal,47.0,-41.2,19.0,25.0,VRLA12v_LeadAcid
138448,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,38,2026-03-06T19:00:02,2026-03-06T19:39:36,Scheduled test,Low capacity,Test normal,46.1,-39.9,26.3,22.0,VRLA12v_LeadAcid
11358,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,37,2026-03-03T19:00:03,2026-03-03T19:40:22,Scheduled test,Low capacity,Test normal,46.1,-41.0,27.5,24.0,VRLA12v_LeadAcid
11322,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,1,2026-02-28T19:00:02,2026-02-28T19:38:09,Scheduled test,Low capacity,Test normal,46.6,-39.9,25.3,24.0,VRLA12v_LeadAcid
11323,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,2,2026-02-25T19:00:02,2026-02-25T19:36:21,Scheduled test,Low capacity,Test normal,45.9,-42.0,25.4,23.0,VRLA12v_LeadAcid
11324,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,3,2026-02-22T19:00:03,2026-02-22T19:34:54,Scheduled test,Low capacity,Test normal,46.0,-44.3,25.7,24.0,VRLA12v_LeadAcid
11325,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,4,2026-02-19T19:00:03,2026-02-19T19:38:50,Scheduled test,Low capacity,Test normal,46.3,-41.7,26.9,26.0,VRLA12v_LeadAcid
11326,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,5,2026-02-16T19:00:03,2026-02-16T19:38:15,Scheduled test,Low capacity,Test normal,46.0,-41.6,26.4,24.0,VRLA12v_LeadAcid
11327,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,6,2026-02-13T19:00:03,2026-02-13T19:38:52,Scheduled test,Low capacity,Test normal,46.3,-40.2,26.0,24.0,VRLA12v_LeadAcid
11328,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,7,2026-02-10T19:00:03,2026-02-10T19:31:29,Scheduled test,Low capacity,Test normal,46.1,-40.4,21.1,23.0,VRLA12v_LeadAcid
11329,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,8,2026-02-07T19:00:02,2026-02-07T19:38:29,Scheduled test,Low capacity,Test normal,45.9,-41.4,26.5,20.0,VRLA12v_LeadAcid
11330,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,9,2026-02-04T19:00:03,2026-02-04T19:41:57,Scheduled test,Low capacity,Test normal,46.2,-38.8,27.1,26.0,VRLA12v_LeadAcid
11331,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,10,2026-02-01T19:00:03,2026-02-01T19:40:58,Scheduled test,Low capacity,Test normal,46.0,-41.2,28.1,20.0,VRLA12v_LeadAcid
11332,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,11,2026-01-29T19:00:02,2026-01-29T19:51:50,Scheduled test,Low capacity,Test normal,46.3,-35.5,30.6,19.0,VRLA12v_LeadAcid
11333,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,12,2026-01-26T19:00:03,2026-01-26T19:49:37,Scheduled test,Low capacity,Test normal,46.3,-36.1,29.8,19.0,VRLA12v_LeadAcid
11334,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,13,2026-01-23T19:00:02,2026-01-23T19:53:35,Scheduled test,Low capacity,Test normal,46.4,-38.7,34.5,18.0,VRLA12v_LeadAcid
11335,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,14,2026-01-20T19:00:02,2026-01-20T19:40:58,Scheduled test,Low capacity,Test normal,46.1,-39.0,26.6,16.0,VRLA12v_LeadAcid
11336,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,15,2026-01-17T19:00:03,2026-01-17T19:40:05,Scheduled test,Low capacity,Test normal,46.2,-40.1,26.7,18.0,VRLA12v_LeadAcid
11337,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,16,2026-01-14T19:00:03,2026-01-14T19:41:10,Scheduled test,Low capacity,Test normal,46.0,-40.1,27.5,21.0,VRLA12v_LeadAcid
11338,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,17,2026-01-11T19:00:03,2026-01-11T19:39:08,Scheduled test,Low capacity,Test normal,46.2,-39.3,25.6,21.0,VRLA12v_LeadAcid
11339,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,18,2026-01-08T19:00:02,2026-01-08T19:41:32,Scheduled test,Low capacity,Test normal,45.8,-40.5,28.0,23.0,VRLA12v_LeadAcid
11340,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,19,2026-01-05T19:00:03,2026-01-05T19:40:16,Scheduled test,Low capacity,Test normal,46.1,-40.4,27.1,22.0,VRLA12v_LeadAcid
11341,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,20,2026-01-02T19:00:02,2026-01-02T19:38:09,Scheduled test,Low capacity,Test normal,45.7,-42.7,27.1,21.0,VRLA12v_LeadAcid
11342,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,21,2025-12-30T19:00:03,2025-12-30T19:41:16,Scheduled test,Low capacity,Test normal,46.2,-38.7,26.6,21.0,VRLA12v_LeadAcid
11343,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,22,2025-12-27T19:00:03,2025-12-27T19:43:15,Scheduled test,Low capacity,Test normal,46.3,-40.1,28.8,22.0,VRLA12v_LeadAcid
11344,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,23,2025-12-24T19:00:02,2025-12-24T19:43:55,Scheduled test,Low capacity,Test normal,46.3,-39.3,28.8,21.0,VRLA12v_LeadAcid
11345,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,24,2025-12-21T19:00:03,2025-12-21T19:42:31,Scheduled test,Low capacity,Test normal,46.3,-40.6,28.7,21.0,VRLA12v_LeadAcid
11346,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,25,2025-12-18T19:00:02,2025-12-18T19:41:42,Scheduled test,Low capacity,Test normal,46.2,-42.4,29.5,23.0,VRLA12v_LeadAcid
11347,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,26,2025-12-15T19:00:02,2025-12-15T19:47:58,Scheduled test,Low capacity,Test normal,46.2,-38.7,30.9,28.0,VRLA12v_LeadAcid
11348,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,27,2025-12-12T19:00:02,2025-12-12T19:42:47,Scheduled test,Low capacity,Test normal,46.2,-40.5,28.9,26.0,VRLA12v_LeadAcid
11349,10.63.51.146,SUH.Dariganga_Holboo_IOMD150,28,2025-12-09T19:00:03,2025-12-09T19:40:02,Scheduled test,Low capacity,Test normal,46.7,-39.9,26.6,23.0,VRLA12v_LeadAcid
