id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
173601,10.63.4.114,BZD._9hor_SharHad_Dahuree_Unitel_ULN,38,2026-03-08T19:00:02,2026-03-09T00:00:14,Scheduled test,Exceeded time limit,Test normal,47.3,-31.3,156.5,17.0,VRLA12v_LeadAcid
117959,10.63.4.114,BZD._9hor_SharHad_Dahuree_Unitel_ULN,37,2026-03-05T19:00:02,2026-03-06T00:00:13,Scheduled test,Exceeded time limit,Test normal,47.6,-30.3,151.5,16.0,VRLA12v_LeadAcid
9279,10.63.4.114,BZD._9hor_SharHad_Dahuree_Unitel_ULN,1,2026-03-02T19:00:03,2026-03-03T00:00:15,Scheduled test,Exceeded time limit,Test normal,47.8,-29.0,144.8,16.0,VRLA12v_LeadAcid
9280,10.63.4.114,BZD._9hor_SharHad_Dahuree_Unitel_ULN,2,2026-02-27T19:00:03,2026-02-28T00:00:15,Scheduled test,Exceeded time limit,Test normal,47.9,-29.2,145.9,17.0,VRLA12v_LeadAcid
9281,10.63.4.114,BZD._9hor_SharHad_Dahuree_Unitel_ULN,3,2026-02-24T19:00:02,2026-02-25T00:00:14,Scheduled test,Exceeded time limit,Test normal,47.6,-30.1,150.7,17.0,VRLA12v_LeadAcid
9282,10.63.4.114,BZD._9hor_SharHad_Dahuree_Unitel_ULN,4,2026-02-21T19:00:03,2026-02-22T00:00:15,Scheduled test,Exceeded time limit,Test normal,47.6,-29.7,148.7,17.0,VRLA12v_LeadAcid
9283,10.63.4.114,BZD._9hor_SharHad_Dahuree_Unitel_ULN,5,2026-02-18T19:00:03,2026-02-19T00:00:16,Scheduled test,Exceeded time limit,Test normal,48.4,-25.8,128.8,17.0,VRLA12v_LeadAcid
9284,10.63.4.114,BZD._9hor_SharHad_Dahuree_Unitel_ULN,6,2026-02-15T19:00:03,2026-02-16T00:00:14,Scheduled test,Exceeded time limit,Test normal,48.0,-28.2,141.2,16.0,VRLA12v_LeadAcid
9285,10.63.4.114,BZD._9hor_SharHad_Dahuree_Unitel_ULN,7,2026-02-12T19:00:03,2026-02-12T23:58:50,Scheduled test,Low capacity,Test normal,47.7,-29.2,145.4,16.0,VRLA12v_LeadAcid
9286,10.63.4.114,BZD._9hor_SharHad_Dahuree_Unitel_ULN,8,2026-02-09T19:00:02,2026-02-10T00:00:14,Scheduled test,Exceeded time limit,Test normal,47.9,-28.6,142.8,17.0,VRLA12v_LeadAcid
9287,10.63.4.114,BZD._9hor_SharHad_Dahuree_Unitel_ULN,9,2026-02-06T19:00:02,2026-02-07T00:00:15,Scheduled test,Exceeded time limit,Test normal,47.9,-28.9,144.4,17.0,VRLA12v_LeadAcid
9288,10.63.4.114,BZD._9hor_SharHad_Dahuree_Unitel_ULN,10,2026-02-03T19:00:03,2026-02-04T00:00:15,Scheduled test,Exceeded time limit,Test normal,48.0,-28.6,142.9,16.0,VRLA12v_LeadAcid
9289,10.63.4.114,BZD._9hor_SharHad_Dahuree_Unitel_ULN,11,2026-01-31T19:00:03,2026-02-01T00:00:15,Scheduled test,Exceeded time limit,Test normal,47.9,-29.4,146.9,16.0,VRLA12v_LeadAcid
9290,10.63.4.114,BZD._9hor_SharHad_Dahuree_Unitel_ULN,12,2026-01-28T19:00:02,2026-01-28T23:26:43,Scheduled test,Low capacity,Test normal,47.5,-29.2,129.5,17.0,VRLA12v_LeadAcid
9291,10.63.4.114,BZD._9hor_SharHad_Dahuree_Unitel_ULN,13,2026-01-24T19:00:03,2026-01-25T00:00:16,Scheduled test,Exceeded time limit,Test normal,47.4,-31.1,155.6,14.0,VRLA12v_LeadAcid
9292,10.63.4.114,BZD._9hor_SharHad_Dahuree_Unitel_ULN,14,2026-01-20T19:00:02,2026-01-20T21:13:08,Scheduled test,Fault alarm,Abnormal end,49.6,-27.3,60.5,17.0,VRLA12v_LeadAcid
