id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
188322,10.63.14.10,SHD._2hor_MNBC_Tolgoit_SMP21_ULN,38,2026-03-09T19:00:03,2026-03-09T19:10:28,Scheduled test,Low capacity,Test normal,44.8,-81.8,14.2,25.0,VRLA12v_LeadAcid
132322,10.63.14.10,SHD._2hor_MNBC_Tolgoit_SMP21_ULN,37,2026-03-06T19:00:03,2026-03-06T19:12:14,Scheduled test,Low capacity,Test normal,45.3,-76.3,15.5,25.0,VRLA12v_LeadAcid
5336,10.63.14.10,SHD._2hor_MNBC_Tolgoit_SMP21_ULN,1,2026-03-02T19:00:03,2026-03-02T19:08:47,Scheduled test,Low capacity,Test normal,46.1,-83.4,12.1,25.0,VRLA12v_LeadAcid
5337,10.63.14.10,SHD._2hor_MNBC_Tolgoit_SMP21_ULN,2,2026-02-27T19:00:02,2026-02-27T19:09:47,Scheduled test,Low capacity,Test normal,45.5,-79.3,12.9,26.0,VRLA12v_LeadAcid
5338,10.63.14.10,SHD._2hor_MNBC_Tolgoit_SMP21_ULN,3,2026-02-24T19:00:02,2026-02-24T19:10:45,Scheduled test,Low capacity,Test normal,46.1,-78.3,14.0,25.0,VRLA12v_LeadAcid
5339,10.63.14.10,SHD._2hor_MNBC_Tolgoit_SMP21_ULN,4,2026-02-21T19:00:02,2026-02-21T19:11:14,Scheduled test,Low capacity,Test normal,46.4,-76.2,14.2,25.0,VRLA12v_LeadAcid
5340,10.63.14.10,SHD._2hor_MNBC_Tolgoit_SMP21_ULN,5,2026-02-18T19:00:02,2026-02-18T19:11:11,Scheduled test,Low capacity,Test normal,45.8,-83.7,15.5,25.0,VRLA12v_LeadAcid
5341,10.63.14.10,SHD._2hor_MNBC_Tolgoit_SMP21_ULN,6,2026-02-15T19:00:02,2026-02-15T19:14:27,Scheduled test,Low capacity,Test normal,46.2,-73.1,17.5,25.0,VRLA12v_LeadAcid
5342,10.63.14.10,SHD._2hor_MNBC_Tolgoit_SMP21_ULN,7,2026-02-12T19:00:03,2026-02-12T19:14:48,Scheduled test,Low capacity,Test normal,46.2,-76.5,18.8,25.0,VRLA12v_LeadAcid
5343,10.63.14.10,SHD._2hor_MNBC_Tolgoit_SMP21_ULN,8,2026-02-09T19:00:02,2026-02-09T19:14:59,Scheduled test,Low capacity,Test normal,45.9,-81.4,20.3,25.0,VRLA12v_LeadAcid
5344,10.63.14.10,SHD._2hor_MNBC_Tolgoit_SMP21_ULN,9,2026-02-06T19:00:03,2026-02-06T19:16:36,Scheduled test,Low capacity,Test normal,45.7,-78.2,21.6,26.0,VRLA12v_LeadAcid
5345,10.63.14.10,SHD._2hor_MNBC_Tolgoit_SMP21_ULN,10,2026-02-03T19:00:03,2026-02-03T19:17:35,Scheduled test,Low capacity,Test normal,46.0,-78.8,23.0,25.0,VRLA12v_LeadAcid
5346,10.63.14.10,SHD._2hor_MNBC_Tolgoit_SMP21_ULN,11,2026-01-31T19:00:02,2026-01-31T19:21:32,Scheduled test,Low capacity,Test normal,45.9,-72.4,25.9,26.0,VRLA12v_LeadAcid
5347,10.63.14.10,SHD._2hor_MNBC_Tolgoit_SMP21_ULN,12,2026-01-28T19:00:02,2026-01-28T19:21:13,Scheduled test,Low capacity,Test normal,44.7,-77.5,27.4,25.0,VRLA12v_LeadAcid
