id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
3271,10.63.113.34,BZD._16hor_66B_ConfortMGLSUH_ISS100_ULN,438,2026-02-24 20:00:01,2026-02-24 20:23:27,23,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,86.0,86.0,0.0,0.0,54.4,54.3,0.0,0.0,45.6,45.4,0.0,0.0,,,,,,,,,LEAD_ACID,
3272,10.63.113.34,BZD._16hor_66B_ConfortMGLSUH_ISS100_ULN,437,2026-02-22 20:00:01,2026-02-22 20:23:02,23,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,86.0,87.0,0.0,0.0,54.4,54.4,0.0,0.0,45.5,45.5,0.0,0.0,,,,,,,,,LEAD_ACID,
3273,10.63.113.34,BZD._16hor_66B_ConfortMGLSUH_ISS100_ULN,436,2026-02-20 20:00:01,2026-02-20 20:36:57,36,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,84.0,84.0,0.0,0.0,54.1,54.1,0.0,0.0,45.7,45.6,0.0,0.0,,,,,,,,,LEAD_ACID,
3274,10.63.113.34,BZD._16hor_66B_ConfortMGLSUH_ISS100_ULN,435,2026-02-18 20:00:01,2026-02-18 20:37:18,37,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,84.0,84.0,0.0,0.0,54.3,54.3,0.0,0.0,45.7,45.7,0.0,0.0,,,,,,,,,LEAD_ACID,
3275,10.63.113.34,BZD._16hor_66B_ConfortMGLSUH_ISS100_ULN,434,2026-02-16 20:00:01,2026-02-16 20:30:07,30,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,86.0,0.0,0.0,54.6,54.6,0.0,0.0,45.3,45.4,0.0,0.0,,,,,,,,,LEAD_ACID,
3276,10.63.113.34,BZD._16hor_66B_ConfortMGLSUH_ISS100_ULN,433,2026-02-14 20:00:01,2026-02-14 20:28:51,28,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,85.0,0.0,0.0,54.1,54.2,0.0,0.0,45.7,45.5,0.0,0.0,,,,,,,,,LEAD_ACID,
3277,10.63.113.34,BZD._16hor_66B_ConfortMGLSUH_ISS100_ULN,432,2026-02-12 20:00:01,2026-02-12 20:26:26,26,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,86.0,86.0,0.0,0.0,53.4,53.4,0.0,0.0,45.3,45.3,0.0,0.0,,,,,,,,,LEAD_ACID,
3278,10.63.113.34,BZD._16hor_66B_ConfortMGLSUH_ISS100_ULN,431,2026-02-10 20:00:01,2026-02-10 20:24:43,24,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,86.0,86.0,0.0,0.0,53.9,53.8,0.0,0.0,45.7,45.6,0.0,0.0,,,,,,,,,LEAD_ACID,
3279,10.63.113.34,BZD._16hor_66B_ConfortMGLSUH_ISS100_ULN,430,2026-02-08 20:00:01,2026-02-08 20:22:52,22,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,86.0,87.0,0.0,0.0,54.8,54.8,0.0,0.0,45.6,45.5,0.0,0.0,,,,,,,,,LEAD_ACID,
3280,10.63.113.34,BZD._16hor_66B_ConfortMGLSUH_ISS100_ULN,429,2026-02-06 20:00:01,2026-02-06 20:24:57,24,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,87.0,86.0,0.0,0.0,54.0,54.0,0.0,0.0,45.3,45.2,0.0,0.0,,,,,,,,,LEAD_ACID,
