id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
8607,10.63.69.228,SHD._20hor_10bair_MongolHyundai_NMD110_ULN,236,2026-02-25 21:15:51,2026-02-25 23:18:09,122,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,68.0,0.0,0.0,53.0,53.0,0.0,0.0,47.6,47.6,0.0,0.0,,,,,,,,,LEAD_ACID,0.0
8608,10.63.69.228,SHD._20hor_10bair_MongolHyundai_NMD110_ULN,235,2026-02-23 22:04:08,2026-02-23 23:53:51,109,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,70.0,65.0,0.0,0.0,52.8,52.8,0.0,0.0,48.1,48.2,0.0,0.0,,,,,,,,,LEAD_ACID,
8609,10.63.69.228,SHD._20hor_10bair_MongolHyundai_NMD110_ULN,234,2026-02-21 20:00:47,2026-02-21 21:41:03,100,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,69.0,65.0,0.0,0.0,52.2,52.3,0.0,0.0,48.2,48.2,0.0,0.0,,,,,,,,,LEAD_ACID,
8610,10.63.69.228,SHD._20hor_10bair_MongolHyundai_NMD110_ULN,233,2026-02-19 21:32:38,2026-02-19 23:34:06,121,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,68.0,65.0,0.0,0.0,52.7,52.8,0.0,0.0,48.6,48.7,0.0,0.0,,,,,,,,,LEAD_ACID,
8611,10.63.69.228,SHD._20hor_10bair_MongolHyundai_NMD110_ULN,232,2026-02-17 20:06:33,2026-02-17 21:55:09,108,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,69.0,65.0,0.0,0.0,52.9,53.0,0.0,0.0,48.6,48.5,0.0,0.0,,,,,,,,,LEAD_ACID,
8612,10.63.69.228,SHD._20hor_10bair_MongolHyundai_NMD110_ULN,231,2026-02-15 20:00:01,2026-02-15 21:34:00,93,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,69.0,65.0,0.0,0.0,52.5,52.6,0.0,0.0,47.7,47.8,0.0,0.0,,,,,,,,,LEAD_ACID,
8613,10.63.69.228,SHD._20hor_10bair_MongolHyundai_NMD110_ULN,230,2026-02-13 20:12:23,2026-02-13 21:41:35,89,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,68.0,65.0,0.0,0.0,52.7,52.7,0.0,0.0,48.0,48.1,0.0,0.0,,,,,,,,,LEAD_ACID,
8614,10.63.69.228,SHD._20hor_10bair_MongolHyundai_NMD110_ULN,229,2026-02-11 21:04:07,2026-02-11 22:40:46,96,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,67.0,65.0,0.0,0.0,52.9,52.9,0.0,0.0,47.8,47.8,0.0,0.0,,,,,,,,,LEAD_ACID,
8615,10.63.69.228,SHD._20hor_10bair_MongolHyundai_NMD110_ULN,228,2026-02-09 20:03:09,2026-02-09 21:34:54,91,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,68.0,65.0,0.0,0.0,52.4,52.4,0.0,0.0,47.7,47.8,0.0,0.0,,,,,,,,,LEAD_ACID,
8616,10.63.69.228,SHD._20hor_10bair_MongolHyundai_NMD110_ULN,227,2026-02-07 20:08:30,2026-02-07 21:38:18,89,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,69.0,65.0,0.0,0.0,52.8,52.8,0.0,0.0,47.9,47.9,0.0,0.0,,,,,,,,,LEAD_ACID,
8617,10.63.69.228,SHD._20hor_10bair_MongolHyundai_NMD110_ULN,226,2026-02-05 20:15:00,2026-02-05 21:53:08,98,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,68.0,0.0,0.0,52.9,53.0,0.0,0.0,47.3,47.2,0.0,0.0,,,,,,,,,LEAD_ACID,
8618,10.63.69.228,SHD._20hor_10bair_MongolHyundai_NMD110_ULN,225,2026-02-03 20:25:31,2026-02-03 21:58:36,93,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,70.0,65.0,0.0,0.0,53.0,53.0,0.0,0.0,48.0,48.0,0.0,0.0,,,,,,,,,LEAD_ACID,
