id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
203229,10.61.45.172,UVS.Zavhan_HetsuuHad_SMP64,39,2026-03-10T19:00:03,2026-03-10T20:05:14,Scheduled test,Low capacity,Test normal,47.2,-8.8,9.6,21.0,VRLA12v_LeadAcid
146854,10.61.45.172,UVS.Zavhan_HetsuuHad_SMP64,38,2026-03-07T19:00:02,2026-03-07T20:04:22,Scheduled test,Low capacity,Test normal,47.1,-8.7,9.3,16.0,VRLA12v_LeadAcid
91854,10.61.45.172,UVS.Zavhan_HetsuuHad_SMP64,37,2026-03-04T19:00:02,2026-03-04T20:03:18,Scheduled test,Low capacity,Test normal,47.3,-8.7,9.2,12.0,VRLA12v_LeadAcid
1476,10.61.45.172,UVS.Zavhan_HetsuuHad_SMP64,1,2026-02-27T19:00:03,2026-02-27T20:02:16,Scheduled test,Low capacity,Test normal,47.3,-8.8,9.1,10.0,VRLA12v_LeadAcid
1477,10.61.45.172,UVS.Zavhan_HetsuuHad_SMP64,2,2026-02-24T19:00:03,2026-02-24T20:02:34,Scheduled test,Low capacity,Test normal,47.4,-8.7,9.1,12.0,VRLA12v_LeadAcid
1478,10.61.45.172,UVS.Zavhan_HetsuuHad_SMP64,3,2026-02-21T19:00:03,2026-02-21T20:03:05,Scheduled test,Low capacity,Test normal,47.2,-8.7,9.1,8.0,VRLA12v_LeadAcid
1479,10.61.45.172,UVS.Zavhan_HetsuuHad_SMP64,4,2026-02-18T19:00:02,2026-02-18T20:02:06,Scheduled test,Low capacity,Test normal,47.3,-8.7,9.0,8.0,VRLA12v_LeadAcid
1480,10.61.45.172,UVS.Zavhan_HetsuuHad_SMP64,5,2026-02-15T19:00:03,2026-02-15T20:01:28,Scheduled test,Low capacity,Test normal,47.3,-8.8,9.0,7.0,VRLA12v_LeadAcid
1481,10.61.45.172,UVS.Zavhan_HetsuuHad_SMP64,6,2026-02-12T19:00:02,2026-02-12T20:04:09,Scheduled test,Low capacity,Test normal,47.2,-8.5,9.1,9.0,VRLA12v_LeadAcid
1482,10.61.45.172,UVS.Zavhan_HetsuuHad_SMP64,7,2026-02-09T19:00:03,2026-02-09T20:04:16,Scheduled test,Low capacity,Test normal,47.3,-8.6,9.2,6.0,VRLA12v_LeadAcid
1483,10.61.45.172,UVS.Zavhan_HetsuuHad_SMP64,8,2026-02-06T19:00:02,2026-02-06T20:07:01,Scheduled test,Low capacity,Test normal,47.3,-8.5,9.5,5.0,VRLA12v_LeadAcid
1484,10.61.45.172,UVS.Zavhan_HetsuuHad_SMP64,9,2026-01-31T19:00:02,2026-01-31T20:10:53,Scheduled test,Low capacity,Test normal,47.3,-8.5,10.1,6.0,VRLA12v_LeadAcid
