id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
15707,10.63.33.146,ARH.Erdenebulgan_MW182,1,2019-01-25 02:21:25,2019-01-25 02:29:24,8,MANUAL,POWER_OFF,100.0,100.0,0.0,0.0,96.0,100.0,0.0,0.0,54.12,54.36,0.0,0.0,49.5,49.64,0.0,0.0,,,,,,,,,LEAD_ACID,
15708,10.63.33.146,ARH.Erdenebulgan_MW182,2,2023-09-26 20:48:02,2023-09-26 22:02:38,75,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,66.0,0.0,0.0,55.7,55.92,0.0,0.0,46.75,46.9,0.0,0.0,,,,,,,,,LEAD_ACID,
15709,10.63.33.146,ARH.Erdenebulgan_MW182,3,2023-09-28 20:00:01,2023-09-28 21:14:49,75,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,66.0,0.0,0.0,53.99,54.19,0.0,0.0,46.75,46.9,0.0,0.0,,,,,,,,,LEAD_ACID,
15710,10.63.33.146,ARH.Erdenebulgan_MW182,4,2023-09-30 20:00:01,2023-09-30 21:14:45,75,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,66.0,0.0,0.0,54.07,54.31,0.0,0.0,46.66,46.82,0.0,0.0,,,,,,,,,LEAD_ACID,
15711,10.63.33.146,ARH.Erdenebulgan_MW182,5,2023-10-02 22:35:06,2023-10-02 23:52:26,77,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,65.0,0.0,0.0,55.66,55.9,0.0,0.0,47.12,47.34,0.0,0.0,,,,,,,,,LEAD_ACID,
15712,10.63.33.146,ARH.Erdenebulgan_MW182,6,2023-10-04 20:00:01,2023-10-04 21:12:34,73,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,66.0,0.0,0.0,53.69,53.86,0.0,0.0,46.67,46.89,0.0,0.0,,,,,,,,,LEAD_ACID,
15713,10.63.33.146,ARH.Erdenebulgan_MW182,7,2023-10-06 20:00:01,2023-10-06 21:15:47,76,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,66.0,0.0,0.0,53.67,53.84,0.0,0.0,46.64,46.83,0.0,0.0,,,,,,,,,LEAD_ACID,
15714,10.63.33.146,ARH.Erdenebulgan_MW182,8,2023-10-08 20:00:01,2023-10-08 21:14:39,75,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,66.0,0.0,0.0,53.93,54.16,0.0,0.0,46.48,46.68,0.0,0.0,,,,,,,,,LEAD_ACID,
15715,10.63.33.146,ARH.Erdenebulgan_MW182,9,2023-10-10 20:00:00,2023-10-10 21:13:36,74,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,66.0,0.0,0.0,54.09,54.31,0.0,0.0,46.41,46.66,0.0,0.0,,,,,,,,,LEAD_ACID,
15716,10.63.33.146,ARH.Erdenebulgan_MW182,10,2023-10-12 20:00:01,2023-10-12 21:15:42,76,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,66.0,0.0,0.0,53.38,53.61,0.0,0.0,46.64,46.81,0.0,0.0,,,,,,,,,LEAD_ACID,
15717,10.63.33.146,ARH.Erdenebulgan_MW182,11,2023-10-14 20:00:01,2023-10-14 21:14:22,74,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,66.0,0.0,0.0,53.55,53.76,0.0,0.0,46.46,46.64,0.0,0.0,,,,,,,,,LEAD_ACID,
