id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
1,10.60.28.19,TUV.Bornuur_Mobi,442,2026-02-25 20:00:01,2026-02-25 20:43:04,43,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,88.0,0.0,0.0,54.6,54.5,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
2,10.60.28.19,TUV.Bornuur_Mobi,441,2026-02-23 20:00:01,2026-02-23 20:49:47,49,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,84.0,0.0,0.0,55.1,55.1,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
3,10.60.28.19,TUV.Bornuur_Mobi,440,2026-02-21 20:00:01,2026-02-21 20:46:45,46,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,84.0,0.0,0.0,54.8,54.7,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
4,10.60.28.19,TUV.Bornuur_Mobi,439,2026-02-19 20:00:00,2026-02-19 20:48:24,48,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,84.0,82.0,0.0,0.0,54.6,54.5,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
5,10.60.28.19,TUV.Bornuur_Mobi,438,2026-02-17 20:00:01,2026-02-17 20:54:32,54,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,83.0,82.0,0.0,0.0,54.9,54.8,0.0,0.0,48.4,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
6,10.60.28.19,TUV.Bornuur_Mobi,437,2026-02-15 20:00:01,2026-02-15 20:55:33,55,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,83.0,81.0,0.0,0.0,54.8,54.6,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
7,10.60.28.19,TUV.Bornuur_Mobi,436,2026-02-13 20:00:01,2026-02-13 20:59:05,59,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,82.0,80.0,0.0,0.0,54.6,54.4,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
8,10.60.28.19,TUV.Bornuur_Mobi,435,2026-02-11 20:00:01,2026-02-11 21:06:14,66,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,81.0,79.0,0.0,0.0,54.4,54.9,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
9,10.60.28.19,TUV.Bornuur_Mobi,434,2026-02-09 20:00:01,2026-02-09 20:58:45,58,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,82.0,80.0,0.0,0.0,54.7,54.5,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
10,10.60.28.19,TUV.Bornuur_Mobi,433,2026-02-07 20:00:01,2026-02-07 20:58:53,58,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,84.0,0.0,0.0,55.0,55.0,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
11,10.60.28.19,TUV.Bornuur_Mobi,432,2026-02-05 20:00:01,2026-02-05 21:05:39,65,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,84.0,82.0,0.0,0.0,55.2,55.2,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
12,10.60.28.19,TUV.Bornuur_Mobi,431,2026-02-03 20:00:00,2026-02-03 21:17:04,77,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,76.0,74.0,0.0,0.0,54.7,54.5,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
13,10.60.28.19,TUV.Bornuur_Mobi,430,2026-02-01 20:00:01,2026-02-01 21:17:37,77,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,80.0,79.0,0.0,0.0,55.0,54.8,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
14,10.60.28.19,TUV.Bornuur_Mobi,429,2026-01-30 20:00:01,2026-01-30 21:21:53,81,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,78.0,78.0,0.0,0.0,55.2,55.1,0.0,0.0,48.4,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
15,10.60.28.19,TUV.Bornuur_Mobi,428,2026-01-28 20:00:01,2026-01-28 20:26:22,26,SCHEDULED,BATTERY_VOLTAGE,86.0,86.0,0.0,0.0,79.0,77.0,0.0,0.0,54.7,54.6,0.0,0.0,48.5,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
16,10.60.28.19,TUV.Bornuur_Mobi,427,2026-01-26 20:09:20,2026-01-26 20:24:57,15,SCHEDULED,BATTERY_VOLTAGE,84.0,83.0,0.0,0.0,80.0,79.0,0.0,0.0,55.9,55.8,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
17,10.60.28.19,TUV.Bornuur_Mobi,426,2026-01-24 20:00:01,2026-01-24 21:13:47,73,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,79.0,79.0,0.0,0.0,54.8,54.6,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
18,10.60.28.19,TUV.Bornuur_Mobi,425,2026-01-22 20:00:01,2026-01-22 20:50:34,50,SCHEDULED,BATTERY_VOLTAGE,90.0,90.0,0.0,0.0,75.0,74.0,0.0,0.0,54.2,54.1,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
19,10.60.28.19,TUV.Bornuur_Mobi,424,2026-01-20 20:35:26,2026-01-20 21:07:24,31,SCHEDULED,BATTERY_VOLTAGE,80.0,83.0,0.0,0.0,71.0,75.0,0.0,0.0,54.9,54.8,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
20,10.60.28.19,TUV.Bornuur_Mobi,423,2026-01-18 20:00:01,2026-01-18 20:40:23,40,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,89.0,0.0,0.0,55.2,55.1,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
21,10.60.28.19,TUV.Bornuur_Mobi,422,2026-01-16 20:00:01,2026-01-16 20:45:57,45,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,85.0,0.0,0.0,55.1,55.0,0.0,0.0,48.5,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
22,10.60.28.19,TUV.Bornuur_Mobi,421,2026-01-14 20:00:00,2026-01-14 20:52:44,52,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,84.0,84.0,0.0,0.0,54.0,53.9,0.0,0.0,48.5,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
23,10.60.28.19,TUV.Bornuur_Mobi,420,2026-01-12 20:00:01,2026-01-12 20:54:37,54,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,84.0,83.0,0.0,0.0,54.2,54.1,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
24,10.60.28.19,TUV.Bornuur_Mobi,419,2026-01-10 20:00:01,2026-01-10 20:52:44,52,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,84.0,83.0,0.0,0.0,54.2,54.1,0.0,0.0,48.4,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
25,10.60.28.19,TUV.Bornuur_Mobi,418,2026-01-08 20:00:01,2026-01-08 20:54:17,54,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,84.0,0.0,0.0,54.3,54.2,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
26,10.60.28.19,TUV.Bornuur_Mobi,417,2026-01-06 20:00:01,2026-01-06 20:50:47,50,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,84.0,0.0,0.0,53.8,54.3,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
27,10.60.28.19,TUV.Bornuur_Mobi,416,2026-01-04 20:00:00,2026-01-04 20:44:53,44,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,85.0,0.0,0.0,55.1,55.0,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
28,10.60.28.19,TUV.Bornuur_Mobi,415,2026-01-02 20:00:01,2026-01-02 20:48:17,48,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,84.0,0.0,0.0,54.8,54.7,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
29,10.60.28.19,TUV.Bornuur_Mobi,414,2025-12-31 20:00:01,2025-12-31 20:58:26,58,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,84.0,83.0,0.0,0.0,53.8,53.7,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
30,10.60.28.19,TUV.Bornuur_Mobi,413,2025-12-29 20:00:01,2025-12-29 20:57:32,57,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,84.0,83.0,0.0,0.0,54.0,53.8,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
31,10.60.28.19,TUV.Bornuur_Mobi,412,2025-12-27 20:00:01,2025-12-27 20:51:53,51,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,84.0,0.0,0.0,54.2,54.0,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
32,10.60.28.19,TUV.Bornuur_Mobi,411,2025-12-25 20:00:01,2025-12-25 20:52:21,52,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,84.0,0.0,0.0,54.4,54.3,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
33,10.60.28.19,TUV.Bornuur_Mobi,410,2025-12-23 20:00:01,2025-12-23 20:51:50,51,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,84.0,83.0,0.0,0.0,54.2,54.0,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
34,10.60.28.19,TUV.Bornuur_Mobi,409,2025-12-21 20:00:01,2025-12-21 20:54:23,54,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,84.0,83.0,0.0,0.0,53.7,53.6,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
35,10.60.28.19,TUV.Bornuur_Mobi,408,2025-12-19 20:00:01,2025-12-19 20:56:20,56,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,84.0,83.0,0.0,0.0,53.5,53.4,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
36,10.60.28.19,TUV.Bornuur_Mobi,407,2025-12-17 20:00:00,2025-12-17 20:58:08,58,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,83.0,82.0,0.0,0.0,54.2,54.1,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
37,10.60.28.19,TUV.Bornuur_Mobi,406,2025-12-15 20:00:01,2025-12-15 21:01:57,61,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,83.0,82.0,0.0,0.0,54.0,53.9,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
38,10.60.28.19,TUV.Bornuur_Mobi,405,2025-12-13 20:00:01,2025-12-13 20:59:47,59,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,83.0,82.0,0.0,0.0,54.0,53.9,0.0,0.0,48.5,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
39,10.60.28.19,TUV.Bornuur_Mobi,404,2025-12-11 20:00:01,2025-12-11 20:59:52,59,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,83.0,82.0,0.0,0.0,54.3,54.2,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
40,10.60.28.19,TUV.Bornuur_Mobi,403,2025-12-09 20:00:01,2025-12-09 21:03:30,63,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,82.0,81.0,0.0,0.0,53.7,53.6,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
41,10.60.28.19,TUV.Bornuur_Mobi,402,2025-12-07 20:00:01,2025-12-07 20:58:52,58,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,83.0,82.0,0.0,0.0,54.4,54.3,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
42,10.60.28.19,TUV.Bornuur_Mobi,401,2025-12-05 20:00:01,2025-12-05 20:56:30,56,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,83.0,82.0,0.0,0.0,54.2,54.0,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
43,10.60.28.19,TUV.Bornuur_Mobi,400,2025-12-03 20:00:01,2025-12-03 21:00:52,60,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,82.0,81.0,0.0,0.0,54.8,54.7,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
44,10.60.28.19,TUV.Bornuur_Mobi,399,2025-12-01 20:00:01,2025-12-01 21:07:31,67,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,81.0,80.0,0.0,0.0,54.1,54.0,0.0,0.0,48.5,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
45,10.60.28.19,TUV.Bornuur_Mobi,398,2025-11-29 20:00:01,2025-11-29 21:04:29,64,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,81.0,80.0,0.0,0.0,54.2,54.1,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
46,10.60.28.19,TUV.Bornuur_Mobi,397,2025-11-27 20:00:01,2025-11-27 21:07:35,67,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,80.0,79.0,0.0,0.0,54.2,54.1,0.0,0.0,48.6,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
47,10.60.28.19,TUV.Bornuur_Mobi,396,2025-11-25 20:00:01,2025-11-25 21:15:32,75,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,79.0,78.0,0.0,0.0,54.2,54.1,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
48,10.60.28.19,TUV.Bornuur_Mobi,395,2025-11-23 20:00:01,2025-11-23 21:08:22,68,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,79.0,78.0,0.0,0.0,54.2,54.0,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
49,10.60.28.19,TUV.Bornuur_Mobi,394,2025-11-21 20:00:01,2025-11-21 21:18:13,78,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,78.0,77.0,0.0,0.0,54.4,54.2,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
50,10.60.28.19,TUV.Bornuur_Mobi,393,2025-11-19 20:00:01,2025-11-19 21:24:53,84,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,75.0,75.0,0.0,0.0,53.9,53.8,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
51,10.60.28.19,TUV.Bornuur_Mobi,392,2025-11-17 20:00:01,2025-11-17 21:16:35,76,SCHEDULED,BATTERY_VOLTAGE,91.0,92.0,0.0,0.0,69.0,70.0,0.0,0.0,53.9,53.7,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
52,10.60.28.19,TUV.Bornuur_Mobi,391,2025-11-15 20:00:01,2025-11-15 20:59:45,59,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,83.0,82.0,0.0,0.0,53.8,53.6,0.0,0.0,48.4,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
53,10.60.28.19,TUV.Bornuur_Mobi,390,2025-11-13 20:00:01,2025-11-13 21:00:50,60,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,83.0,82.0,0.0,0.0,53.5,53.4,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
54,10.60.28.19,TUV.Bornuur_Mobi,389,2025-11-11 20:00:01,2025-11-11 21:00:21,60,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,83.0,82.0,0.0,0.0,53.8,53.7,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
55,10.60.28.19,TUV.Bornuur_Mobi,388,2025-11-09 20:00:01,2025-11-09 21:00:22,60,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,82.0,82.0,0.0,0.0,53.7,53.6,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
56,10.60.28.19,TUV.Bornuur_Mobi,387,2025-11-07 20:00:01,2025-11-07 21:03:13,63,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,82.0,81.0,0.0,0.0,53.5,53.4,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
57,10.60.28.19,TUV.Bornuur_Mobi,386,2025-11-05 20:00:01,2025-11-05 21:02:58,62,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,82.0,81.0,0.0,0.0,53.4,53.3,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
58,10.60.28.19,TUV.Bornuur_Mobi,385,2025-11-03 20:00:01,2025-11-03 21:07:29,67,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,81.0,80.0,0.0,0.0,53.6,53.4,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
59,10.60.28.19,TUV.Bornuur_Mobi,384,2025-11-01 20:00:01,2025-11-01 21:06:28,66,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,81.0,80.0,0.0,0.0,53.4,53.3,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
60,10.60.28.19,TUV.Bornuur_Mobi,383,2025-10-30 20:00:01,2025-10-30 21:09:57,69,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,80.0,79.0,0.0,0.0,53.6,53.5,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
61,10.60.28.19,TUV.Bornuur_Mobi,382,2025-10-28 20:00:01,2025-10-28 21:11:05,71,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,80.0,78.0,0.0,0.0,53.9,53.8,0.0,0.0,48.6,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
62,10.60.28.19,TUV.Bornuur_Mobi,381,2025-10-26 20:00:01,2025-10-26 21:18:03,78,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,78.0,76.0,0.0,0.0,54.2,54.1,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
63,10.60.28.19,TUV.Bornuur_Mobi,380,2025-10-24 20:00:01,2025-10-24 21:13:18,73,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,78.0,77.0,0.0,0.0,54.2,54.1,0.0,0.0,48.5,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
64,10.60.28.19,TUV.Bornuur_Mobi,379,2025-10-22 20:00:01,2025-10-22 21:23:53,83,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,76.0,75.0,0.0,0.0,53.7,53.5,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
65,10.60.28.19,TUV.Bornuur_Mobi,378,2025-10-20 20:00:00,2025-10-20 21:28:47,88,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,74.0,73.0,0.0,0.0,54.0,53.8,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
66,10.60.28.19,TUV.Bornuur_Mobi,377,2025-10-18 20:00:01,2025-10-18 21:12:46,72,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,78.0,77.0,0.0,0.0,53.6,53.5,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
67,10.60.28.19,TUV.Bornuur_Mobi,376,2025-10-16 20:00:01,2025-10-16 21:10:18,70,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,79.0,77.0,0.0,0.0,53.6,53.4,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
68,10.60.28.19,TUV.Bornuur_Mobi,375,2025-10-14 20:00:00,2025-10-14 21:26:28,86,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,74.0,73.0,0.0,0.0,53.3,53.1,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
69,10.60.28.19,TUV.Bornuur_Mobi,374,2025-10-12 20:00:01,2025-10-12 21:15:49,75,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,78.0,77.0,0.0,0.0,53.0,52.9,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
70,10.60.28.19,TUV.Bornuur_Mobi,373,2025-10-10 20:00:01,2025-10-10 21:19:34,79,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,77.0,76.0,0.0,0.0,53.5,53.5,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
71,10.60.28.19,TUV.Bornuur_Mobi,372,2025-10-08 20:00:01,2025-10-08 21:19:27,79,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,77.0,76.0,0.0,0.0,53.5,53.4,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
72,10.60.28.19,TUV.Bornuur_Mobi,371,2025-10-06 20:00:01,2025-10-06 21:21:30,81,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,77.0,76.0,0.0,0.0,53.0,52.9,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
73,10.60.28.19,TUV.Bornuur_Mobi,370,2025-10-04 20:00:01,2025-10-04 21:12:47,72,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,78.0,77.0,0.0,0.0,53.1,53.0,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
74,10.60.28.19,TUV.Bornuur_Mobi,369,2025-10-02 20:00:01,2025-10-02 21:12:48,72,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,78.0,77.0,0.0,0.0,52.8,52.8,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
75,10.60.28.19,TUV.Bornuur_Mobi,368,2025-09-30 20:00:01,2025-09-30 21:16:56,76,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,78.0,77.0,0.0,0.0,52.9,52.9,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
76,10.60.28.19,TUV.Bornuur_Mobi,367,2025-09-28 20:00:01,2025-09-28 21:14:17,74,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,78.0,77.0,0.0,0.0,52.9,52.8,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
77,10.60.28.19,TUV.Bornuur_Mobi,366,2025-09-26 20:00:01,2025-09-26 21:10:49,70,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,78.0,77.0,0.0,0.0,53.4,53.3,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
78,10.60.28.19,TUV.Bornuur_Mobi,365,2025-09-24 20:00:01,2025-09-24 21:18:44,78,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,77.0,76.0,0.0,0.0,53.3,53.1,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
