id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
9285,10.63.73.131,BZD._13horoolol_5rbair_NMD40_ULN,439,2026-02-24 20:00:01,2026-02-24 21:47:13,107,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,72.0,65.0,0.0,0.0,52.2,52.2,0.0,0.0,48.0,48.0,0.0,0.0,,,,,,,,,LEAD_ACID,
9286,10.63.73.131,BZD._13horoolol_5rbair_NMD40_ULN,438,2026-02-22 20:00:01,2026-02-22 21:52:41,112,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,72.0,65.0,0.0,0.0,51.9,52.0,0.0,0.0,48.2,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
9287,10.63.73.131,BZD._13horoolol_5rbair_NMD40_ULN,437,2026-02-20 20:00:01,2026-02-20 21:54:35,114,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,72.0,65.0,0.0,0.0,52.2,52.2,0.0,0.0,48.2,48.2,0.0,0.0,,,,,,,,,LEAD_ACID,
9288,10.63.73.131,BZD._13horoolol_5rbair_NMD40_ULN,436,2026-02-18 20:00:00,2026-02-18 22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,73.0,66.0,0.0,0.0,52.2,52.2,0.0,0.0,48.4,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
9289,10.63.73.131,BZD._13horoolol_5rbair_NMD40_ULN,435,2026-02-16 20:00:01,2026-02-16 21:57:14,117,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,72.0,65.0,0.0,0.0,52.3,52.3,0.0,0.0,48.3,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
9290,10.63.73.131,BZD._13horoolol_5rbair_NMD40_ULN,434,2026-02-14 20:00:01,2026-02-14 21:52:23,112,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,72.0,65.0,0.0,0.0,52.0,52.0,0.0,0.0,48.2,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
9291,10.63.73.131,BZD._13horoolol_5rbair_NMD40_ULN,433,2026-02-12 20:00:01,2026-02-12 21:47:34,107,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,72.0,65.0,0.0,0.0,52.4,52.4,0.0,0.0,48.2,48.2,0.0,0.0,,,,,,,,,LEAD_ACID,
9292,10.63.73.131,BZD._13horoolol_5rbair_NMD40_ULN,432,2026-02-10 20:00:01,2026-02-10 21:47:05,107,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,72.0,65.0,0.0,0.0,52.1,52.1,0.0,0.0,48.2,48.1,0.0,0.0,,,,,,,,,LEAD_ACID,
9293,10.63.73.131,BZD._13horoolol_5rbair_NMD40_ULN,431,2026-02-08 20:00:01,2026-02-08 21:48:19,108,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,72.0,65.0,0.0,0.0,51.9,52.0,0.0,0.0,48.0,48.0,0.0,0.0,,,,,,,,,LEAD_ACID,
9294,10.63.73.131,BZD._13horoolol_5rbair_NMD40_ULN,430,2026-02-06 20:00:00,2026-02-06 21:44:27,104,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,72.0,65.0,0.0,0.0,52.1,52.1,0.0,0.0,48.3,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
9295,10.63.73.131,BZD._13horoolol_5rbair_NMD40_ULN,429,2026-02-04 20:00:01,2026-02-04 21:45:25,105,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,72.0,65.0,0.0,0.0,52.0,52.0,0.0,0.0,48.3,48.1,0.0,0.0,,,,,,,,,LEAD_ACID,
9296,10.63.73.131,BZD._13horoolol_5rbair_NMD40_ULN,428,2026-02-02 20:00:01,2026-02-02 21:47:17,107,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,72.0,65.0,0.0,0.0,52.4,52.5,0.0,0.0,48.3,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
9297,10.63.73.131,BZD._13horoolol_5rbair_NMD40_ULN,427,2026-01-31 20:00:01,2026-01-31 21:46:34,106,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,72.0,65.0,0.0,0.0,52.4,52.4,0.0,0.0,48.2,48.2,0.0,0.0,,,,,,,,,LEAD_ACID,
