id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
145437,10.60.21.227,HOV.Bulgan_SoyoliinTuv,38,2026-03-07T19:00:02,2026-03-07T19:11:31,Scheduled test,Low voltage,Battery alm,44.9,-122.3,23.4,33.0,VRLA12v_LeadAcid
90472,10.60.21.227,HOV.Bulgan_SoyoliinTuv,37,2026-03-04T19:00:02,2026-03-04T19:11:56,Scheduled test,Low voltage,Battery alm,45.0,-119.2,23.6,43.0,VRLA12v_LeadAcid
110,10.60.21.227,HOV.Bulgan_SoyoliinTuv,1,2026-03-01T19:00:02,2026-03-01T19:13:34,Scheduled test,Low voltage,Battery alm,44.7,-119.2,26.9,44.0,VRLA12v_LeadAcid
111,10.60.21.227,HOV.Bulgan_SoyoliinTuv,2,2026-02-26T19:00:03,2026-02-26T19:13:49,Scheduled test,Low voltage,Battery alm,45.0,-120.6,27.7,45.0,VRLA12v_LeadAcid
112,10.60.21.227,HOV.Bulgan_SoyoliinTuv,3,2026-02-23T19:00:02,2026-02-23T19:15:12,Scheduled test,Low voltage,Battery alm,44.9,-118.3,29.9,45.0,VRLA12v_LeadAcid
113,10.60.21.227,HOV.Bulgan_SoyoliinTuv,4,2026-02-20T19:00:02,2026-02-20T19:16:10,Scheduled test,Low voltage,Battery alm,44.9,-119.7,32.2,46.0,VRLA12v_LeadAcid
114,10.60.21.227,HOV.Bulgan_SoyoliinTuv,5,2026-02-17T19:00:02,2026-02-17T19:16:59,Scheduled test,Low voltage,Battery alm,44.6,-120.0,33.9,45.0,VRLA12v_LeadAcid
115,10.60.21.227,HOV.Bulgan_SoyoliinTuv,6,2026-02-14T19:00:02,2026-02-14T19:20:15,Scheduled test,Low voltage,Battery alm,45.1,-116.7,39.3,44.0,VRLA12v_LeadAcid
116,10.60.21.227,HOV.Bulgan_SoyoliinTuv,7,2026-02-11T19:00:03,2026-02-11T19:19:08,Scheduled test,Low voltage,Battery alm,44.4,-116.3,36.9,41.0,VRLA12v_LeadAcid
117,10.60.21.227,HOV.Bulgan_SoyoliinTuv,8,2026-02-08T19:00:03,2026-02-08T19:20:52,Scheduled test,Low voltage,Battery alm,44.7,-113.7,39.4,42.0,VRLA12v_LeadAcid
118,10.60.21.227,HOV.Bulgan_SoyoliinTuv,9,2026-02-05T19:00:02,2026-02-05T19:22:03,Scheduled test,Low voltage,Battery alm,44.9,-113.9,41.8,42.0,VRLA12v_LeadAcid
119,10.60.21.227,HOV.Bulgan_SoyoliinTuv,10,2026-02-02T19:00:02,2026-02-02T19:15:01,Scheduled test,Low voltage,Battery alm,44.9,-118.5,29.6,22.0,VRLA12v_LeadAcid
120,10.60.21.227,HOV.Bulgan_SoyoliinTuv,11,2026-01-30T19:00:02,2026-01-30T19:24:52,Scheduled test,Low voltage,Battery alm,45.0,-116.1,48.1,40.0,VRLA12v_LeadAcid
121,10.60.21.227,HOV.Bulgan_SoyoliinTuv,12,2026-01-27T19:00:03,2026-01-27T19:26:51,Scheduled test,Low voltage,Battery alm,44.9,-114.6,51.1,44.0,VRLA12v_LeadAcid
122,10.60.21.227,HOV.Bulgan_SoyoliinTuv,13,2026-01-24T19:00:02,2026-01-24T19:25:42,Scheduled test,Low voltage,Battery alm,44.7,-114.1,48.7,44.0,VRLA12v_LeadAcid
123,10.60.21.227,HOV.Bulgan_SoyoliinTuv,14,2026-01-21T19:00:02,2026-01-21T19:26:09,Scheduled test,Low voltage,Battery alm,44.8,-113.8,49.5,38.0,VRLA12v_LeadAcid
124,10.60.21.227,HOV.Bulgan_SoyoliinTuv,15,2026-01-18T19:00:02,2026-01-18T19:27:01,Scheduled test,Low voltage,Battery alm,44.9,-116.2,52.2,30.0,VRLA12v_LeadAcid
125,10.60.21.227,HOV.Bulgan_SoyoliinTuv,16,2025-12-29T19:00:03,2025-12-29T19:27:28,Scheduled test,Low voltage,Battery alm,44.9,-120.0,54.8,46.0,VRLA12v_LeadAcid
126,10.60.21.227,HOV.Bulgan_SoyoliinTuv,17,2025-12-26T19:00:03,2025-12-26T19:28:46,Scheduled test,Low voltage,Battery alm,44.9,-118.1,56.5,45.0,VRLA12v_LeadAcid
127,10.60.21.227,HOV.Bulgan_SoyoliinTuv,18,2025-12-23T19:00:02,2025-12-23T19:29:41,Scheduled test,Low voltage,Battery alm,44.8,-117.8,58.2,45.0,VRLA12v_LeadAcid
128,10.60.21.227,HOV.Bulgan_SoyoliinTuv,19,2025-12-20T19:00:02,2025-12-20T19:31:45,Scheduled test,Low voltage,Battery alm,44.7,-120.6,63.7,46.0,VRLA12v_LeadAcid
129,10.60.21.227,HOV.Bulgan_SoyoliinTuv,20,2025-11-30T19:00:03,2025-11-30T19:35:28,Scheduled test,Low voltage,Battery alm,44.9,-118.0,69.6,45.0,VRLA12v_LeadAcid
130,10.60.21.227,HOV.Bulgan_SoyoliinTuv,21,2025-11-27T19:00:02,2025-11-27T19:39:09,Scheduled test,Low voltage,Battery alm,44.9,-115.7,75.4,45.0,VRLA12v_LeadAcid
131,10.60.21.227,HOV.Bulgan_SoyoliinTuv,22,2025-11-15T19:00:03,2025-11-15T19:15:55,Scheduled test,Low voltage,Battery alm,46.0,-115.8,30.6,38.0,VRLA12v_LeadAcid
132,10.60.21.227,HOV.Bulgan_SoyoliinTuv,23,2025-11-12T19:00:03,2025-11-12T19:20:19,Scheduled test,Low voltage,Battery alm,45.9,-111.8,37.8,27.0,VRLA12v_LeadAcid
133,10.60.21.227,HOV.Bulgan_SoyoliinTuv,24,2025-11-05T19:00:03,2025-11-05T19:26:40,Scheduled test,Low voltage,Battery alm,45.9,-108.2,48.0,44.0,VRLA12v_LeadAcid
134,10.60.21.227,HOV.Bulgan_SoyoliinTuv,25,2025-11-02T19:00:02,2025-11-02T19:30:28,Scheduled test,Low voltage,Battery alm,45.9,-112.0,56.7,46.0,VRLA12v_LeadAcid
135,10.60.21.227,HOV.Bulgan_SoyoliinTuv,26,2025-10-29T19:00:02,2025-10-29T19:37:39,Scheduled test,Low voltage,Battery alm,45.9,-106.7,66.9,29.0,VRLA12v_LeadAcid
136,10.60.21.227,HOV.Bulgan_SoyoliinTuv,27,2025-09-30T19:00:03,2025-09-30T19:33:46,Scheduled test,Low voltage,Battery alm,45.9,-105.4,59.2,43.0,VRLA12v_LeadAcid
137,10.60.21.227,HOV.Bulgan_SoyoliinTuv,28,2025-09-27T19:00:03,2025-09-27T19:29:44,Scheduled test,Low voltage,Battery alm,45.8,-108.2,53.5,42.0,VRLA12v_LeadAcid
138,10.60.21.227,HOV.Bulgan_SoyoliinTuv,29,2025-09-24T19:00:03,2025-09-24T19:20:01,Scheduled test,Low voltage,Battery alm,45.8,-113.4,37.7,45.0,VRLA12v_LeadAcid
139,10.60.21.227,HOV.Bulgan_SoyoliinTuv,30,2025-09-19T19:00:02,2025-09-19T19:28:30,Scheduled test,Low voltage,Battery alm,45.8,-115.6,54.8,48.0,VRLA12v_LeadAcid
140,10.60.21.227,HOV.Bulgan_SoyoliinTuv,31,2025-09-16T19:00:03,2025-09-16T19:25:45,Scheduled test,Low voltage,Battery alm,45.9,-106.8,45.7,30.0,VRLA12v_LeadAcid
141,10.60.21.227,HOV.Bulgan_SoyoliinTuv,32,2025-09-13T19:00:03,2025-09-13T19:27:59,Scheduled test,Low voltage,Battery alm,45.7,-102.6,47.8,34.0,VRLA12v_LeadAcid
142,10.60.21.227,HOV.Bulgan_SoyoliinTuv,33,2025-09-10T19:00:02,2025-09-10T19:39:45,Scheduled test,Low voltage,Battery alm,45.9,-103.7,68.6,43.0,VRLA12v_LeadAcid
143,10.60.21.227,HOV.Bulgan_SoyoliinTuv,34,2025-08-26T19:00:04,2025-08-26T19:37:03,Scheduled test,Low voltage,Battery alm,45.7,-107.8,66.4,43.0,VRLA12v_LeadAcid
144,10.60.21.227,HOV.Bulgan_SoyoliinTuv,35,2025-08-13T19:00:03,2025-08-13T19:16:59,Scheduled test,Fault alarm,Abnormal end,47.1,-104.1,29.4,45.0,VRLA12v_LeadAcid
145,10.60.21.227,HOV.Bulgan_SoyoliinTuv,36,2025-08-06T19:00:03,2025-08-06T19:44:08,Scheduled test,Low voltage,Battery alm,45.7,-104.2,76.5,43.0,VRLA12v_LeadAcid
