id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
201058,10.63.98.67,BZD.SantoHothon_SMP22_ULN,37,2026-03-09T19:00:00,2026-03-09T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.8,-47.5,142.6,23.0,ESMU_Lithium
17485,10.63.98.67,BZD.SantoHothon_SMP22_ULN,1,2026-01-27T19:00:01,2026-01-27T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.5,-59.9,179.7,15.0,ESMU_Lithium
17486,10.63.98.67,BZD.SantoHothon_SMP22_ULN,2,2025-11-06T19:00:01,2025-11-06T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.9,-43.8,131.4,23.0,ESMU_Lithium
17487,10.63.98.67,BZD.SantoHothon_SMP22_ULN,3,2025-11-03T19:00:01,2025-11-03T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.9,-45.5,136.4,24.0,ESMU_Lithium
17488,10.63.98.67,BZD.SantoHothon_SMP22_ULN,4,2025-10-31T19:00:00,2025-10-31T22:00:06,Scheduled test,Exceeded time limit,Test normal,48.9,-43.2,129.7,23.0,ESMU_Lithium
17489,10.63.98.67,BZD.SantoHothon_SMP22_ULN,5,2025-10-28T19:00:01,2025-10-28T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.9,-43.3,129.8,24.0,ESMU_Lithium
17490,10.63.98.67,BZD.SantoHothon_SMP22_ULN,6,2025-10-25T19:00:01,2025-10-25T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.8,-43.4,130.3,20.0,ESMU_Lithium
17491,10.63.98.67,BZD.SantoHothon_SMP22_ULN,7,2025-10-22T19:00:00,2025-10-22T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.9,-42.9,128.6,21.0,ESMU_Lithium
17492,10.63.98.67,BZD.SantoHothon_SMP22_ULN,8,2025-10-19T19:00:01,2025-10-19T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.6,-43.8,131.4,17.0,ESMU_Lithium
17493,10.63.98.67,BZD.SantoHothon_SMP22_ULN,9,2025-10-16T19:00:00,2025-10-16T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.9,-44.4,133.2,24.0,ESMU_Lithium
17494,10.63.98.67,BZD.SantoHothon_SMP22_ULN,10,2025-10-02T19:00:00,2025-10-02T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.0,-46.8,140.5,32.0,ESMU_Lithium
17495,10.63.98.67,BZD.SantoHothon_SMP22_ULN,11,2025-09-29T19:00:01,2025-09-29T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.0,-46.4,139.2,31.0,ESMU_Lithium
17496,10.63.98.67,BZD.SantoHothon_SMP22_ULN,12,2025-09-26T19:00:00,2025-09-26T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.0,-46.5,139.4,31.0,ESMU_Lithium
17497,10.63.98.67,BZD.SantoHothon_SMP22_ULN,13,2025-09-23T19:00:01,2025-09-23T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.9,-49.4,148.1,27.0,ESMU_Lithium
17498,10.63.98.67,BZD.SantoHothon_SMP22_ULN,14,2025-09-20T19:00:00,2025-09-20T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.0,-45.6,136.8,31.0,ESMU_Lithium
17499,10.63.98.67,BZD.SantoHothon_SMP22_ULN,15,2025-09-17T19:00:00,2025-09-17T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.0,-44.0,131.9,29.0,ESMU_Lithium
17500,10.63.98.67,BZD.SantoHothon_SMP22_ULN,16,2025-09-14T19:00:01,2025-09-14T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.0,-44.7,134.0,29.0,ESMU_Lithium
17501,10.63.98.67,BZD.SantoHothon_SMP22_ULN,17,2025-09-11T19:00:01,2025-09-11T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.0,-44.9,134.6,30.0,ESMU_Lithium
17502,10.63.98.67,BZD.SantoHothon_SMP22_ULN,18,2025-09-08T19:00:01,2025-09-08T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.0,-46.0,138.0,30.0,ESMU_Lithium
17503,10.63.98.67,BZD.SantoHothon_SMP22_ULN,19,2025-09-05T19:00:01,2025-09-05T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.0,-46.0,138.0,29.0,ESMU_Lithium
17504,10.63.98.67,BZD.SantoHothon_SMP22_ULN,20,2025-09-02T19:00:00,2025-09-02T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.0,-47.1,141.3,31.0,ESMU_Lithium
17505,10.63.98.67,BZD.SantoHothon_SMP22_ULN,21,2025-08-30T19:00:00,2025-08-30T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.1,-44.2,132.5,31.0,ESMU_Lithium
17506,10.63.98.67,BZD.SantoHothon_SMP22_ULN,22,2025-08-27T19:00:00,2025-08-27T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.0,-46.6,139.7,32.0,ESMU_Lithium
17507,10.63.98.67,BZD.SantoHothon_SMP22_ULN,23,2025-08-24T19:00:01,2025-08-24T22:00:08,Scheduled test,Exceeded time limit,Test normal,49.0,-50.4,151.2,33.0,ESMU_Lithium
17508,10.63.98.67,BZD.SantoHothon_SMP22_ULN,24,2025-08-21T19:00:01,2025-08-21T22:00:08,Scheduled test,Exceeded time limit,Test normal,49.0,-44.7,134.1,29.0,ESMU_Lithium
17509,10.63.98.67,BZD.SantoHothon_SMP22_ULN,25,2025-08-18T19:00:01,2025-08-18T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.0,-46.2,138.5,32.0,ESMU_Lithium
17510,10.63.98.67,BZD.SantoHothon_SMP22_ULN,26,2025-08-15T19:00:00,2025-08-15T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.1,-44.4,133.1,32.0,ESMU_Lithium
17511,10.63.98.67,BZD.SantoHothon_SMP22_ULN,27,2025-08-12T19:00:01,2025-08-12T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.1,-44.9,134.6,31.0,ESMU_Lithium
17512,10.63.98.67,BZD.SantoHothon_SMP22_ULN,28,2025-08-09T19:00:01,2025-08-09T22:00:08,Scheduled test,Exceeded time limit,Test normal,49.1,-44.9,134.8,32.0,ESMU_Lithium
17513,10.63.98.67,BZD.SantoHothon_SMP22_ULN,29,2025-08-06T19:00:00,2025-08-06T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.1,-46.6,139.7,34.0,ESMU_Lithium
17514,10.63.98.67,BZD.SantoHothon_SMP22_ULN,30,2025-08-03T19:00:00,2025-08-03T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.1,-46.6,139.9,34.0,ESMU_Lithium
17515,10.63.98.67,BZD.SantoHothon_SMP22_ULN,31,2025-07-31T19:00:01,2025-07-31T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.1,-44.9,134.7,33.0,ESMU_Lithium
17516,10.63.98.67,BZD.SantoHothon_SMP22_ULN,32,2025-07-28T19:00:00,2025-07-28T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.1,-44.8,134.3,33.0,ESMU_Lithium
17517,10.63.98.67,BZD.SantoHothon_SMP22_ULN,33,2025-07-25T19:00:01,2025-07-25T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.0,-45.1,135.2,33.0,ESMU_Lithium
17518,10.63.98.67,BZD.SantoHothon_SMP22_ULN,34,2025-07-22T19:00:00,2025-07-22T22:00:05,Scheduled test,Exceeded time limit,Test normal,49.1,-43.9,131.8,32.0,ESMU_Lithium
17519,10.63.98.67,BZD.SantoHothon_SMP22_ULN,35,2025-07-19T19:00:00,2025-07-19T22:00:05,Scheduled test,Exceeded time limit,Test normal,49.2,-43.6,130.8,34.0,ESMU_Lithium
17520,10.63.98.67,BZD.SantoHothon_SMP22_ULN,36,2025-07-16T19:00:00,2025-07-16T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.2,-42.6,127.7,34.0,ESMU_Lithium
