id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
199295,10.63.85.195,BGD._4hor_MyTown_108bair_TPD_ULN,39,2026-03-09T19:00:00,2026-03-09T21:24:08,Scheduled test,Low capacity,Test normal,47.6,-69.4,166.2,27.0,VRLA12v_LeadAcid
143005,10.63.85.195,BGD._4hor_MyTown_108bair_TPD_ULN,38,2026-03-06T19:00:00,2026-03-06T21:16:08,Scheduled test,Low capacity,Test normal,47.3,-72.5,164.0,25.0,VRLA12v_LeadAcid
106264,10.63.85.195,BGD._4hor_MyTown_108bair_TPD_ULN,37,2026-03-03T19:00:00,2026-03-03T21:13:07,Scheduled test,Low capacity,Test normal,47.4,-69.8,154.4,20.0,VRLA12v_LeadAcid
15792,10.63.85.195,BGD._4hor_MyTown_108bair_TPD_ULN,1,2026-02-28T19:00:00,2026-02-28T21:23:03,Scheduled test,Low capacity,Test normal,47.4,-68.2,161.9,26.0,VRLA12v_LeadAcid
15793,10.63.85.195,BGD._4hor_MyTown_108bair_TPD_ULN,2,2026-02-25T19:00:00,2026-02-25T21:23:54,Scheduled test,Low capacity,Test normal,47.6,-69.0,164.8,27.0,VRLA12v_LeadAcid
15794,10.63.85.195,BGD._4hor_MyTown_108bair_TPD_ULN,3,2026-02-22T19:00:02,2026-02-22T21:28:59,Scheduled test,Low capacity,Test normal,47.6,-62.4,154.5,20.0,VRLA12v_LeadAcid
15795,10.63.85.195,BGD._4hor_MyTown_108bair_TPD_ULN,4,2026-02-19T19:00:01,2026-02-19T21:54:09,Scheduled test,Low capacity,Test normal,48.0,-56.8,164.2,27.0,VRLA12v_LeadAcid
15796,10.63.85.195,BGD._4hor_MyTown_108bair_TPD_ULN,5,2026-02-16T19:00:00,2026-02-16T21:37:19,Scheduled test,Low capacity,Test normal,47.6,-63.9,166.9,21.0,VRLA12v_LeadAcid
15797,10.63.85.195,BGD._4hor_MyTown_108bair_TPD_ULN,6,2026-02-13T19:00:01,2026-02-13T21:21:07,Scheduled test,Low capacity,Test normal,47.5,-68.6,160.7,18.0,VRLA12v_LeadAcid
15798,10.63.85.195,BGD._4hor_MyTown_108bair_TPD_ULN,7,2026-02-10T19:00:01,2026-02-10T21:19:02,Scheduled test,Low capacity,Test normal,47.5,-71.5,165.1,24.0,VRLA12v_LeadAcid
