id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
207547,10.63.143.178,HOV.Durgun_Holboo_ID150,76,2026-03-10T19:00:01,2026-03-10T19:00:25,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
151064,10.63.143.178,HOV.Durgun_Holboo_ID150,75,2026-03-07T19:00:00,2026-03-07T19:00:25,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
95962,10.63.143.178,HOV.Durgun_Holboo_ID150,74,2026-03-04T19:00:00,2026-03-04T19:00:26,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
5590,10.63.143.178,HOV.Durgun_Holboo_ID150,37,2026-03-03T22:57:37,2026-03-03T22:58:03,Short test,Low voltage,No result,44.1,0.0,0.0,36.0,VRLA12v_LeadAcid
5554,10.63.143.178,HOV.Durgun_Holboo_ID150,1,2026-02-28T19:00:00,2026-02-28T19:00:24,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
5555,10.63.143.178,HOV.Durgun_Holboo_ID150,2,2026-02-25T19:00:01,2026-02-25T19:00:25,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
5556,10.63.143.178,HOV.Durgun_Holboo_ID150,3,2026-02-22T19:00:01,2026-02-22T19:00:25,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
5557,10.63.143.178,HOV.Durgun_Holboo_ID150,4,2026-02-19T19:00:00,2026-02-19T19:00:26,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
5558,10.63.143.178,HOV.Durgun_Holboo_ID150,5,2026-02-16T19:00:01,2026-02-16T19:00:25,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
5559,10.63.143.178,HOV.Durgun_Holboo_ID150,6,2026-02-13T19:00:01,2026-02-13T19:00:27,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
5560,10.63.143.178,HOV.Durgun_Holboo_ID150,7,2026-02-10T19:00:01,2026-02-10T19:00:27,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
5561,10.63.143.178,HOV.Durgun_Holboo_ID150,8,2026-02-07T19:00:01,2026-02-07T19:00:27,Scheduled test,Low voltage,No result,44.1,0.0,0.0,33.0,VRLA12v_LeadAcid
5562,10.63.143.178,HOV.Durgun_Holboo_ID150,9,2026-02-04T19:00:00,2026-02-04T19:00:26,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
5563,10.63.143.178,HOV.Durgun_Holboo_ID150,10,2026-02-01T19:00:01,2026-02-01T19:00:27,Scheduled test,Low voltage,No result,44.1,0.0,0.0,36.0,VRLA12v_LeadAcid
5564,10.63.143.178,HOV.Durgun_Holboo_ID150,11,2026-02-01T13:45:56,2026-02-01T13:46:22,Short test,Low voltage,No result,44.1,0.0,0.0,38.0,VRLA12v_LeadAcid
5565,10.63.143.178,HOV.Durgun_Holboo_ID150,12,2026-01-29T19:00:00,2026-01-29T19:00:26,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
5566,10.63.143.178,HOV.Durgun_Holboo_ID150,13,2026-01-26T19:00:00,2026-01-26T19:00:24,Scheduled test,Low voltage,No result,44.1,0.0,0.0,29.0,VRLA12v_LeadAcid
5567,10.63.143.178,HOV.Durgun_Holboo_ID150,14,2026-01-23T19:00:00,2026-01-23T19:00:24,Scheduled test,Low voltage,No result,44.1,0.0,0.0,36.0,VRLA12v_LeadAcid
5568,10.63.143.178,HOV.Durgun_Holboo_ID150,15,2026-01-20T19:00:00,2026-01-20T19:00:24,Scheduled test,Low voltage,No result,44.1,0.0,0.0,34.0,VRLA12v_LeadAcid
5569,10.63.143.178,HOV.Durgun_Holboo_ID150,16,2026-01-17T19:00:00,2026-01-17T19:00:26,Scheduled test,Low voltage,No result,44.1,0.0,0.0,37.0,VRLA12v_LeadAcid
5570,10.63.143.178,HOV.Durgun_Holboo_ID150,17,2026-01-14T19:00:01,2026-01-14T19:00:27,Scheduled test,Low voltage,No result,44.1,0.0,0.0,34.0,VRLA12v_LeadAcid
5571,10.63.143.178,HOV.Durgun_Holboo_ID150,18,2026-01-11T19:00:01,2026-01-11T19:00:25,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
5572,10.63.143.178,HOV.Durgun_Holboo_ID150,19,2026-01-08T19:00:01,2026-01-08T19:00:27,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
5573,10.63.143.178,HOV.Durgun_Holboo_ID150,20,2026-01-05T19:00:00,2026-01-05T19:00:24,Scheduled test,Low voltage,No result,44.1,0.0,0.0,34.0,VRLA12v_LeadAcid
5574,10.63.143.178,HOV.Durgun_Holboo_ID150,21,2026-01-02T19:00:01,2026-01-02T19:00:27,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
5575,10.63.143.178,HOV.Durgun_Holboo_ID150,22,2026-01-02T04:34:03,2026-01-02T04:34:29,Short test,Low voltage,No result,44.1,0.0,0.0,36.0,VRLA12v_LeadAcid
5576,10.63.143.178,HOV.Durgun_Holboo_ID150,23,2025-12-30T19:00:00,2025-12-30T19:00:24,Scheduled test,Low voltage,No result,44.1,0.0,0.0,24.0,VRLA12v_LeadAcid
5577,10.63.143.178,HOV.Durgun_Holboo_ID150,24,2025-12-27T19:00:01,2025-12-27T19:00:27,Scheduled test,Low voltage,No result,44.1,0.0,0.0,36.0,VRLA12v_LeadAcid
5578,10.63.143.178,HOV.Durgun_Holboo_ID150,25,2025-12-24T19:00:00,2025-12-24T19:00:22,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
5579,10.63.143.178,HOV.Durgun_Holboo_ID150,26,2025-12-21T19:00:01,2025-12-21T19:00:25,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
5580,10.63.143.178,HOV.Durgun_Holboo_ID150,27,2025-12-18T19:00:00,2025-12-18T19:00:26,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
5581,10.63.143.178,HOV.Durgun_Holboo_ID150,28,2025-12-15T19:00:01,2025-12-15T19:00:27,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
5582,10.63.143.178,HOV.Durgun_Holboo_ID150,29,2025-12-12T19:00:00,2025-12-12T19:00:26,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
5583,10.63.143.178,HOV.Durgun_Holboo_ID150,30,2025-12-09T19:00:00,2025-12-09T19:00:24,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
5584,10.63.143.178,HOV.Durgun_Holboo_ID150,31,2025-12-06T19:00:00,2025-12-06T19:00:24,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
5585,10.63.143.178,HOV.Durgun_Holboo_ID150,32,2025-12-03T19:00:00,2025-12-03T19:00:26,Scheduled test,Low voltage,No result,44.1,0.0,0.0,35.0,VRLA12v_LeadAcid
5586,10.63.143.178,HOV.Durgun_Holboo_ID150,33,2025-12-02T19:22:22,2025-12-02T19:25:14,Short test,Low voltage,No result,44.1,0.0,0.0,39.0,VRLA12v_LeadAcid
5587,10.63.143.178,HOV.Durgun_Holboo_ID150,34,2025-11-29T19:00:00,2025-11-29T19:49:53,Scheduled test,Low voltage,Test abnormal,44.9,0.0,0.0,35.0,VRLA12v_LeadAcid
5588,10.63.143.178,HOV.Durgun_Holboo_ID150,35,2025-11-02T10:10:35,2025-11-02T10:15:37,Short test,Exceeded time limit,No result,47.8,0.0,0.0,24.0,VRLA12v_LeadAcid
5589,10.63.143.178,HOV.Durgun_Holboo_ID150,36,2025-10-03T00:58:28,2025-10-03T01:03:30,Short test,Exceeded time limit,No result,48.5,0.0,0.0,24.0,VRLA12v_LeadAcid
