id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
191666,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,39,2026-03-09T19:00:03,2026-03-09T19:00:27,Scheduled test,Low voltage,Battery alm,45.1,-21.8,0.1,,VRLA12v_LeadAcid
135589,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,38,2026-03-06T19:00:03,2026-03-06T19:00:25,Scheduled test,Low voltage,Battery alm,45.1,-17.7,0.1,,VRLA12v_LeadAcid
8568,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,37,2026-03-03T19:00:02,2026-03-03T19:00:23,Scheduled test,Low voltage,Battery alm,45.1,-22.1,0.1,,VRLA12v_LeadAcid
8532,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,1,2026-02-28T19:00:03,2026-02-28T19:00:29,Scheduled test,Low voltage,Battery alm,45.1,-23.3,0.2,,VRLA12v_LeadAcid
8533,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,2,2026-02-25T19:00:03,2026-02-25T19:00:29,Scheduled test,Low voltage,Battery alm,45.1,-19.1,0.1,,VRLA12v_LeadAcid
8534,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,3,2026-02-22T19:00:02,2026-02-22T19:00:28,Scheduled test,Low voltage,Battery alm,45.1,-25.0,0.2,,VRLA12v_LeadAcid
8535,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,4,2026-02-19T19:00:03,2026-02-19T19:00:27,Scheduled test,Low voltage,Battery alm,45.2,-23.7,0.2,,VRLA12v_LeadAcid
8536,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,5,2026-02-16T19:00:03,2026-02-16T19:00:29,Scheduled test,Low voltage,Battery alm,45.1,-31.7,0.2,,VRLA12v_LeadAcid
8537,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,6,2026-02-13T19:00:03,2026-02-13T19:00:27,Scheduled test,Low voltage,Battery alm,45.2,-26.9,0.2,,VRLA12v_LeadAcid
8538,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,7,2026-02-10T19:00:02,2026-02-10T19:00:26,Scheduled test,Low voltage,Battery alm,45.2,-21.9,0.1,,VRLA12v_LeadAcid
8539,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,8,2026-02-07T19:00:03,2026-02-07T19:00:29,Scheduled test,Low voltage,Battery alm,45.2,-20.3,0.1,,VRLA12v_LeadAcid
8540,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,9,2026-02-04T19:00:03,2026-02-04T19:00:27,Scheduled test,Low voltage,Battery alm,45.1,-23.8,0.2,,VRLA12v_LeadAcid
8541,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,10,2026-02-01T19:00:03,2026-02-01T19:00:27,Scheduled test,Low voltage,Battery alm,45.1,-24.6,0.2,,VRLA12v_LeadAcid
8542,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,11,2026-01-29T19:00:03,2026-01-29T19:00:29,Scheduled test,Low voltage,Battery alm,45.2,-21.4,0.2,,VRLA12v_LeadAcid
8543,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,12,2026-01-26T19:00:02,2026-01-26T19:00:49,Scheduled test,Low voltage,Battery alm,45.1,-22.8,0.3,,VRLA12v_LeadAcid
8544,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,13,2026-01-23T19:00:02,2026-01-23T19:00:34,Scheduled test,Low voltage,Battery alm,45.1,-17.0,0.2,,VRLA12v_LeadAcid
8545,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,14,2026-01-20T19:00:03,2026-01-20T19:02:51,Scheduled test,Low voltage,Battery alm,45.7,-38.8,1.8,,VRLA12v_LeadAcid
8546,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,15,2026-01-15T19:00:02,2026-01-15T19:00:28,Scheduled test,Low voltage,Battery alm,45.1,-24.5,0.2,,VRLA12v_LeadAcid
8547,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,16,2026-01-12T19:00:03,2026-01-12T19:00:29,Scheduled test,Low voltage,Battery alm,45.1,-27.1,0.2,,VRLA12v_LeadAcid
8548,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,17,2026-01-09T19:00:02,2026-01-09T19:00:28,Scheduled test,Low voltage,Battery alm,45.1,-26.7,0.2,,VRLA12v_LeadAcid
8549,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,18,2026-01-06T19:00:02,2026-01-06T19:00:26,Scheduled test,Low voltage,Battery alm,45.1,-26.9,0.2,,VRLA12v_LeadAcid
8550,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,19,2026-01-03T19:00:02,2026-01-03T19:00:26,Scheduled test,Low voltage,Battery alm,45.1,-23.0,0.2,,VRLA12v_LeadAcid
8551,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,20,2025-12-31T19:00:03,2025-12-31T19:00:27,Scheduled test,Low voltage,Battery alm,45.2,-24.0,0.2,,VRLA12v_LeadAcid
8552,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,21,2025-12-28T19:00:03,2025-12-28T19:00:29,Scheduled test,Low voltage,Battery alm,45.2,-26.6,0.2,,VRLA12v_LeadAcid
8553,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,22,2025-12-25T19:00:03,2025-12-25T19:00:29,Scheduled test,Low voltage,Battery alm,45.1,-24.2,0.2,,VRLA12v_LeadAcid
8554,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,23,2025-12-22T19:00:01,2025-12-22T19:00:25,Scheduled test,Low voltage,Battery alm,45.1,-28.3,0.2,,VRLA12v_LeadAcid
8555,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,24,2025-12-19T19:00:02,2025-12-19T19:00:24,Scheduled test,Low voltage,Battery alm,45.1,-31.1,0.2,,VRLA12v_LeadAcid
8556,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,25,2025-12-16T19:00:02,2025-12-16T19:00:24,Scheduled test,Low voltage,Battery alm,45.1,-24.0,0.1,,VRLA12v_LeadAcid
8557,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,26,2025-12-13T19:00:01,2025-12-13T19:00:24,Scheduled test,Low voltage,Battery alm,45.2,-24.2,0.1,,VRLA12v_LeadAcid
8558,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,27,2025-12-06T19:00:03,2025-12-06T19:00:25,Scheduled test,Low voltage,Battery alm,45.1,-24.4,0.1,,VRLA12v_LeadAcid
8559,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,28,2025-12-03T19:00:02,2025-12-03T19:00:24,Scheduled test,Low voltage,Battery alm,45.1,-21.6,0.1,,VRLA12v_LeadAcid
8560,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,29,2025-11-30T19:00:02,2025-11-30T19:00:26,Scheduled test,Low voltage,Battery alm,45.1,-23.0,0.2,,VRLA12v_LeadAcid
8561,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,30,2025-11-27T19:00:03,2025-11-27T19:00:25,Scheduled test,Low voltage,Battery alm,45.2,-28.6,0.2,,VRLA12v_LeadAcid
8562,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,31,2025-11-24T19:00:02,2025-11-24T19:00:24,Scheduled test,Low voltage,Battery alm,45.1,-26.3,0.2,,VRLA12v_LeadAcid
8563,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,32,2025-11-21T19:00:03,2025-11-21T19:00:25,Scheduled test,Low voltage,Battery alm,45.2,-26.1,0.2,,VRLA12v_LeadAcid
8564,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,33,2025-11-18T19:00:03,2025-11-18T19:00:25,Scheduled test,Low voltage,Battery alm,45.2,-30.4,0.2,,VRLA12v_LeadAcid
8565,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,34,2025-11-15T19:00:03,2025-11-15T19:00:29,Scheduled test,Low voltage,Battery alm,45.1,-28.0,0.2,,VRLA12v_LeadAcid
8566,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,35,2025-11-12T19:00:02,2025-11-12T19:00:36,Scheduled test,Low voltage,Battery alm,45.4,-31.8,0.3,,VRLA12v_LeadAcid
8567,10.63.36.235,DAR.Orhon_SoyoliinTuv_TPD,36,2025-11-09T19:00:02,2025-11-09T19:08:39,Scheduled test,Low voltage,Battery alm,45.9,-40.7,5.8,,VRLA12v_LeadAcid
