id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
210534,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,76,2026-03-10T06:50:24,2026-03-10T06:55:26,Short test,Exceeded time limit,No result,50.4,-36.4,3.1,29.0,VRLA12v_LeadAcid
191513,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,75,2026-03-09T19:00:00,2026-03-09T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.0,-42.8,128.3,28.0,VRLA12v_LeadAcid
135439,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,74,2026-03-06T19:00:01,2026-03-06T22:00:08,Scheduled test,Exceeded time limit,Test normal,47.9,-40.9,122.8,25.0,VRLA12v_LeadAcid
8420,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,37,2026-03-03T19:00:00,2026-03-03T22:00:07,Scheduled test,Exceeded time limit,Test normal,47.5,-40.1,120.4,22.0,VRLA12v_LeadAcid
8384,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,1,2026-02-28T19:00:01,2026-02-28T22:00:07,Scheduled test,Exceeded time limit,Test normal,47.9,-38.8,116.3,22.0,VRLA12v_LeadAcid
8385,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,2,2026-02-25T19:00:00,2026-02-25T22:00:06,Scheduled test,Exceeded time limit,Test normal,47.9,-38.0,114.0,20.0,VRLA12v_LeadAcid
8386,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,3,2026-02-22T19:00:01,2026-02-22T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.0,-38.0,114.1,22.0,VRLA12v_LeadAcid
8387,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,4,2026-02-19T19:00:01,2026-02-19T22:00:06,Scheduled test,Exceeded time limit,Test normal,48.5,-36.6,109.8,29.0,VRLA12v_LeadAcid
8388,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,5,2026-02-16T19:00:01,2026-02-16T22:00:06,Scheduled test,Exceeded time limit,Test normal,47.5,-45.4,136.2,25.0,VRLA12v_LeadAcid
8389,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,6,2026-02-13T19:00:01,2026-02-13T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.1,-40.4,121.2,25.0,VRLA12v_LeadAcid
8390,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,7,2026-02-10T19:00:00,2026-02-10T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.1,-38.7,116.1,25.0,VRLA12v_LeadAcid
8391,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,8,2026-02-08T06:32:13,2026-02-08T06:37:15,Short test,Exceeded time limit,No result,51.0,-26.8,2.3,24.0,VRLA12v_LeadAcid
8392,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,9,2026-02-07T19:00:01,2026-02-07T22:00:07,Scheduled test,Exceeded time limit,Test normal,47.7,-39.8,119.4,23.0,VRLA12v_LeadAcid
8393,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,10,2026-02-04T19:00:00,2026-02-04T22:00:06,Scheduled test,Exceeded time limit,Test normal,47.9,-38.5,115.6,21.0,VRLA12v_LeadAcid
8394,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,11,2026-02-01T19:00:00,2026-02-01T22:00:06,Scheduled test,Exceeded time limit,Test normal,48.1,-37.6,112.7,25.0,VRLA12v_LeadAcid
8395,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,12,2026-01-29T19:00:01,2026-01-29T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.2,-36.9,110.6,22.0,VRLA12v_LeadAcid
8396,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,13,2026-01-26T19:00:00,2026-01-26T22:00:05,Scheduled test,Exceeded time limit,Test normal,47.8,-39.0,117.1,21.0,VRLA12v_LeadAcid
8397,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,14,2026-01-23T19:00:00,2026-01-23T22:00:06,Scheduled test,Exceeded time limit,Test normal,47.4,-39.6,118.7,18.0,VRLA12v_LeadAcid
8398,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,15,2026-01-20T19:00:00,2026-01-20T22:00:06,Scheduled test,Exceeded time limit,Test normal,47.3,-39.2,117.7,8.0,VRLA12v_LeadAcid
8399,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,16,2026-01-17T19:00:01,2026-01-17T22:00:07,Scheduled test,Exceeded time limit,Test normal,47.6,-37.8,113.3,10.0,VRLA12v_LeadAcid
8400,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,17,2026-01-14T19:00:01,2026-01-14T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.2,-35.6,106.9,23.0,VRLA12v_LeadAcid
8401,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,18,2026-01-11T19:00:00,2026-01-11T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.1,-36.7,110.1,23.0,VRLA12v_LeadAcid
8402,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,19,2026-01-09T06:13:46,2026-01-09T06:18:48,Short test,Exceeded time limit,No result,50.7,-32.6,2.7,24.0,VRLA12v_LeadAcid
8403,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,20,2026-01-08T19:00:00,2026-01-08T22:00:06,Scheduled test,Exceeded time limit,Test normal,48.2,-36.9,110.7,24.0,VRLA12v_LeadAcid
8404,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,21,2026-01-05T19:00:00,2026-01-05T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.0,-36.5,109.6,23.0,VRLA12v_LeadAcid
8405,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,22,2026-01-02T19:00:00,2026-01-02T22:00:06,Scheduled test,Exceeded time limit,Test normal,48.0,-37.8,113.3,24.0,VRLA12v_LeadAcid
8406,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,23,2025-12-30T19:00:00,2025-12-30T22:00:06,Scheduled test,Exceeded time limit,Test normal,47.9,-39.1,117.4,23.0,VRLA12v_LeadAcid
8407,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,24,2025-12-27T19:00:01,2025-12-27T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.0,-36.5,109.7,24.0,VRLA12v_LeadAcid
8408,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,25,2025-12-24T19:00:01,2025-12-24T22:00:07,Scheduled test,Exceeded time limit,Test normal,47.7,-39.7,119.2,22.0,VRLA12v_LeadAcid
8409,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,26,2025-12-21T19:00:00,2025-12-21T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.0,-38.1,114.2,23.0,VRLA12v_LeadAcid
8410,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,27,2025-12-18T19:00:00,2025-12-18T22:00:06,Scheduled test,Exceeded time limit,Test normal,48.1,-39.0,116.9,24.0,VRLA12v_LeadAcid
8411,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,28,2025-12-15T19:00:01,2025-12-15T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.1,-38.5,115.5,25.0,VRLA12v_LeadAcid
8412,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,29,2025-12-12T19:00:00,2025-12-12T22:00:06,Scheduled test,Exceeded time limit,Test normal,47.3,-42.1,126.4,21.0,VRLA12v_LeadAcid
8413,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,30,2025-12-10T05:54:33,2025-12-10T05:59:35,Short test,Exceeded time limit,No result,50.8,-32.4,2.7,23.0,VRLA12v_LeadAcid
8414,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,31,2025-12-09T19:00:01,2025-12-09T22:00:06,Scheduled test,Exceeded time limit,Test normal,48.0,-37.8,113.5,22.0,VRLA12v_LeadAcid
8415,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,32,2025-12-06T19:00:01,2025-12-06T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.0,-39.6,118.9,24.0,VRLA12v_LeadAcid
8416,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,33,2025-12-03T19:00:01,2025-12-03T22:00:07,Scheduled test,Exceeded time limit,Test normal,47.8,-39.0,116.9,23.0,VRLA12v_LeadAcid
8417,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,34,2025-11-30T19:00:00,2025-11-30T22:00:05,Scheduled test,Exceeded time limit,Test normal,48.1,-37.3,112.0,22.0,VRLA12v_LeadAcid
8418,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,35,2025-11-27T19:00:01,2025-11-27T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.2,-37.8,113.3,25.0,VRLA12v_LeadAcid
8419,10.63.35.50,ORH.BayanUndur_TsaniinbaazMobi,36,2025-11-24T19:00:00,2025-11-24T22:00:06,Scheduled test,Exceeded time limit,Test normal,48.1,-37.8,113.5,25.0,VRLA12v_LeadAcid
