id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
195001,10.63.52.10,DOG.ZamiinUud_UBTZShiljuulenAchihAngi_MP23,37,2026-03-09T19:00:01,2026-03-09T22:00:23,Timed Self-Check,Exceeded time limit,Test Result Normal,48.9,-21.8,65.3,13.0,ESMU_Lithium
11683,10.63.52.10,DOG.ZamiinUud_UBTZShiljuulenAchihAngi_MP23,1,2026-02-20T19:00:01,2026-02-20T22:00:22,Timed Self-Check,Exceeded time limit,Test Result Normal,49.1,-19.3,57.8,14.0,ESMU_Lithium
11684,10.63.52.10,DOG.ZamiinUud_UBTZShiljuulenAchihAngi_MP23,2,2025-11-14T19:00:00,2025-11-14T22:00:21,Timed Self-Check,Exceeded time limit,Test Result Normal,48.8,-22.8,68.5,13.0,ESMU_Lithium
11685,10.63.52.10,DOG.ZamiinUud_UBTZShiljuulenAchihAngi_MP23,3,2025-11-11T19:00:00,2025-11-11T22:00:21,Timed Self-Check,Exceeded time limit,Test Result Normal,48.9,-21.7,65.1,13.0,ESMU_Lithium
11686,10.63.52.10,DOG.ZamiinUud_UBTZShiljuulenAchihAngi_MP23,4,2025-11-06T19:00:02,2025-11-06T22:00:24,Timed Self-Check,Exceeded time limit,Test Result Normal,48.9,-22.5,67.6,14.0,ESMU_Lithium
11687,10.63.52.10,DOG.ZamiinUud_UBTZShiljuulenAchihAngi_MP23,5,2025-11-03T19:00:01,2025-11-03T22:00:23,Timed Self-Check,Exceeded time limit,Test Result Normal,48.9,-22.7,68.0,14.0,ESMU_Lithium
11688,10.63.52.10,DOG.ZamiinUud_UBTZShiljuulenAchihAngi_MP23,6,2025-10-31T19:00:01,2025-10-31T22:00:22,Timed Self-Check,Exceeded time limit,Test Result Normal,48.8,-22.3,66.8,13.0,ESMU_Lithium
11689,10.63.52.10,DOG.ZamiinUud_UBTZShiljuulenAchihAngi_MP23,7,2025-10-28T19:00:00,2025-10-28T22:00:22,Timed Self-Check,Exceeded time limit,Test Result Normal,48.9,-21.7,65.0,15.0,ESMU_Lithium
11690,10.63.52.10,DOG.ZamiinUud_UBTZShiljuulenAchihAngi_MP23,8,2025-10-15T19:00:01,2025-10-15T22:00:22,Timed Self-Check,Exceeded time limit,Test Result Normal,49.0,-21.9,65.7,15.0,ESMU_Lithium
11691,10.63.52.10,DOG.ZamiinUud_UBTZShiljuulenAchihAngi_MP23,9,2025-10-12T19:00:00,2025-10-12T22:00:21,Timed Self-Check,Exceeded time limit,Test Result Normal,49.3,-21.3,64.0,22.0,ESMU_Lithium
