id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
1052,10.61.48.44,GOA.Bugat_Mobi_NMD40,442,2/25/26 20:00,2/25/26 20:36,36,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,100,89,0,0,54.9,54.9,0,0,48.3,48.3,0,0,,,,,,,,,LEAD_ACID,
1053,10.61.48.44,GOA.Bugat_Mobi_NMD40,441,2/23/26 20:00,2/23/26 20:39,39,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,100,88,0,0,54.5,54.4,0,0,48.4,48.4,0,0,,,,,,,,,LEAD_ACID,
1054,10.61.48.44,GOA.Bugat_Mobi_NMD40,440,2/21/26 20:00,2/21/26 20:40,40,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,100,88,0,0,54.2,54.2,0,0,48.4,48.4,0,0,,,,,,,,,LEAD_ACID,
1055,10.61.48.44,GOA.Bugat_Mobi_NMD40,439,2/19/26 20:00,2/19/26 20:43,43,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,100,87,0,0,54.5,54.4,0,0,48.3,48.3,0,0,,,,,,,,,LEAD_ACID,
1056,10.61.48.44,GOA.Bugat_Mobi_NMD40,438,2/17/26 20:00,2/17/26 20:41,41,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,100,88,0,0,54.2,54.1,0,0,48.3,48.3,0,0,,,,,,,,,LEAD_ACID,
1057,10.61.48.44,GOA.Bugat_Mobi_NMD40,437,2/15/26 20:00,2/15/26 20:43,43,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,100,87,0,0,54.6,54.6,0,0,48.3,48.3,0,0,,,,,,,,,LEAD_ACID,
1058,10.61.48.44,GOA.Bugat_Mobi_NMD40,436,2/13/26 20:00,2/13/26 20:47,47,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,100,85,0,0,54.8,54.8,0,0,48.4,48.4,0,0,,,,,,,,,LEAD_ACID,
1059,10.61.48.44,GOA.Bugat_Mobi_NMD40,435,2/11/26 20:00,2/11/26 20:53,53,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,99,85,0,0,53.6,53.6,0,0,48.3,48.3,0,0,,,,,,,,,LEAD_ACID,
1060,10.61.48.44,GOA.Bugat_Mobi_NMD40,434,2/9/26 20:00,2/9/26 20:35,35,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,100,89,0,0,54.3,54.3,0,0,48.2,48.2,0,0,,,,,,,,,LEAD_ACID,
1061,10.61.48.44,GOA.Bugat_Mobi_NMD40,433,2/7/26 20:00,2/7/26 20:41,41,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,100,88,0,0,54.3,54.3,0,0,48.3,48.3,0,0,,,,,,,,,LEAD_ACID,
1062,10.61.48.44,GOA.Bugat_Mobi_NMD40,432,2/5/26 20:00,2/5/26 20:41,41,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,100,90,0,0,54.5,54.4,0,0,48.4,48.4,0,0,,,,,,,,,LEAD_ACID,
1063,10.61.48.44,GOA.Bugat_Mobi_NMD40,431,2/3/26 20:00,2/3/26 20:43,43,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,100,87,0,0,54,54,0,0,48.4,48.4,0,0,,,,,,,,,LEAD_ACID,
1064,10.61.48.44,GOA.Bugat_Mobi_NMD40,430,2/1/26 20:00,2/1/26 20:46,46,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,100,86,0,0,53.9,54.4,0,0,48.4,48.4,0,0,,,,,,,,,LEAD_ACID,
1065,10.61.48.44,GOA.Bugat_Mobi_NMD40,429,1/30/26 20:00,1/30/26 20:49,49,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,100,86,0,0,54,54,0,0,48.2,48.2,0,0,,,,,,,,,LEAD_ACID,
1066,10.61.48.44,GOA.Bugat_Mobi_NMD40,428,1/28/26 20:00,1/28/26 20:53,53,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,99,85,0,0,54,54,0,0,48.3,48.3,0,0,,,,,,,,,LEAD_ACID,
1067,10.61.48.44,GOA.Bugat_Mobi_NMD40,427,1/26/26 20:00,1/26/26 20:29,29,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,100,91,0,0,54.3,54.2,0,0,48.3,48.3,0,0,,,,,,,,,LEAD_ACID,
1068,10.61.48.44,GOA.Bugat_Mobi_NMD40,426,1/24/26 20:00,1/24/26 20:28,27,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,100,91,0,0,54.7,54.7,0,0,48.4,48.3,0,0,,,,,,,,,LEAD_ACID,
1069,10.61.48.44,GOA.Bugat_Mobi_NMD40,425,1/22/26 20:00,1/22/26 20:21,21,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,100,92,0,0,53.9,53.9,0,0,48.3,48.4,0,0,,,,,,,,,LEAD_ACID,
1070,10.61.48.44,GOA.Bugat_Mobi_NMD40,424,1/20/26 20:00,1/20/26 20:16,16,SCHEDULED,BATTERY_VOLTAGE,100,100,0,0,100,95,0,0,54.5,54.4,0,0,48.3,48.3,0,0,,,,,,,,,LEAD_ACID,
