id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
145883,10.60.28.180,DAR.Darhan_Haanbank,38,2026-03-07T19:00:03,2026-03-07T22:00:12,Scheduled test,Exceeded time limit,Test normal,46.4,-64.6,193.8,16.0,VRLA12v_LeadAcid
90907,10.60.28.180,DAR.Darhan_Haanbank,37,2026-03-04T19:00:02,2026-03-04T22:00:10,Scheduled test,Exceeded time limit,Test normal,46.1,-65.3,195.9,15.0,VRLA12v_LeadAcid
540,10.60.28.180,DAR.Darhan_Haanbank,1,2026-03-01T19:00:02,2026-03-01T22:00:09,Scheduled test,Exceeded time limit,Test normal,46.2,-63.8,191.3,14.0,VRLA12v_LeadAcid
541,10.60.28.180,DAR.Darhan_Haanbank,2,2026-02-26T19:00:03,2026-02-26T22:00:14,Scheduled test,Exceeded time limit,Test normal,46.5,-62.2,186.7,15.0,VRLA12v_LeadAcid
542,10.60.28.180,DAR.Darhan_Haanbank,3,2026-02-23T19:00:02,2026-02-23T22:00:10,Scheduled test,Exceeded time limit,Test normal,46.8,-59.5,178.6,14.0,VRLA12v_LeadAcid
543,10.60.28.180,DAR.Darhan_Haanbank,4,2026-02-20T19:00:02,2026-02-20T22:00:12,Scheduled test,Exceeded time limit,Test normal,46.8,-59.4,178.2,15.0,VRLA12v_LeadAcid
544,10.60.28.180,DAR.Darhan_Haanbank,5,2026-02-17T19:00:03,2026-02-17T22:00:12,Scheduled test,Exceeded time limit,Test normal,46.6,-59.8,179.6,14.0,VRLA12v_LeadAcid
545,10.60.28.180,DAR.Darhan_Haanbank,6,2026-02-14T19:00:01,2026-02-14T22:00:11,Scheduled test,Exceeded time limit,Test normal,46.3,-63.5,190.6,16.0,VRLA12v_LeadAcid
546,10.60.28.180,DAR.Darhan_Haanbank,7,2026-02-11T19:00:03,2026-02-11T22:00:13,Scheduled test,Exceeded time limit,Test normal,46.4,-65.4,196.1,14.0,VRLA12v_LeadAcid
547,10.60.28.180,DAR.Darhan_Haanbank,8,2026-02-08T19:00:03,2026-02-08T22:00:11,Scheduled test,Exceeded time limit,Test normal,46.1,-65.2,195.5,14.0,VRLA12v_LeadAcid
548,10.60.28.180,DAR.Darhan_Haanbank,9,2026-02-05T19:00:02,2026-02-05T22:00:10,Scheduled test,Exceeded time limit,Test normal,46.1,-63.0,189.0,11.0,VRLA12v_LeadAcid
549,10.60.28.180,DAR.Darhan_Haanbank,10,2026-02-02T19:00:03,2026-02-02T22:00:11,Scheduled test,Exceeded time limit,Test normal,46.4,-63.1,189.2,16.0,VRLA12v_LeadAcid
550,10.60.28.180,DAR.Darhan_Haanbank,11,2026-01-30T19:00:03,2026-01-30T22:00:11,Scheduled test,Exceeded time limit,Test normal,46.3,-62.3,187.1,11.0,VRLA12v_LeadAcid
551,10.60.28.180,DAR.Darhan_Haanbank,12,2026-01-25T19:00:02,2026-01-25T22:00:11,Scheduled test,Exceeded time limit,Test normal,46.3,-62.8,188.5,12.0,VRLA12v_LeadAcid
552,10.60.28.180,DAR.Darhan_Haanbank,13,2026-01-22T19:00:02,2026-01-22T22:00:12,Scheduled test,Exceeded time limit,Test normal,45.7,-64.5,193.4,6.0,VRLA12v_LeadAcid
553,10.60.28.180,DAR.Darhan_Haanbank,14,2026-01-19T19:00:03,2026-01-19T22:00:12,Scheduled test,Exceeded time limit,Test normal,46.0,-61.9,185.8,7.0,VRLA12v_LeadAcid
554,10.60.28.180,DAR.Darhan_Haanbank,15,2026-01-16T19:00:03,2026-01-16T22:00:12,Scheduled test,Exceeded time limit,Test normal,46.3,-62.5,187.5,12.0,VRLA12v_LeadAcid
555,10.60.28.180,DAR.Darhan_Haanbank,16,2026-01-13T19:00:02,2026-01-13T22:00:12,Scheduled test,Exceeded time limit,Test normal,46.5,-62.1,186.3,16.0,VRLA12v_LeadAcid
556,10.60.28.180,DAR.Darhan_Haanbank,17,2026-01-10T19:00:03,2026-01-10T22:00:12,Scheduled test,Exceeded time limit,Test normal,46.8,-59.8,179.5,13.0,VRLA12v_LeadAcid
557,10.60.28.180,DAR.Darhan_Haanbank,18,2026-01-07T19:00:02,2026-01-07T22:00:11,Scheduled test,Exceeded time limit,Test normal,46.8,-59.6,178.9,16.0,VRLA12v_LeadAcid
558,10.60.28.180,DAR.Darhan_Haanbank,19,2026-01-04T19:00:03,2026-01-04T22:00:11,Scheduled test,Exceeded time limit,Test normal,46.8,-59.9,179.7,13.0,VRLA12v_LeadAcid
559,10.60.28.180,DAR.Darhan_Haanbank,20,2025-12-30T19:00:02,2025-12-30T22:00:11,Scheduled test,Exceeded time limit,Test normal,46.7,-61.1,183.2,14.0,VRLA12v_LeadAcid
