id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
166679,10.63.102.2,BGD._16hor_Gandan_Tuuliin15_349_MP22_ULN,38,2026-03-08T19:00:02,2026-03-08T19:33:02,Scheduled test,Low voltage,Battery alm,46.4,-49.0,27.0,,VRLA12v_LeadAcid
111201,10.63.102.2,BGD._16hor_Gandan_Tuuliin15_349_MP22_ULN,37,2026-03-05T19:00:02,2026-03-05T19:23:24,Scheduled test,Low voltage,Battery alm,45.9,-52.0,20.3,,VRLA12v_LeadAcid
2610,10.63.102.2,BGD._16hor_Gandan_Tuuliin15_349_MP22_ULN,1,2026-03-02T19:00:02,2026-03-02T19:24:20,Scheduled test,Low voltage,Battery alm,45.8,-50.9,20.6,,VRLA12v_LeadAcid
2611,10.63.102.2,BGD._16hor_Gandan_Tuuliin15_349_MP22_ULN,2,2026-02-27T19:00:03,2026-02-27T19:28:38,Scheduled test,Low voltage,Battery alm,46.1,-44.8,21.3,,VRLA12v_LeadAcid
2612,10.63.102.2,BGD._16hor_Gandan_Tuuliin15_349_MP22_ULN,3,2026-02-24T19:00:02,2026-02-24T19:29:48,Scheduled test,Low voltage,Battery alm,45.9,-48.5,24.0,,VRLA12v_LeadAcid
2613,10.63.102.2,BGD._16hor_Gandan_Tuuliin15_349_MP22_ULN,4,2026-02-21T19:00:03,2026-02-21T19:46:00,Scheduled test,Low voltage,Battery alm,45.4,-40.0,30.6,,VRLA12v_LeadAcid
2614,10.63.102.2,BGD._16hor_Gandan_Tuuliin15_349_MP22_ULN,5,2026-02-18T19:00:02,2026-02-18T19:55:26,Scheduled test,Low voltage,Battery alm,46.1,-34.8,32.2,,VRLA12v_LeadAcid
2615,10.63.102.2,BGD._16hor_Gandan_Tuuliin15_349_MP22_ULN,6,2026-02-15T19:00:03,2026-02-15T19:38:54,Scheduled test,Low voltage,Battery alm,45.6,-42.4,27.4,,VRLA12v_LeadAcid
2616,10.63.102.2,BGD._16hor_Gandan_Tuuliin15_349_MP22_ULN,7,2026-02-12T19:00:02,2026-02-12T19:33:15,Scheduled test,Low voltage,Battery alm,46.2,-46.3,25.6,,VRLA12v_LeadAcid
2617,10.63.102.2,BGD._16hor_Gandan_Tuuliin15_349_MP22_ULN,8,2026-02-09T19:00:02,2026-02-09T19:25:05,Scheduled test,Low voltage,Battery alm,46.1,-49.2,20.5,,VRLA12v_LeadAcid
