id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
2387,10.61.49.45,SEL.Zuunburen_Yandan_NMD,441,2026-02-25 20:00:01,2026-02-25 20:46:34,46,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,86.0,88.0,0.0,0.0,53.5,53.4,0.0,0.0,46.3,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,
2388,10.61.49.45,SEL.Zuunburen_Yandan_NMD,440,2026-02-23 20:00:01,2026-02-23 20:48:02,48,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,86.0,88.0,0.0,0.0,53.6,53.6,0.0,0.0,46.5,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
2389,10.61.49.45,SEL.Zuunburen_Yandan_NMD,439,2026-02-21 20:00:01,2026-02-21 20:50:04,50,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,87.0,0.0,0.0,53.7,53.7,0.0,0.0,46.4,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
2390,10.61.49.45,SEL.Zuunburen_Yandan_NMD,438,2026-02-19 20:00:01,2026-02-19 20:54:06,54,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,86.0,0.0,0.0,53.4,53.3,0.0,0.0,46.3,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,
2391,10.61.49.45,SEL.Zuunburen_Yandan_NMD,437,2026-02-17 20:00:01,2026-02-17 20:53:55,53,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,86.0,0.0,0.0,53.6,53.6,0.0,0.0,46.4,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,
2392,10.61.49.45,SEL.Zuunburen_Yandan_NMD,436,2026-02-15 20:00:01,2026-02-15 20:55:34,55,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,84.0,85.0,0.0,0.0,54.1,54.1,0.0,0.0,46.4,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
2393,10.61.49.45,SEL.Zuunburen_Yandan_NMD,435,2026-02-13 20:00:01,2026-02-13 20:58:20,58,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,83.0,85.0,0.0,0.0,53.8,53.7,0.0,0.0,46.5,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,
2394,10.61.49.45,SEL.Zuunburen_Yandan_NMD,434,2026-02-11 20:00:01,2026-02-11 20:58:00,57,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,83.0,85.0,0.0,0.0,53.6,53.5,0.0,0.0,46.4,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,
2395,10.61.49.45,SEL.Zuunburen_Yandan_NMD,433,2026-02-09 20:00:01,2026-02-09 20:59:01,59,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,83.0,84.0,0.0,0.0,54.3,54.3,0.0,0.0,46.5,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
2396,10.61.49.45,SEL.Zuunburen_Yandan_NMD,432,2026-02-07 20:00:00,2026-02-07 21:00:44,60,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,83.0,84.0,0.0,0.0,53.7,53.7,0.0,0.0,46.5,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,
2397,10.61.49.45,SEL.Zuunburen_Yandan_NMD,431,2026-02-05 20:00:01,2026-02-05 21:02:59,62,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,82.0,84.0,0.0,0.0,53.7,53.7,0.0,0.0,46.5,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
2398,10.61.49.45,SEL.Zuunburen_Yandan_NMD,430,2026-02-03 20:00:01,2026-02-03 21:04:39,64,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,81.0,83.0,0.0,0.0,53.7,53.7,0.0,0.0,46.5,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
2399,10.61.49.45,SEL.Zuunburen_Yandan_NMD,429,2026-02-01 20:00:01,2026-02-01 21:03:40,63,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,81.0,83.0,0.0,0.0,53.7,53.6,0.0,0.0,46.5,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
2400,10.61.49.45,SEL.Zuunburen_Yandan_NMD,428,2026-01-30 20:00:01,2026-01-30 21:11:40,71,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,78.0,81.0,0.0,0.0,53.9,53.9,0.0,0.0,46.5,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
2401,10.61.49.45,SEL.Zuunburen_Yandan_NMD,427,2026-01-28 01:33:31,2026-01-28 03:33:32,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,79.0,81.0,0.0,0.0,55.7,55.7,0.0,0.0,47.3,47.2,0.0,0.0,,,,,,,,,LEAD_ACID,
2402,10.61.49.45,SEL.Zuunburen_Yandan_NMD,426,2026-01-25 20:00:01,2026-01-25 21:04:00,63,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,82.0,84.0,0.0,0.0,53.5,53.4,0.0,0.0,46.3,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,
2403,10.61.49.45,SEL.Zuunburen_Yandan_NMD,425,2026-01-23 00:13:40,2026-01-23 01:56:41,103,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,79.0,81.0,0.0,0.0,56.1,56.0,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,
2404,10.61.49.45,SEL.Zuunburen_Yandan_NMD,424,2026-01-20 20:00:01,2026-01-20 20:39:32,39,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,90.0,0.0,0.0,53.5,53.5,0.0,0.0,46.3,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,
