id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
13557,10.60.29.116,SEL.Orhon_Mobi,1,2023-09-26 17:40:26,2023-09-26 19:40:28,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,69.0,70.0,0.0,0.0,53.25,53.43,0.0,0.0,47.77,47.95,0.0,0.0,,,,,,,,,LEAD_ACID,
13558,10.60.29.116,SEL.Orhon_Mobi,2,2023-09-28 20:00:01,2023-09-28 22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,67.0,69.0,0.0,0.0,53.41,53.59,0.0,0.0,47.67,47.81,0.0,0.0,,,,,,,,,LEAD_ACID,
13559,10.60.29.116,SEL.Orhon_Mobi,3,2023-09-30 20:00:01,2023-09-30 22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,66.0,68.0,0.0,0.0,53.34,53.53,0.0,0.0,47.29,47.48,0.0,0.0,,,,,,,,,LEAD_ACID,
13560,10.60.29.116,SEL.Orhon_Mobi,4,2023-10-02 20:00:03,2023-10-02 22:00:04,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,67.0,68.0,0.0,0.0,52.87,53.01,0.0,0.0,47.26,47.41,0.0,0.0,,,,,,,,,LEAD_ACID,
13561,10.60.29.116,SEL.Orhon_Mobi,5,2023-10-04 20:00:01,2023-10-04 22:00:01,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,67.0,68.0,0.0,0.0,53.38,53.5,0.0,0.0,47.35,47.49,0.0,0.0,,,,,,,,,LEAD_ACID,
13562,10.60.29.116,SEL.Orhon_Mobi,6,2023-10-06 20:00:01,2023-10-06 22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,68.0,69.0,0.0,0.0,53.38,53.55,0.0,0.0,47.22,47.42,0.0,0.0,,,,,,,,,LEAD_ACID,
13563,10.60.29.116,SEL.Orhon_Mobi,7,2023-10-08 20:00:02,2023-10-08 22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,69.0,69.0,0.0,0.0,53.26,53.4,0.0,0.0,47.37,47.53,0.0,0.0,,,,,,,,,LEAD_ACID,
13564,10.60.29.116,SEL.Orhon_Mobi,8,2023-10-10 20:00:02,2023-10-10 22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,68.0,68.0,0.0,0.0,53.26,53.39,0.0,0.0,47.0,47.15,0.0,0.0,,,,,,,,,LEAD_ACID,
13565,10.60.29.116,SEL.Orhon_Mobi,9,2023-10-12 20:00:01,2023-10-12 22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,68.0,68.0,0.0,0.0,53.38,53.55,0.0,0.0,47.22,47.36,0.0,0.0,,,,,,,,,LEAD_ACID,
13566,10.60.29.116,SEL.Orhon_Mobi,10,2023-10-14 20:00:01,2023-10-14 22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,66.0,69.0,0.0,0.0,53.14,53.28,0.0,0.0,48.05,48.23,0.0,0.0,,,,,,,,,LEAD_ACID,
13567,10.60.29.116,SEL.Orhon_Mobi,11,2023-10-16 20:00:01,2023-10-16 22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,69.0,69.0,0.0,0.0,53.43,53.62,0.0,0.0,48.73,48.94,0.0,0.0,,,,,,,,,LEAD_ACID,
