id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
11424,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,1,2023-09-26 18:22:46,2023-09-26 20:15:28,113,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,66.0,65.0,0.0,0.0,53.03,53.54,0.0,0.0,48.97,48.98,0.0,0.0,,,,,,,,,LEAD_ACID,
11425,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,2,2023-09-28 20:00:02,2023-09-28 21:51:02,111,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,66.0,65.0,0.0,0.0,52.97,53.04,0.0,0.0,48.91,48.93,0.0,0.0,,,,,,,,,LEAD_ACID,
11426,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,3,2023-09-30 20:00:01,2023-09-30 21:52:11,112,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,66.0,65.0,0.0,0.0,53.44,53.5,0.0,0.0,48.77,48.78,0.0,0.0,,,,,,,,,LEAD_ACID,
11427,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,4,2023-10-02 20:00:01,2023-10-02 21:49:55,110,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,66.0,65.0,0.0,0.0,53.32,53.36,0.0,0.0,48.75,48.71,0.0,0.0,,,,,,,,,LEAD_ACID,
11428,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,5,2023-10-04 20:00:01,2023-10-04 21:42:53,103,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,66.0,65.0,0.0,0.0,53.55,53.61,0.0,0.0,48.66,48.73,0.0,0.0,,,,,,,,,LEAD_ACID,
11429,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,6,2023-10-06 20:00:01,2023-10-06 21:46:20,106,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,66.0,65.0,0.0,0.0,53.11,53.2,0.0,0.0,48.67,48.7,0.0,0.0,,,,,,,,,LEAD_ACID,
11430,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,7,2023-10-08 20:00:01,2023-10-08 21:48:41,109,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,66.0,65.0,0.0,0.0,53.06,53.1,0.0,0.0,48.75,48.82,0.0,0.0,,,,,,,,,LEAD_ACID,
11431,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,8,2023-10-10 20:00:01,2023-10-10 21:47:09,107,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,66.0,65.0,0.0,0.0,53.21,53.22,0.0,0.0,48.62,48.67,0.0,0.0,,,,,,,,,LEAD_ACID,
11432,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,9,2023-10-12 20:00:01,2023-10-12 21:42:14,102,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,66.0,65.0,0.0,0.0,53.5,53.6,0.0,0.0,48.64,48.63,0.0,0.0,,,,,,,,,LEAD_ACID,
11433,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,10,2023-10-14 20:00:01,2023-10-14 21:46:46,107,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,66.0,65.0,0.0,0.0,53.14,53.17,0.0,0.0,48.61,48.6,0.0,0.0,,,,,,,,,LEAD_ACID,
