id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
660937,10.63.116.195,TUV.Argalant_HustainNuruu_TPD40,46,2026-03-31T19:00:00,2026-03-31T22:00:35,Scheduled test,Exceeded time limit,Test normal,49.8,-18.1,54.4,18.0,VRLA12v_LeadAcid
594109,10.63.116.195,TUV.Argalant_HustainNuruu_TPD40,45,2026-03-28T19:00:00,2026-03-28T22:00:37,Scheduled test,Exceeded time limit,Test normal,49.7,-18.9,56.8,19.0,VRLA12v_LeadAcid
528804,10.63.116.195,TUV.Argalant_HustainNuruu_TPD40,44,2026-03-25T19:00:00,2026-03-25T22:00:37,Scheduled test,Exceeded time limit,Test normal,49.8,-18.3,55.0,19.0,VRLA12v_LeadAcid
465314,10.63.116.195,TUV.Argalant_HustainNuruu_TPD40,43,2026-03-22T19:00:01,2026-03-22T22:00:38,Scheduled test,Exceeded time limit,Test normal,49.8,-18.4,55.4,17.0,VRLA12v_LeadAcid
383173,10.63.116.195,TUV.Argalant_HustainNuruu_TPD40,42,2026-03-19T19:00:00,2026-03-19T22:00:36,Scheduled test,Exceeded time limit,Test normal,49.9,-17.4,52.3,16.0,VRLA12v_LeadAcid
322761,10.63.116.195,TUV.Argalant_HustainNuruu_TPD40,41,2026-03-16T19:00:00,2026-03-16T22:00:36,Scheduled test,Exceeded time limit,Test normal,50.0,-18.0,54.1,16.0,VRLA12v_LeadAcid
244221,10.63.116.195,TUV.Argalant_HustainNuruu_TPD40,40,2026-03-12T19:00:00,2026-03-12T22:00:35,Scheduled test,Exceeded time limit,Test normal,49.9,-18.3,54.9,15.0,VRLA12v_LeadAcid
186855,10.63.116.195,TUV.Argalant_HustainNuruu_TPD40,39,2026-03-09T19:00:01,2026-03-09T22:00:36,Scheduled test,Exceeded time limit,Test normal,49.9,-18.3,55.0,14.0,VRLA12v_LeadAcid
130891,10.63.116.195,TUV.Argalant_HustainNuruu_TPD40,38,2026-03-06T19:00:00,2026-03-06T22:00:36,Scheduled test,Exceeded time limit,Test normal,49.7,-18.6,55.9,9.0,VRLA12v_LeadAcid
3974,10.63.116.195,TUV.Argalant_HustainNuruu_TPD40,37,2026-03-03T19:00:00,2026-03-03T22:00:35,Scheduled test,Exceeded time limit,Test normal,49.8,-18.2,54.7,6.0,VRLA12v_LeadAcid
3938,10.63.116.195,TUV.Argalant_HustainNuruu_TPD40,1,2026-02-28T19:00:00,2026-02-28T22:00:38,Scheduled test,Exceeded time limit,Test normal,49.6,-18.5,55.5,7.0,VRLA12v_LeadAcid
3939,10.63.116.195,TUV.Argalant_HustainNuruu_TPD40,2,2026-02-25T19:00:01,2026-02-25T22:00:39,Scheduled test,Exceeded time limit,Test normal,49.8,-18.1,54.3,8.0,VRLA12v_LeadAcid
3940,10.63.116.195,TUV.Argalant_HustainNuruu_TPD40,3,2026-02-22T19:00:00,2026-02-22T22:00:35,Scheduled test,Exceeded time limit,Test normal,49.8,-18.8,56.4,13.0,VRLA12v_LeadAcid
3941,10.63.116.195,TUV.Argalant_HustainNuruu_TPD40,4,2026-02-19T19:00:00,2026-02-19T22:00:36,Scheduled test,Exceeded time limit,Test normal,49.9,-18.3,54.8,15.0,VRLA12v_LeadAcid
3942,10.63.116.195,TUV.Argalant_HustainNuruu_TPD40,5,2026-02-16T19:00:00,2026-02-16T22:00:37,Scheduled test,Exceeded time limit,Test normal,49.8,-18.4,55.1,12.0,VRLA12v_LeadAcid
