id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
663687,10.63.171.108,SHD._20xor_22TovchooSkytel_NMD30_ULN,46,2026-03-31T19:00:01,2026-03-31T22:00:08,Scheduled test,Exceeded time limit,Test normal,47.9,-64.2,192.6,21.0,ESMU_Lithium
596803,10.63.171.108,SHD._20xor_22TovchooSkytel_NMD30_ULN,45,2026-03-28T19:00:00,2026-03-28T22:00:08,Scheduled test,Exceeded time limit,Test normal,47.9,-66.1,198.3,22.0,ESMU_Lithium
531439,10.63.171.108,SHD._20xor_22TovchooSkytel_NMD30_ULN,44,2026-03-25T19:00:01,2026-03-25T22:00:08,Scheduled test,Exceeded time limit,Test normal,47.9,-65.9,197.7,22.0,ESMU_Lithium
467891,10.63.171.108,SHD._20xor_22TovchooSkytel_NMD30_ULN,43,2026-03-22T19:00:00,2026-03-22T21:56:15,Scheduled test,Low capacity,Test normal,47.9,-67.6,198.5,23.0,ESMU_Lithium
385692,10.63.171.108,SHD._20xor_22TovchooSkytel_NMD30_ULN,42,2026-03-19T19:00:01,2026-03-19T21:59:27,Scheduled test,Low capacity,Test normal,47.8,-66.2,197.9,22.0,ESMU_Lithium
325222,10.63.171.108,SHD._20xor_22TovchooSkytel_NMD30_ULN,41,2026-03-16T19:00:01,2026-03-16T22:00:08,Scheduled test,Exceeded time limit,Test normal,47.8,-64.4,193.1,20.0,ESMU_Lithium
266060,10.63.171.108,SHD._20xor_22TovchooSkytel_NMD30_ULN,40,2026-03-13T19:00:01,2026-03-13T21:57:53,Scheduled test,Low capacity,Test normal,47.8,-66.5,196.9,22.0,ESMU_Lithium
208189,10.63.171.108,SHD._20xor_22TovchooSkytel_NMD30_ULN,39,2026-03-10T19:00:00,2026-03-10T22:00:07,Scheduled test,Exceeded time limit,Test normal,47.9,-64.8,194.4,22.0,ESMU_Lithium
151691,10.63.171.108,SHD._20xor_22TovchooSkytel_NMD30_ULN,38,2026-03-07T19:00:00,2026-03-07T22:00:07,Scheduled test,Exceeded time limit,Test normal,47.9,-65.1,195.3,23.0,ESMU_Lithium
96575,10.63.171.108,SHD._20xor_22TovchooSkytel_NMD30_ULN,37,2026-03-04T19:00:01,2026-03-04T21:58:05,Scheduled test,Low capacity,Test normal,47.6,-65.8,195.1,19.0,ESMU_Lithium
6165,10.63.171.108,SHD._20xor_22TovchooSkytel_NMD30_ULN,1,2026-03-01T19:00:00,2026-03-01T21:57:57,Scheduled test,Low capacity,Test normal,47.7,-65.9,195.4,19.0,ESMU_Lithium
6166,10.63.171.108,SHD._20xor_22TovchooSkytel_NMD30_ULN,2,2026-02-26T19:00:00,2026-02-26T22:00:06,Scheduled test,Exceeded time limit,Test normal,47.6,-63.0,189.1,17.0,ESMU_Lithium
6167,10.63.171.108,SHD._20xor_22TovchooSkytel_NMD30_ULN,3,2026-02-23T19:00:01,2026-02-23T22:00:07,Scheduled test,Exceeded time limit,Test normal,47.8,-61.4,184.3,17.0,ESMU_Lithium
6168,10.63.171.108,SHD._20xor_22TovchooSkytel_NMD30_ULN,4,2026-02-20T19:00:01,2026-02-20T21:55:05,Scheduled test,Low capacity,Test normal,47.8,-67.6,197.1,21.0,ESMU_Lithium
6169,10.63.171.108,SHD._20xor_22TovchooSkytel_NMD30_ULN,5,2026-02-17T19:00:00,2026-02-17T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.0,-60.4,181.1,20.0,ESMU_Lithium
6170,10.63.171.108,SHD._20xor_22TovchooSkytel_NMD30_ULN,6,2026-02-14T19:00:00,2026-02-14T21:04:35,Scheduled test,Fault alarm,Abnormal end,48.3,-62.8,130.3,18.0,ESMU_Lithium
6171,10.63.171.108,SHD._20xor_22TovchooSkytel_NMD30_ULN,7,2026-02-11T19:00:01,2026-02-11T22:00:08,Scheduled test,Exceeded time limit,Test normal,48.0,-61.2,183.7,20.0,ESMU_Lithium
6172,10.63.171.108,SHD._20xor_22TovchooSkytel_NMD30_ULN,8,2026-02-08T19:00:00,2026-02-08T21:59:33,Scheduled test,Low capacity,Test normal,47.5,-65.1,194.7,18.0,ESMU_Lithium
6173,10.63.171.108,SHD._20xor_22TovchooSkytel_NMD30_ULN,9,2026-02-05T19:00:00,2026-02-05T22:00:07,Scheduled test,Exceeded time limit,Test normal,47.5,-63.9,191.6,15.0,ESMU_Lithium
