id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
669997,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,45,2026-03-31T19:00:02,2026-03-31T20:55:35,Scheduled test,Low capacity,Test normal,46.0,-14.1,27.1,11.0,VRLA12v_LeadAcid
602980,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,44,2026-03-28T19:00:03,2026-03-28T20:38:35,Scheduled test,Low capacity,Test normal,45.9,-17.5,28.7,16.0,VRLA12v_LeadAcid
537480,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,43,2026-03-25T19:00:02,2026-03-25T20:24:32,Scheduled test,Low capacity,Test normal,45.0,-19.5,27.5,16.0,VRLA12v_LeadAcid
473698,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,42,2026-03-22T19:00:03,2026-03-22T21:21:27,Scheduled test,Low capacity,Test normal,45.5,-14.6,34.4,13.0,VRLA12v_LeadAcid
391373,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,41,2026-03-19T19:00:02,2026-03-19T20:34:41,Scheduled test,Low capacity,Test normal,45.7,-14.6,23.0,14.0,VRLA12v_LeadAcid
330788,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,40,2026-03-16T19:00:03,2026-03-16T20:50:30,Scheduled test,Low capacity,Test normal,46.1,-14.1,26.0,10.0,VRLA12v_LeadAcid
232696,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,39,2026-03-11T19:00:03,2026-03-11T21:23:34,Scheduled test,Low capacity,Test normal,45.7,-13.3,31.8,9.0,VRLA12v_LeadAcid
175618,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,38,2026-03-08T19:00:02,2026-03-08T20:22:52,Scheduled test,Low capacity,Test normal,45.9,-13.5,18.6,12.0,VRLA12v_LeadAcid
119893,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,37,2026-03-05T19:00:03,2026-03-05T20:17:56,Scheduled test,Low capacity,Test normal,45.4,-14.2,18.5,13.0,VRLA12v_LeadAcid
11178,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,1,2026-03-02T19:00:02,2026-03-02T20:19:28,Scheduled test,Low capacity,Test normal,45.7,-13.9,18.3,10.0,VRLA12v_LeadAcid
11179,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,2,2026-02-27T19:00:03,2026-02-27T20:23:42,Scheduled test,Low capacity,Test normal,45.6,-13.3,18.6,20.0,VRLA12v_LeadAcid
11180,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,3,2026-02-24T19:00:02,2026-02-24T20:19:11,Scheduled test,Low capacity,Test normal,45.5,-14.1,18.6,20.0,VRLA12v_LeadAcid
11181,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,4,2026-02-21T19:00:02,2026-02-21T20:29:42,Scheduled test,Low capacity,Test normal,45.7,-12.3,18.4,12.0,VRLA12v_LeadAcid
11182,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,5,2026-02-18T19:00:41,2026-02-18T20:26:37,Scheduled test,Low capacity,Test normal,45.7,-12.8,18.3,10.0,VRLA12v_LeadAcid
11183,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,6,2026-02-13T19:00:02,2026-02-13T20:22:08,Scheduled test,Low capacity,Test normal,45.7,-13.1,17.9,12.0,VRLA12v_LeadAcid
11184,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,7,2026-02-10T19:00:02,2026-02-10T20:16:58,Scheduled test,Low capacity,Test normal,45.4,-13.9,17.8,12.0,VRLA12v_LeadAcid
11185,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,8,2026-02-07T19:00:03,2026-02-07T20:25:34,Scheduled test,Low capacity,Test normal,45.5,-13.4,19.1,12.0,VRLA12v_LeadAcid
11186,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,9,2026-02-04T19:00:03,2026-02-04T20:07:32,Scheduled test,Low capacity,Test normal,47.5,-13.5,15.1,12.0,VRLA12v_LeadAcid
11187,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,10,2026-02-01T19:00:02,2026-02-01T20:13:50,Scheduled test,Low capacity,Test normal,47.3,-12.8,15.7,11.0,VRLA12v_LeadAcid
11188,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,11,2026-01-29T19:00:03,2026-01-29T20:14:20,Scheduled test,Low capacity,Test normal,47.2,-12.6,15.5,11.0,VRLA12v_LeadAcid
11189,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,12,2026-01-26T19:00:03,2026-01-26T20:00:59,Scheduled test,Low capacity,Test normal,47.6,-15.1,15.3,10.0,VRLA12v_LeadAcid
11190,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,13,2026-01-23T19:00:02,2026-01-23T20:11:01,Scheduled test,Low capacity,Test normal,47.5,-13.3,15.7,10.0,VRLA12v_LeadAcid
11191,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,14,2026-01-20T19:00:03,2026-01-20T20:17:51,Scheduled test,Low capacity,Test normal,47.3,-12.2,15.8,9.0,VRLA12v_LeadAcid
11192,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,15,2026-01-17T19:00:02,2026-01-17T20:16:08,Scheduled test,Low capacity,Test normal,47.2,-12.6,16.0,10.0,VRLA12v_LeadAcid
11193,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,16,2026-01-14T19:00:03,2026-01-14T20:01:27,Scheduled test,Low capacity,Test normal,47.6,-14.9,15.2,12.0,VRLA12v_LeadAcid
11194,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,17,2026-01-11T19:00:03,2026-01-11T20:10:02,Scheduled test,Low capacity,Test normal,47.5,-12.9,15.0,13.0,VRLA12v_LeadAcid
11195,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,18,2026-01-08T19:00:03,2026-01-08T20:10:58,Scheduled test,Low capacity,Test normal,47.2,-12.8,15.1,12.0,VRLA12v_LeadAcid
11196,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,19,2026-01-05T19:00:03,2026-01-05T20:00:49,Scheduled test,Low capacity,Test normal,47.3,-14.3,14.4,12.0,VRLA12v_LeadAcid
11197,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,20,2026-01-02T19:00:03,2026-01-02T20:04:23,Scheduled test,Low capacity,Test normal,47.4,-13.3,14.3,12.0,VRLA12v_LeadAcid
11198,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,21,2025-12-30T19:00:02,2025-12-30T19:56:57,Scheduled test,Low capacity,Test normal,47.6,-14.9,14.2,11.0,VRLA12v_LeadAcid
11199,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,22,2025-12-27T19:00:03,2025-12-27T20:04:18,Scheduled test,Low capacity,Test normal,46.8,-13.6,14.6,12.0,VRLA12v_LeadAcid
11200,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,23,2025-12-24T19:00:03,2025-12-24T20:07:00,Scheduled test,Low capacity,Test normal,47.3,-13.0,14.5,10.0,VRLA12v_LeadAcid
11201,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,24,2025-12-21T19:00:03,2025-12-21T20:16:11,Scheduled test,Low capacity,Test normal,47.1,-12.7,16.1,12.0,VRLA12v_LeadAcid
11202,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,25,2025-12-18T19:00:03,2025-12-18T20:09:31,Scheduled test,Low capacity,Test normal,47.5,-13.7,15.8,10.0,VRLA12v_LeadAcid
11203,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,26,2025-12-15T19:00:02,2025-12-15T20:06:56,Scheduled test,Low capacity,Test normal,47.1,-14.6,16.3,11.0,VRLA12v_LeadAcid
11204,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,27,2025-12-12T19:00:02,2025-12-12T20:20:28,Scheduled test,Low capacity,Test normal,47.4,-13.6,18.2,12.0,VRLA12v_LeadAcid
11205,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,28,2025-12-09T19:00:03,2025-12-09T20:36:21,Scheduled test,Low capacity,Test normal,47.5,-13.4,21.4,11.0,VRLA12v_LeadAcid
11206,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,29,2025-12-06T19:00:02,2025-12-06T20:51:15,Scheduled test,Low capacity,Test normal,47.9,-14.0,25.9,11.0,VRLA12v_LeadAcid
11207,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,30,2025-12-03T19:00:02,2025-12-03T21:32:38,Scheduled test,Low capacity,Test normal,47.6,-13.3,33.7,13.0,VRLA12v_LeadAcid
11208,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,31,2025-11-30T19:00:02,2025-11-30T22:54:04,Scheduled test,Low capacity,Test normal,47.2,-12.8,50.0,11.0,VRLA12v_LeadAcid
11209,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,32,2025-11-27T19:00:02,2025-11-27T23:52:33,Scheduled test,Low capacity,Test normal,47.2,-13.2,64.3,12.0,VRLA12v_LeadAcid
11210,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,33,2025-11-24T19:00:03,2025-11-24T20:39:49,Scheduled test,Low capacity,Test normal,47.6,-12.5,20.7,12.0,VRLA12v_LeadAcid
11211,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,34,2025-11-21T19:00:02,2025-11-21T20:24:04,Scheduled test,Low capacity,Test normal,47.4,-14.2,19.9,10.0,VRLA12v_LeadAcid
11212,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,35,2025-11-17T19:00:03,2025-11-17T20:38:48,Scheduled test,Low capacity,Test normal,47.0,-13.2,21.8,11.0,VRLA12v_LeadAcid
11213,10.63.51.10,DOR._Halhgol_AltaiAgro_MP22,36,2025-11-14T19:00:02,2025-11-14T20:32:07,Scheduled test,Low capacity,Test normal,47.0,-13.9,21.3,10.0,VRLA12v_LeadAcid
