id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
15453,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,1,2025-06-14T19:00:02,2025-06-14T20:34:56,Scheduled test,Low capacity,Test normal,46.7,-32.7,51.7,20.0,VRLA12v_LeadAcid
15454,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,2,2025-06-11T19:00:03,2025-06-11T20:03:48,Scheduled test,Low capacity,Test normal,46.7,-33.3,35.4,21.0,VRLA12v_LeadAcid
15455,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,3,2025-06-08T19:00:03,2025-06-08T20:03:36,Scheduled test,Low capacity,Test normal,46.0,-33.2,35.1,21.0,VRLA12v_LeadAcid
15456,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,4,2025-06-05T19:00:02,2025-06-05T20:03:41,Scheduled test,Low capacity,Test normal,46.6,-33.4,35.4,20.0,VRLA12v_LeadAcid
15457,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,5,2025-06-02T19:00:02,2025-06-02T20:09:50,Scheduled test,Low capacity,Test normal,46.6,-31.0,36.1,20.0,VRLA12v_LeadAcid
15458,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,6,2025-05-30T19:00:03,2025-05-30T20:04:04,Scheduled test,Low capacity,Test normal,46.7,-32.6,34.7,18.0,VRLA12v_LeadAcid
15459,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,7,2025-05-27T19:00:03,2025-05-27T19:59:41,Scheduled test,Low capacity,Test normal,46.9,-35.0,34.7,21.0,VRLA12v_LeadAcid
15460,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,8,2025-05-24T19:00:02,2025-05-24T20:08:45,Scheduled test,Low capacity,Test normal,46.8,-32.6,37.3,21.0,VRLA12v_LeadAcid
15461,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,9,2025-05-21T19:00:03,2025-05-21T20:13:53,Scheduled test,Low capacity,Test normal,46.3,-31.4,38.6,21.0,VRLA12v_LeadAcid
15462,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,10,2025-05-18T19:00:02,2025-05-18T20:11:39,Scheduled test,Low capacity,Test normal,46.4,-31.9,38.0,20.0,VRLA12v_LeadAcid
15463,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,11,2025-05-15T19:00:03,2025-05-15T20:24:56,Scheduled test,Low capacity,Test normal,46.2,-28.4,40.1,19.0,VRLA12v_LeadAcid
15464,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,12,2025-05-12T19:00:03,2025-05-12T20:25:06,Scheduled test,Low capacity,Test normal,46.3,-28.8,40.8,21.0,VRLA12v_LeadAcid
15465,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,13,2025-05-09T19:00:02,2025-05-09T20:20:56,Scheduled test,Low capacity,Test normal,46.4,-29.6,39.9,21.0,VRLA12v_LeadAcid
15466,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,14,2025-05-06T19:00:03,2025-05-06T20:24:11,Scheduled test,Low capacity,Test normal,46.7,-28.6,40.0,20.0,VRLA12v_LeadAcid
15467,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,15,2025-05-03T19:00:02,2025-05-03T20:18:40,Scheduled test,Low capacity,Test normal,46.2,-29.6,38.8,21.0,VRLA12v_LeadAcid
15468,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,16,2025-04-30T19:00:03,2025-04-30T20:26:53,Scheduled test,Low capacity,Test normal,46.4,-27.9,40.4,21.0,VRLA12v_LeadAcid
15469,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,17,2025-04-27T19:00:03,2025-04-27T20:19:38,Scheduled test,Low capacity,Test normal,46.1,-29.2,38.7,18.0,VRLA12v_LeadAcid
15470,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,18,2025-04-24T19:00:03,2025-04-24T20:22:56,Scheduled test,Low capacity,Test normal,46.6,-29.2,40.3,21.0,VRLA12v_LeadAcid
15471,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,19,2025-04-21T19:00:03,2025-04-21T20:28:48,Scheduled test,Low capacity,Test normal,46.3,-27.4,40.5,22.0,VRLA12v_LeadAcid
15472,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,20,2025-04-18T19:00:03,2025-04-18T20:26:37,Scheduled test,Low capacity,Test normal,46.3,-28.0,40.3,22.0,VRLA12v_LeadAcid
15473,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,21,2025-04-15T19:00:03,2025-04-15T20:22:56,Scheduled test,Low capacity,Test normal,46.3,-28.6,39.4,22.0,VRLA12v_LeadAcid
15474,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,22,2025-04-12T19:00:03,2025-04-12T20:27:50,Scheduled test,Low capacity,Test normal,46.2,-27.5,40.1,20.0,VRLA12v_LeadAcid
15475,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,23,2025-04-09T19:00:02,2025-04-09T20:29:22,Scheduled test,Low capacity,Test normal,46.6,-28.0,41.6,22.0,VRLA12v_LeadAcid
15476,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,24,2025-04-06T19:00:02,2025-04-06T20:31:40,Scheduled test,Low capacity,Test normal,46.9,-27.0,41.2,21.0,VRLA12v_LeadAcid
15477,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,25,2025-04-03T19:00:02,2025-04-03T20:39:16,Scheduled test,Low capacity,Test normal,46.3,-26.0,42.9,21.0,VRLA12v_LeadAcid
15478,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,26,2025-03-31T19:00:03,2025-03-31T20:36:26,Scheduled test,Low capacity,Test normal,46.5,-27.1,43.5,20.0,VRLA12v_LeadAcid
15479,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,27,2025-03-28T19:00:03,2025-03-28T20:45:58,Scheduled test,Low capacity,Test normal,46.6,-26.0,45.9,19.0,VRLA12v_LeadAcid
15480,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,28,2025-03-25T19:00:02,2025-03-25T20:32:14,Scheduled test,Low capacity,Test normal,46.5,-27.8,42.7,19.0,VRLA12v_LeadAcid
15481,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,29,2025-03-22T19:00:02,2025-03-22T20:28:16,Scheduled test,Low capacity,Test normal,46.4,-28.2,41.4,20.0,VRLA12v_LeadAcid
15482,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,30,2025-03-19T19:00:02,2025-03-19T20:25:09,Scheduled test,Low capacity,Test normal,46.2,-27.8,39.5,21.0,VRLA12v_LeadAcid
15483,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,31,2025-03-16T19:00:03,2025-03-16T20:33:31,Scheduled test,Low capacity,Test normal,46.3,-26.2,40.8,21.0,VRLA12v_LeadAcid
15484,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,32,2025-03-13T19:00:02,2025-03-13T20:33:49,Scheduled test,Low capacity,Test normal,46.6,-27.1,42.4,20.0,VRLA12v_LeadAcid
15485,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,33,2025-03-10T19:00:03,2025-03-10T20:42:27,Scheduled test,Low capacity,Test normal,46.5,-26.6,45.4,21.0,VRLA12v_LeadAcid
15486,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,34,2025-03-07T19:00:03,2025-03-07T20:45:42,Scheduled test,Low capacity,Test normal,46.2,-26.6,46.7,21.0,VRLA12v_LeadAcid
15487,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,35,2025-03-04T19:00:02,2025-03-04T20:44:12,Scheduled test,Low capacity,Test normal,47.0,-27.1,47.0,20.0,VRLA12v_LeadAcid
15488,10.63.82.104,HUD._4hor_HunnuVilla_SMP64_ULN,36,2025-03-01T19:00:02,2025-03-01T20:46:07,Scheduled test,Low capacity,Test normal,46.5,-26.4,46.7,20.0,VRLA12v_LeadAcid
