id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
681691,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,42,2026-04-01T19:00:01,2026-04-01T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.4,-24.3,73.0,19.0,ESMU_Lithium
614434,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,41,2026-03-29T19:00:01,2026-03-29T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.2,-30.3,91.0,18.0,ESMU_Lithium
548659,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,40,2026-03-26T19:00:00,2026-03-26T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.3,-26.2,78.7,18.0,ESMU_Lithium
484480,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,39,2026-03-23T19:00:00,2026-03-23T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.4,-25.1,75.4,23.0,ESMU_Lithium
422314,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,38,2026-03-20T19:00:01,2026-03-20T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.2,-27.5,82.6,17.0,ESMU_Lithium
223384,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,37,2026-03-11T19:00:00,2026-03-11T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.3,-25.7,77.2,19.0,ESMU_Lithium
2466,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,1,2026-02-20T19:00:00,2026-02-20T22:00:04,Scheduled test,Exceeded time limit,Test normal,49.3,-25.9,77.6,12.0,ESMU_Lithium
2467,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,2,2025-11-07T19:00:01,2025-11-07T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.2,-27.7,83.2,14.0,ESMU_Lithium
2468,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,3,2025-11-04T19:00:00,2025-11-04T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.3,-24.7,74.0,16.0,ESMU_Lithium
2469,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,4,2025-11-01T19:00:01,2025-11-01T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.2,-27.0,81.0,17.0,ESMU_Lithium
2470,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,5,2025-10-28T19:00:00,2025-10-28T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.3,-26.3,78.8,17.0,ESMU_Lithium
2471,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,6,2025-10-12T19:00:01,2025-10-12T22:00:08,Scheduled test,Exceeded time limit,Test normal,49.2,-26.2,78.5,15.0,ESMU_Lithium
2472,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,7,2025-10-09T19:00:01,2025-10-09T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.5,-24.3,72.9,21.0,ESMU_Lithium
2473,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,8,2025-10-06T19:00:00,2025-10-06T22:00:05,Scheduled test,Exceeded time limit,Test normal,49.3,-24.9,74.8,16.0,ESMU_Lithium
2474,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,9,2025-10-03T19:00:00,2025-10-03T22:00:05,Scheduled test,Exceeded time limit,Test normal,49.4,-25.6,76.8,22.0,ESMU_Lithium
2475,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,10,2025-09-30T19:00:01,2025-09-30T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.6,-24.8,74.4,30.0,ESMU_Lithium
2476,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,11,2025-09-27T19:00:00,2025-09-27T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.5,-30.6,91.8,31.0,ESMU_Lithium
2477,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,12,2025-09-24T19:00:00,2025-09-24T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.5,-25.5,76.6,27.0,ESMU_Lithium
2478,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,13,2025-09-21T19:00:00,2025-09-21T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.6,-26.5,79.4,30.0,ESMU_Lithium
2479,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,14,2025-09-18T19:00:00,2025-09-18T22:00:05,Scheduled test,Exceeded time limit,Test normal,49.5,-26.1,78.4,28.0,ESMU_Lithium
2480,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,15,2025-09-15T19:00:00,2025-09-15T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.4,-24.8,74.4,19.0,ESMU_Lithium
2481,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,16,2025-09-12T19:00:01,2025-09-12T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.5,-28.2,84.5,28.0,ESMU_Lithium
2482,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,17,2025-09-09T19:00:00,2025-09-09T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.5,-26.3,79.0,29.0,ESMU_Lithium
2483,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,18,2025-09-06T19:00:00,2025-09-06T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.4,-30.4,91.1,24.0,ESMU_Lithium
2484,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,19,2025-09-03T19:00:00,2025-09-03T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.6,-27.6,82.8,33.0,ESMU_Lithium
2485,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,20,2025-08-31T19:00:01,2025-08-31T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.6,-28.5,85.5,33.0,ESMU_Lithium
2486,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,21,2025-08-28T19:00:00,2025-08-28T22:00:05,Scheduled test,Exceeded time limit,Test normal,49.5,-32.7,98.1,35.0,ESMU_Lithium
2487,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,22,2025-08-25T19:00:01,2025-08-25T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.5,-33.8,101.3,36.0,ESMU_Lithium
2488,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,23,2025-08-22T19:00:01,2025-08-22T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.5,-32.1,96.4,31.0,ESMU_Lithium
2489,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,24,2025-08-18T19:00:00,2025-08-18T22:00:05,Scheduled test,Exceeded time limit,Test normal,49.4,-37.4,112.2,34.0,ESMU_Lithium
2490,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,25,2025-08-15T19:00:01,2025-08-15T22:00:08,Scheduled test,Exceeded time limit,Test normal,49.4,-39.6,118.9,35.0,ESMU_Lithium
2491,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,26,2025-08-12T19:00:00,2025-08-12T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.4,-34.1,102.2,28.0,ESMU_Lithium
2492,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,27,2025-08-09T19:00:00,2025-08-09T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.4,-39.0,116.9,35.0,ESMU_Lithium
2493,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,28,2025-08-06T19:00:01,2025-08-06T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.3,-40.1,120.3,36.0,ESMU_Lithium
2494,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,29,2025-08-03T19:00:01,2025-08-03T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.4,-40.3,121.0,40.0,ESMU_Lithium
2495,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,30,2025-07-31T19:00:01,2025-07-31T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.3,-39.0,117.1,36.0,ESMU_Lithium
2496,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,31,2025-07-28T19:00:00,2025-07-28T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.4,-37.9,113.7,33.0,ESMU_Lithium
2497,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,32,2025-07-25T19:00:00,2025-07-25T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.3,-41.0,122.9,35.0,ESMU_Lithium
2498,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,33,2025-07-22T19:00:01,2025-07-22T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.4,-38.0,113.9,33.0,ESMU_Lithium
2499,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,34,2025-07-19T19:00:01,2025-07-19T22:00:07,Scheduled test,Exceeded time limit,Test normal,49.2,-45.1,135.3,40.0,ESMU_Lithium
2500,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,35,2025-07-16T19:00:01,2025-07-16T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.4,-42.3,127.0,39.0,ESMU_Lithium
2501,10.63.101.238,SBD._19hor_yargait_SummerCamp_MP24_ULN,36,2025-07-13T19:00:01,2025-07-13T22:00:06,Scheduled test,Exceeded time limit,Test normal,49.2,-47.4,142.1,39.0,ESMU_Lithium
