id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
656790,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,46,2026-03-31T19:00:00,2026-03-31T19:00:30,Scheduled test,Low voltage,Battery alm,44.1,-42.1,0.4,20.0,VRLA12v_LeadAcid
590084,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,45,2026-03-28T19:00:00,2026-03-28T19:00:26,Scheduled test,Low voltage,Battery alm,44.1,-44.8,0.3,20.0,VRLA12v_LeadAcid
524866,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,44,2026-03-25T19:00:01,2026-03-25T19:00:31,Scheduled test,Low voltage,Battery alm,44.1,-41.6,0.3,21.0,VRLA12v_LeadAcid
461577,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,43,2026-03-22T19:00:01,2026-03-22T19:00:29,Scheduled test,Low voltage,Battery alm,44.1,-42.4,0.3,20.0,VRLA12v_LeadAcid
379520,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,42,2026-03-19T19:00:01,2026-03-19T19:00:29,Scheduled test,Low voltage,Battery alm,44.1,-45.1,0.4,20.0,VRLA12v_LeadAcid
339157,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,41,2026-03-16T19:00:01,2026-03-16T19:00:31,Scheduled test,Low voltage,Battery alm,44.1,-44.3,0.4,21.0,VRLA12v_LeadAcid
279691,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,40,2026-03-13T19:00:00,2026-03-13T19:02:34,Scheduled test,Low voltage,Battery alm,44.7,-26.9,1.2,22.0,VRLA12v_LeadAcid
221516,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,39,2026-03-10T19:00:00,2026-03-10T19:00:30,Scheduled test,Low voltage,Battery alm,44.1,-45.0,0.4,22.0,VRLA12v_LeadAcid
146071,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,38,2026-03-07T19:00:00,2026-03-07T19:00:30,Scheduled test,Low voltage,Battery alm,44.1,-46.7,0.4,21.0,VRLA12v_LeadAcid
91090,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,37,2026-03-04T19:00:00,2026-03-04T19:00:30,Scheduled test,Low voltage,Battery alm,44.1,-41.9,0.3,21.0,VRLA12v_LeadAcid
721,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,1,2026-03-01T19:00:01,2026-03-01T19:00:31,Scheduled test,Low voltage,Battery alm,44.1,-48.6,0.4,21.0,VRLA12v_LeadAcid
722,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,2,2026-02-26T19:00:00,2026-02-26T19:00:30,Scheduled test,Low voltage,Battery alm,44.1,-42.9,0.4,20.0,VRLA12v_LeadAcid
723,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,3,2026-02-23T19:00:00,2026-02-23T19:00:32,Scheduled test,Low voltage,Battery alm,44.1,-46.3,0.4,22.0,VRLA12v_LeadAcid
724,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,4,2026-02-20T19:00:01,2026-02-20T19:00:32,Scheduled test,Low voltage,Battery alm,44.1,-44.9,0.4,19.0,VRLA12v_LeadAcid
725,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,5,2026-02-17T19:00:01,2026-02-17T19:00:31,Scheduled test,Low voltage,Battery alm,44.1,-47.5,0.4,22.0,VRLA12v_LeadAcid
726,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,6,2026-02-14T19:00:00,2026-02-14T19:00:32,Scheduled test,Low voltage,Battery alm,44.1,-47.9,0.4,21.0,VRLA12v_LeadAcid
727,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,7,2026-02-11T19:00:01,2026-02-11T19:00:33,Scheduled test,Low voltage,Battery alm,44.1,-48.2,0.4,37.0,VRLA12v_LeadAcid
728,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,8,2026-02-08T19:00:01,2026-02-08T19:00:31,Scheduled test,Low voltage,Battery alm,44.1,-47.3,0.4,35.0,VRLA12v_LeadAcid
729,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,9,2026-02-05T19:00:00,2026-02-05T19:00:32,Scheduled test,Low voltage,Battery alm,44.1,-46.7,0.4,27.0,VRLA12v_LeadAcid
730,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,10,2026-02-02T19:00:00,2026-02-02T19:00:30,Scheduled test,Low voltage,Battery alm,44.1,-48.4,0.4,35.0,VRLA12v_LeadAcid
731,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,11,2026-01-28T19:00:00,2026-01-28T19:00:36,Scheduled test,Low voltage,Battery alm,44.1,-46.7,0.5,32.0,VRLA12v_LeadAcid
732,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,12,2026-01-25T19:00:00,2026-01-25T19:00:31,Scheduled test,Low voltage,Battery alm,44.1,-51.9,0.4,32.0,VRLA12v_LeadAcid
733,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,13,2026-01-22T19:00:01,2026-01-22T19:00:33,Scheduled test,Low voltage,Battery alm,44.1,-47.7,0.4,30.0,VRLA12v_LeadAcid
734,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,14,2026-01-19T19:00:01,2026-01-19T19:00:33,Scheduled test,Low voltage,Battery alm,44.2,-52.3,0.5,26.0,VRLA12v_LeadAcid
735,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,15,2026-01-16T19:00:00,2026-01-16T19:00:32,Scheduled test,Low voltage,Battery alm,44.1,-51.7,0.5,29.0,VRLA12v_LeadAcid
736,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,16,2026-01-13T19:00:01,2026-01-13T19:00:33,Scheduled test,Low voltage,Battery alm,44.1,-48.6,0.4,34.0,VRLA12v_LeadAcid
737,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,17,2026-01-10T19:00:00,2026-01-10T19:00:34,Scheduled test,Low voltage,Battery alm,44.1,-53.6,0.5,32.0,VRLA12v_LeadAcid
738,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,18,2026-01-07T19:00:01,2026-01-07T19:00:35,Scheduled test,Low voltage,Battery alm,44.1,-52.6,0.5,35.0,VRLA12v_LeadAcid
739,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,19,2026-01-04T19:00:00,2026-01-04T19:00:34,Scheduled test,Low voltage,Battery alm,44.1,-50.9,0.5,36.0,VRLA12v_LeadAcid
740,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,20,2026-01-01T19:00:00,2026-01-01T19:00:34,Scheduled test,Low voltage,Battery alm,44.1,-51.6,0.5,38.0,VRLA12v_LeadAcid
741,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,21,2025-12-29T19:00:01,2025-12-29T19:00:36,Scheduled test,Low voltage,Battery alm,44.1,-56.0,0.5,33.0,VRLA12v_LeadAcid
742,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,22,2025-12-26T19:00:00,2025-12-26T19:00:35,Scheduled test,Low voltage,Battery alm,44.1,-55.2,0.5,35.0,VRLA12v_LeadAcid
743,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,23,2025-12-23T19:00:00,2025-12-23T19:00:36,Scheduled test,Low voltage,Battery alm,44.1,-53.9,0.5,32.0,VRLA12v_LeadAcid
744,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,24,2025-12-20T19:00:01,2025-12-20T19:00:35,Scheduled test,Low voltage,Battery alm,44.1,-54.0,0.5,31.0,VRLA12v_LeadAcid
745,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,25,2025-12-17T19:00:00,2025-12-17T19:00:36,Scheduled test,Low voltage,Battery alm,44.1,-54.6,0.5,38.0,VRLA12v_LeadAcid
746,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,26,2025-12-14T19:00:00,2025-12-14T19:00:34,Scheduled test,Low voltage,Battery alm,44.1,-59.0,0.6,34.0,VRLA12v_LeadAcid
747,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,27,2025-12-11T19:00:00,2025-12-11T19:00:38,Scheduled test,Low voltage,Battery alm,44.1,-50.8,0.5,31.0,VRLA12v_LeadAcid
748,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,28,2025-12-08T19:00:00,2025-12-08T19:00:38,Scheduled test,Low voltage,Battery alm,44.1,-52.8,0.6,35.0,VRLA12v_LeadAcid
749,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,29,2025-12-05T19:00:01,2025-12-05T19:00:35,Scheduled test,Low voltage,Battery alm,44.1,-58.3,0.6,34.0,VRLA12v_LeadAcid
750,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,30,2025-12-02T19:00:00,2025-12-02T19:00:40,Scheduled test,Low voltage,Battery alm,44.1,-51.1,0.6,23.0,VRLA12v_LeadAcid
751,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,31,2025-11-25T19:00:00,2025-11-25T19:00:48,Scheduled test,Low voltage,Battery alm,44.1,-51.6,0.7,6.0,VRLA12v_LeadAcid
752,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,32,2025-11-21T19:00:01,2025-11-21T19:00:43,Scheduled test,Low voltage,Battery alm,45.1,-51.6,0.6,12.0,VRLA12v_LeadAcid
753,10.60.29.85,SEL.Eruu_BoldTumriinUurhai,33,2025-11-18T19:00:01,2025-11-18T19:00:41,Scheduled test,Low voltage,Battery alm,45.1,-53.1,0.6,8.0,VRLA12v_LeadAcid
