id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
638718,10.63.118.136,TUV.Zuunmod_Manzushir_Mobi_MP21,45,2026-03-30T19:00:02,2026-03-31T00:00:16,Scheduled test,Exceeded time limit,Test normal,50.6,-7.1,35.5,24.0,VRLA12v_LeadAcid
572391,10.63.118.136,TUV.Zuunmod_Manzushir_Mobi_MP21,44,2026-03-27T19:00:02,2026-03-28T00:00:17,Scheduled test,Exceeded time limit,Test normal,50.6,-7.5,37.4,26.0,VRLA12v_LeadAcid
507558,10.63.118.136,TUV.Zuunmod_Manzushir_Mobi_MP21,43,2026-03-24T19:00:03,2026-03-25T00:00:18,Scheduled test,Exceeded time limit,Test normal,50.6,-7.1,35.5,24.0,VRLA12v_LeadAcid
444779,10.63.118.136,TUV.Zuunmod_Manzushir_Mobi_MP21,42,2026-03-21T19:00:02,2026-03-22T00:00:17,Scheduled test,Exceeded time limit,Test normal,50.2,-7.3,36.7,20.0,VRLA12v_LeadAcid
363085,10.63.118.136,TUV.Zuunmod_Manzushir_Mobi_MP21,41,2026-03-18T19:00:02,2026-03-19T00:00:16,Scheduled test,Exceeded time limit,Test normal,50.3,-7.0,35.0,15.0,VRLA12v_LeadAcid
244415,10.63.118.136,TUV.Zuunmod_Manzushir_Mobi_MP21,40,2026-03-12T19:00:02,2026-03-13T00:00:16,Scheduled test,Exceeded time limit,Test normal,50.3,-7.0,34.8,14.0,VRLA12v_LeadAcid
187045,10.63.118.136,TUV.Zuunmod_Manzushir_Mobi_MP21,39,2026-03-09T19:00:02,2026-03-10T00:00:16,Scheduled test,Exceeded time limit,Test normal,50.5,-7.0,35.1,21.0,VRLA12v_LeadAcid
131077,10.63.118.136,TUV.Zuunmod_Manzushir_Mobi_MP21,38,2026-03-06T19:00:02,2026-03-07T00:00:17,Scheduled test,Exceeded time limit,Test normal,50.4,-7.1,35.3,17.0,VRLA12v_LeadAcid
4156,10.63.118.136,TUV.Zuunmod_Manzushir_Mobi_MP21,37,2026-03-03T19:00:02,2026-03-04T00:00:15,Scheduled test,Exceeded time limit,Test normal,50.1,-7.1,35.3,12.0,VRLA12v_LeadAcid
4120,10.63.118.136,TUV.Zuunmod_Manzushir_Mobi_MP21,1,2026-02-28T19:00:03,2026-03-01T00:00:17,Scheduled test,Exceeded time limit,Test normal,50.1,-7.0,35.1,11.0,VRLA12v_LeadAcid
4121,10.63.118.136,TUV.Zuunmod_Manzushir_Mobi_MP21,2,2026-02-25T19:00:03,2026-02-26T00:00:17,Scheduled test,Exceeded time limit,Test normal,50.1,-7.0,34.8,11.0,VRLA12v_LeadAcid
4122,10.63.118.136,TUV.Zuunmod_Manzushir_Mobi_MP21,3,2026-02-22T19:00:03,2026-02-23T00:00:16,Scheduled test,Exceeded time limit,Test normal,50.0,-7.0,34.9,10.0,VRLA12v_LeadAcid
4123,10.63.118.136,TUV.Zuunmod_Manzushir_Mobi_MP21,4,2026-02-19T19:00:03,2026-02-20T00:00:17,Scheduled test,Exceeded time limit,Test normal,50.6,-7.0,35.2,22.0,VRLA12v_LeadAcid
