id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
637851,10.63.109.72,SHD._32hor_Hairhan6_86aToot_MP23_ULN,45,2026-03-30T19:00:01,2026-03-30T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.8,-49.2,147.7,25.0,ESMU_Lithium
571544,10.63.109.72,SHD._32hor_Hairhan6_86aToot_MP23_ULN,44,2026-03-27T19:00:00,2026-03-27T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.9,-47.4,142.1,25.0,ESMU_Lithium
506729,10.63.109.72,SHD._32hor_Hairhan6_86aToot_MP23_ULN,43,2026-03-24T19:00:01,2026-03-24T22:00:08,Scheduled test,Exceeded time limit,Test normal,48.9,-46.8,140.4,25.0,ESMU_Lithium
443969,10.63.109.72,SHD._32hor_Hairhan6_86aToot_MP23_ULN,42,2026-03-21T19:00:01,2026-03-21T22:00:08,Scheduled test,Exceeded time limit,Test normal,48.9,-45.5,136.6,24.0,ESMU_Lithium
362293,10.63.109.72,SHD._32hor_Hairhan6_86aToot_MP23_ULN,41,2026-03-18T19:00:01,2026-03-18T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.8,-44.8,134.3,23.0,ESMU_Lithium
302324,10.63.109.72,SHD._32hor_Hairhan6_86aToot_MP23_ULN,40,2026-03-15T19:00:01,2026-03-15T22:00:08,Scheduled test,Exceeded time limit,Test normal,48.8,-46.7,140.1,23.0,ESMU_Lithium
243655,10.63.109.72,SHD._32hor_Hairhan6_86aToot_MP23_ULN,39,2026-03-12T19:00:00,2026-03-12T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.7,-46.0,138.1,21.0,ESMU_Lithium
186304,10.63.109.72,SHD._32hor_Hairhan6_86aToot_MP23_ULN,38,2026-03-09T19:00:00,2026-03-09T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.8,-45.8,137.4,23.0,ESMU_Lithium
130353,10.63.109.72,SHD._32hor_Hairhan6_86aToot_MP23_ULN,37,2026-03-06T19:00:01,2026-03-06T22:00:08,Scheduled test,Exceeded time limit,Test normal,48.8,-45.3,136.0,21.0,ESMU_Lithium
3413,10.63.109.72,SHD._32hor_Hairhan6_86aToot_MP23_ULN,1,2026-02-20T19:00:01,2026-02-20T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.9,-43.1,129.3,22.0,ESMU_Lithium
