id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
12409,10.63.59.154,DUG.Mandalgovi_Holboo_node,1,2024-06-16T19:00:02,2024-06-16T21:58:12,Scheduled test,Low capacity,Test normal,47.5,-112.5,333.9,38.0,ESMU_Lithium
12410,10.63.59.154,DUG.Mandalgovi_Holboo_node,2,2024-06-09T19:00:00,2024-06-09T21:33:20,Scheduled test,Low capacity,Test normal,47.4,-58.9,150.4,25.0,ESMU_Lithium
12411,10.63.59.154,DUG.Mandalgovi_Holboo_node,3,2024-06-06T19:00:00,2024-06-06T21:32:02,Scheduled test,Low capacity,Test normal,47.3,-59.5,150.6,25.0,ESMU_Lithium
12412,10.63.59.154,DUG.Mandalgovi_Holboo_node,4,2024-06-03T19:00:00,2024-06-03T21:39:09,Scheduled test,Low capacity,Test normal,47.2,-57.6,152.6,25.0,ESMU_Lithium
12413,10.63.59.154,DUG.Mandalgovi_Holboo_node,5,2024-05-31T19:00:00,2024-05-31T21:29:46,Scheduled test,Low capacity,Test normal,47.2,-60.2,150.3,25.0,ESMU_Lithium
12414,10.63.59.154,DUG.Mandalgovi_Holboo_node,6,2024-05-28T19:00:01,2024-05-28T21:40:09,Scheduled test,Low capacity,Test normal,47.2,-56.8,151.6,24.0,ESMU_Lithium
12415,10.63.59.154,DUG.Mandalgovi_Holboo_node,7,2024-05-25T19:00:00,2024-05-25T21:27:46,Scheduled test,Low capacity,Test normal,47.3,-62.4,153.6,26.0,ESMU_Lithium
12416,10.63.59.154,DUG.Mandalgovi_Holboo_node,8,2024-05-22T19:00:00,2024-05-22T21:35:33,Scheduled test,Low capacity,Test normal,47.3,-58.4,151.3,25.0,ESMU_Lithium
12417,10.63.59.154,DUG.Mandalgovi_Holboo_node,9,2024-05-19T19:00:00,2024-05-19T21:32:50,Scheduled test,Low capacity,Test normal,47.3,-59.7,152.1,25.0,ESMU_Lithium
12418,10.63.59.154,DUG.Mandalgovi_Holboo_node,10,2024-05-16T19:00:01,2024-05-16T21:27:25,Scheduled test,Low capacity,Test normal,47.3,-61.2,150.3,26.0,ESMU_Lithium
12419,10.63.59.154,DUG.Mandalgovi_Holboo_node,11,2024-05-13T19:00:01,2024-05-13T21:39:15,Scheduled test,Low capacity,Test normal,47.3,-57.1,151.5,25.0,ESMU_Lithium
12420,10.63.59.154,DUG.Mandalgovi_Holboo_node,12,2024-05-10T19:00:00,2024-05-10T21:31:06,Scheduled test,Low capacity,Test normal,47.3,-59.1,148.7,25.0,ESMU_Lithium
