id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
695841,10.63.69.162,HUD._UildveriinGudamj9Abair_R1_ULN,43,2026-04-01T19:00:00,2026-04-01T19:16:49,Scheduled test,Low voltage,Battery alm,45.5,-79.5,22.2,7.0,VRLA12v_LeadAcid
628288,10.63.69.162,HUD._UildveriinGudamj9Abair_R1_ULN,42,2026-03-29T19:00:00,2026-03-29T19:12:44,Scheduled test,Low voltage,Battery alm,45.8,-77.6,16.4,6.0,VRLA12v_LeadAcid
562216,10.63.69.162,HUD._UildveriinGudamj9Abair_R1_ULN,41,2026-03-26T19:00:01,2026-03-26T19:18:25,Scheduled test,Low voltage,Battery alm,45.3,-79.3,24.2,7.0,VRLA12v_LeadAcid
497595,10.63.69.162,HUD._UildveriinGudamj9Abair_R1_ULN,40,2026-03-23T19:00:00,2026-03-23T19:15:28,Scheduled test,Low voltage,Battery alm,45.5,-88.6,22.7,11.0,VRLA12v_LeadAcid
435147,10.63.69.162,HUD._UildveriinGudamj9Abair_R1_ULN,39,2026-03-20T19:00:01,2026-03-20T19:18:17,Scheduled test,Low voltage,Battery alm,45.6,-82.6,25.1,6.0,VRLA12v_LeadAcid
235401,10.63.69.162,HUD._UildveriinGudamj9Abair_R1_ULN,38,2026-03-11T19:00:00,2026-03-11T19:17:34,Scheduled test,Low voltage,Battery alm,45.8,-86.8,25.3,11.0,VRLA12v_LeadAcid
197144,10.63.69.162,HUD._UildveriinGudamj9Abair_R1_ULN,37,2026-03-09T09:52:04,2026-03-09T09:57:07,Short test,Exceeded time limit,Test normal,49.1,-70.9,5.9,-2.0,VRLA12v_LeadAcid
13742,10.63.69.162,HUD._UildveriinGudamj9Abair_R1_ULN,1,2026-02-07T07:30:41,2026-02-07T07:35:44,Short test,Exceeded time limit,Test normal,49.1,-54.8,4.6,-21.0,VRLA12v_LeadAcid
13743,10.63.69.162,HUD._UildveriinGudamj9Abair_R1_ULN,2,2026-01-08T05:11:48,2026-01-08T05:16:50,Short test,Exceeded time limit,Test normal,48.7,-44.5,3.7,-13.0,VRLA12v_LeadAcid
13744,10.63.69.162,HUD._UildveriinGudamj9Abair_R1_ULN,3,2025-12-09T02:51:58,2025-12-09T02:57:01,Short test,Exceeded time limit,Test normal,48.9,-44.2,3.7,-16.0,VRLA12v_LeadAcid
