id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
661658,10.63.127.130,CHD._9hor_60bair_ULN,46,2026-03-31T19:00:00,2026-03-31T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.5,-60.0,179.9,32.0,ESMU_Lithium
594816,10.63.127.130,CHD._9hor_60bair_ULN,45,2026-03-28T19:00:01,2026-03-28T22:00:08,Scheduled test,Exceeded time limit,Test normal,48.4,-62.2,186.7,32.0,ESMU_Lithium
529495,10.63.127.130,CHD._9hor_60bair_ULN,44,2026-03-25T19:00:00,2026-03-25T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.5,-60.2,180.7,32.0,ESMU_Lithium
465989,10.63.127.130,CHD._9hor_60bair_ULN,43,2026-03-22T19:00:01,2026-03-22T22:00:09,Scheduled test,Exceeded time limit,Test normal,48.5,-60.3,181.0,33.0,ESMU_Lithium
383833,10.63.127.130,CHD._9hor_60bair_ULN,42,2026-03-19T19:00:00,2026-03-19T22:00:06,Scheduled test,Exceeded time limit,Test normal,48.6,-60.2,180.7,33.0,ESMU_Lithium
323405,10.63.127.130,CHD._9hor_60bair_ULN,41,2026-03-16T19:00:00,2026-03-16T22:00:06,Scheduled test,Exceeded time limit,Test normal,48.4,-61.7,185.0,31.0,ESMU_Lithium
264286,10.63.127.130,CHD._9hor_60bair_ULN,40,2026-03-13T19:00:01,2026-03-13T22:00:08,Scheduled test,Exceeded time limit,Test normal,48.3,-63.1,189.2,32.0,ESMU_Lithium
206454,10.63.127.130,CHD._9hor_60bair_ULN,39,2026-03-10T19:00:00,2026-03-10T22:00:06,Scheduled test,Exceeded time limit,Test normal,48.4,-62.6,187.7,33.0,ESMU_Lithium
149999,10.63.127.130,CHD._9hor_60bair_ULN,38,2026-03-07T19:00:00,2026-03-07T21:58:45,Scheduled test,Low capacity,Test normal,48.3,-66.6,198.3,32.0,ESMU_Lithium
94922,10.63.127.130,CHD._9hor_60bair_ULN,37,2026-03-04T19:00:00,2026-03-04T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.4,-61.7,185.2,32.0,ESMU_Lithium
4526,10.63.127.130,CHD._9hor_60bair_ULN,1,2026-03-01T19:00:01,2026-03-01T22:00:06,Scheduled test,Exceeded time limit,Test normal,48.4,-62.9,188.7,33.0,ESMU_Lithium
4527,10.63.127.130,CHD._9hor_60bair_ULN,2,2026-02-26T19:00:01,2026-02-26T22:00:08,Scheduled test,Exceeded time limit,Test normal,48.5,-58.1,174.4,30.0,ESMU_Lithium
4528,10.63.127.130,CHD._9hor_60bair_ULN,3,2026-02-23T19:00:00,2026-02-23T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.5,-56.9,170.8,28.0,ESMU_Lithium
4529,10.63.127.130,CHD._9hor_60bair_ULN,4,2026-02-20T19:00:00,2026-02-20T22:00:06,Scheduled test,Exceeded time limit,Test normal,48.7,-49.5,148.4,30.0,ESMU_Lithium
4530,10.63.127.130,CHD._9hor_60bair_ULN,5,2026-02-17T19:00:01,2026-02-17T22:00:08,Scheduled test,Exceeded time limit,Test normal,48.7,-49.4,148.2,28.0,ESMU_Lithium
4531,10.63.127.130,CHD._9hor_60bair_ULN,6,2026-02-14T19:00:01,2026-02-14T22:00:08,Scheduled test,Exceeded time limit,Test normal,48.5,-54.0,161.9,27.0,ESMU_Lithium
4532,10.63.127.130,CHD._9hor_60bair_ULN,7,2026-02-11T19:00:01,2026-02-11T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.6,-58.2,174.6,32.0,ESMU_Lithium
4533,10.63.127.130,CHD._9hor_60bair_ULN,8,2026-02-08T19:00:01,2026-02-08T22:00:09,Scheduled test,Exceeded time limit,Test normal,48.5,-60.5,181.4,31.0,ESMU_Lithium
4534,10.63.127.130,CHD._9hor_60bair_ULN,9,2026-02-05T19:00:00,2026-02-05T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.5,-60.1,180.3,31.0,ESMU_Lithium
4535,10.63.127.130,CHD._9hor_60bair_ULN,10,2026-02-02T19:00:00,2026-02-02T22:00:06,Scheduled test,Exceeded time limit,Test normal,48.5,-60.3,180.9,32.0,ESMU_Lithium
4536,10.63.127.130,CHD._9hor_60bair_ULN,11,2026-01-30T19:00:00,2026-01-30T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.7,-52.0,155.9,31.0,ESMU_Lithium
4537,10.63.127.130,CHD._9hor_60bair_ULN,12,2026-01-27T19:00:00,2026-01-27T22:00:06,Scheduled test,Exceeded time limit,Test normal,48.5,-58.9,176.6,31.0,ESMU_Lithium
4538,10.63.127.130,CHD._9hor_60bair_ULN,13,2026-01-24T19:00:00,2026-01-24T22:00:07,Scheduled test,Exceeded time limit,Test normal,48.5,-58.1,174.4,29.0,ESMU_Lithium
