id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
672180,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,46,2026-03-31T19:00:02,2026-03-31T19:15:54,Scheduled test,Low capacity,Test normal,45.2,-37.1,9.8,22.0,VRLA12v_LeadAcid
605117,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,45,2026-03-28T19:00:02,2026-03-28T19:16:16,Scheduled test,Low capacity,Test normal,45.4,-37.3,10.1,22.0,VRLA12v_LeadAcid
539569,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,44,2026-03-25T19:00:02,2026-03-25T19:16:08,Scheduled test,Low capacity,Test normal,45.5,-36.9,9.9,21.0,VRLA12v_LeadAcid
475704,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,43,2026-03-22T19:00:03,2026-03-22T19:14:00,Scheduled test,Low capacity,Test normal,44.9,-42.8,9.9,19.0,VRLA12v_LeadAcid
393334,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,42,2026-03-19T19:00:03,2026-03-19T19:16:47,Scheduled test,Low capacity,Test normal,45.4,-36.3,10.1,17.0,VRLA12v_LeadAcid
332713,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,41,2026-03-16T19:00:03,2026-03-16T19:15:45,Scheduled test,Low capacity,Test normal,45.5,-38.7,10.1,17.0,VRLA12v_LeadAcid
273390,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,40,2026-03-13T19:00:02,2026-03-13T19:16:21,Scheduled test,Low capacity,Test normal,45.4,-38.8,10.5,18.0,VRLA12v_LeadAcid
215359,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,39,2026-03-10T19:00:02,2026-03-10T19:17:50,Scheduled test,Low capacity,Test normal,45.4,-35.9,10.6,16.0,VRLA12v_LeadAcid
158698,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,38,2026-03-07T19:00:03,2026-03-07T19:16:14,Scheduled test,Low capacity,Test normal,45.5,-40.2,10.8,13.0,VRLA12v_LeadAcid
103390,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,37,2026-03-04T19:00:02,2026-03-04T19:18:38,Scheduled test,Low capacity,Test normal,45.2,-35.6,11.0,13.0,VRLA12v_LeadAcid
12937,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,1,2026-03-01T19:00:03,2026-03-01T19:18:02,Scheduled test,Low capacity,Test normal,44.9,-37.4,11.2,13.0,VRLA12v_LeadAcid
12938,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,2,2026-02-26T19:00:02,2026-02-26T19:20:32,Scheduled test,Low capacity,Test normal,45.5,-33.6,11.5,14.0,VRLA12v_LeadAcid
12939,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,3,2026-02-23T19:00:02,2026-02-23T19:21:59,Scheduled test,Low capacity,Test normal,45.5,-32.0,11.7,14.0,VRLA12v_LeadAcid
12940,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,4,2026-02-20T19:00:02,2026-02-20T19:22:25,Scheduled test,Low capacity,Test normal,45.5,-32.4,12.1,13.0,VRLA12v_LeadAcid
12941,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,5,2026-02-17T19:00:03,2026-02-17T19:22:51,Scheduled test,Low capacity,Test normal,45.4,-32.7,12.4,11.0,VRLA12v_LeadAcid
12942,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,6,2026-02-14T19:00:03,2026-02-14T19:23:47,Scheduled test,Low capacity,Test normal,45.2,-33.2,13.1,12.0,VRLA12v_LeadAcid
12943,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,7,2026-02-11T19:00:02,2026-02-11T19:25:43,Scheduled test,Low capacity,Test normal,45.5,-34.0,14.5,10.0,VRLA12v_LeadAcid
12944,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,8,2026-02-08T19:00:02,2026-02-08T19:27:04,Scheduled test,Low capacity,Test normal,45.4,-38.6,17.4,8.0,VRLA12v_LeadAcid
12945,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,9,2026-02-05T19:00:03,2026-02-05T19:49:50,Scheduled test,Low capacity,Test normal,45.5,-37.0,30.6,10.0,VRLA12v_LeadAcid
12946,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,10,2026-02-02T19:00:03,2026-02-02T19:12:42,Scheduled test,Low capacity,Test normal,46.9,-36.8,7.8,10.0,VRLA12v_LeadAcid
12947,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,11,2026-01-30T19:00:03,2026-01-30T19:13:46,Scheduled test,Low capacity,Test normal,47.0,-34.3,7.8,8.0,VRLA12v_LeadAcid
12948,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,12,2026-01-27T19:00:02,2026-01-27T19:13:09,Scheduled test,Low capacity,Test normal,47.2,-35.2,7.7,6.0,VRLA12v_LeadAcid
12949,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,13,2026-01-19T19:00:03,2026-01-19T19:11:37,Scheduled test,Low capacity,Test normal,46.7,-39.0,7.5,5.0,VRLA12v_LeadAcid
12950,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,14,2026-01-16T19:00:02,2026-01-16T19:12:59,Scheduled test,Low capacity,Test normal,46.9,-35.1,7.6,9.0,VRLA12v_LeadAcid
12951,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,15,2026-01-13T19:00:03,2026-01-13T19:12:21,Scheduled test,Low capacity,Test normal,47.1,-37.0,7.6,8.0,VRLA12v_LeadAcid
12952,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,16,2026-01-10T19:00:02,2026-01-10T19:12:05,Scheduled test,Low capacity,Test normal,46.9,-37.5,7.5,8.0,VRLA12v_LeadAcid
12953,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,17,2026-01-07T19:00:02,2026-01-07T19:12:36,Scheduled test,Low capacity,Test normal,46.8,-35.9,7.5,8.0,VRLA12v_LeadAcid
12954,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,18,2026-01-04T19:00:03,2026-01-04T19:12:46,Scheduled test,Low capacity,Test normal,46.8,-35.8,7.6,9.0,VRLA12v_LeadAcid
12955,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,19,2026-01-01T19:00:02,2026-01-01T19:12:40,Scheduled test,Low capacity,Test normal,47.0,-35.9,7.6,10.0,VRLA12v_LeadAcid
12956,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,20,2025-12-29T19:00:03,2025-12-29T19:12:17,Scheduled test,Low capacity,Test normal,46.9,-36.8,7.5,10.0,VRLA12v_LeadAcid
12957,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,21,2025-12-26T19:00:02,2025-12-26T19:12:37,Scheduled test,Low capacity,Test normal,47.1,-35.8,7.5,9.0,VRLA12v_LeadAcid
12958,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,22,2025-12-23T19:00:03,2025-12-23T19:13:15,Scheduled test,Low capacity,Test normal,47.1,-34.3,7.5,10.0,VRLA12v_LeadAcid
12959,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,23,2025-12-20T19:00:03,2025-12-20T19:13:06,Scheduled test,Low capacity,Test normal,47.1,-35.2,7.6,11.0,VRLA12v_LeadAcid
12960,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,24,2025-12-17T19:00:02,2025-12-17T19:12:33,Scheduled test,Low capacity,Test normal,47.3,-37.0,7.7,10.0,VRLA12v_LeadAcid
12961,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,25,2025-12-14T19:00:02,2025-12-14T19:12:26,Scheduled test,Low capacity,Test normal,46.8,-37.4,7.7,9.0,VRLA12v_LeadAcid
12962,10.63.63.66,UMG.Hanbogd_TsagaanHad_Tolgoi,26,2025-12-11T19:00:02,2025-12-11T19:12:16,Scheduled test,Low capacity,Test normal,47.0,-37.9,7.7,11.0,VRLA12v_LeadAcid
