id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
10906,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,1,2021-05-01T13:33:32,2021-05-01T13:38:34,Short test,Exceeded time limit,No result,48.6,-40.4,3.4,10.0,VRLA12v_LeadAcid
10907,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,2,2021-04-01T04:21:30,2021-04-01T04:26:32,Short test,Exceeded time limit,No result,49.2,-38.5,3.2,13.0,VRLA12v_LeadAcid
10908,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,3,2021-03-01T19:09:37,2021-03-01T19:14:39,Short test,Exceeded time limit,No result,48.5,-48.0,4.0,17.0,VRLA12v_LeadAcid
10909,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,4,2021-01-30T09:57:42,2021-01-30T10:02:44,Short test,Exceeded time limit,No result,48.6,-39.9,3.3,12.0,VRLA12v_LeadAcid
10910,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,5,2020-12-31T00:45:40,2020-12-31T00:50:42,Short test,Exceeded time limit,No result,48.5,-39.8,3.3,9.0,VRLA12v_LeadAcid
10911,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,6,2020-11-30T15:33:38,2020-11-30T15:38:40,Short test,Exceeded time limit,No result,48.8,-41.9,3.5,14.0,VRLA12v_LeadAcid
10912,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,7,2020-10-31T06:21:48,2020-10-31T06:26:50,Short test,Exceeded time limit,No result,49.2,-38.3,3.2,18.0,VRLA12v_LeadAcid
10913,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,8,2020-09-30T21:10:02,2020-09-30T21:15:04,Short test,Exceeded time limit,No result,48.8,-56.4,4.7,19.0,VRLA12v_LeadAcid
10914,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,9,2020-08-31T11:58:23,2020-08-31T12:03:25,Short test,Exceeded time limit,No result,49.1,-53.9,4.5,27.0,VRLA12v_LeadAcid
10915,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,10,2020-08-01T02:46:50,2020-08-01T02:51:52,Short test,Exceeded time limit,No result,49.4,-42.0,3.5,31.0,VRLA12v_LeadAcid
10916,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,11,2020-07-01T17:35:23,2020-07-01T17:40:25,Short test,Exceeded time limit,No result,49.3,-53.7,4.5,32.0,VRLA12v_LeadAcid
10917,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,12,2020-06-01T08:23:50,2020-06-01T08:28:52,Short test,Exceeded time limit,No result,49.2,-45.6,3.8,23.0,VRLA12v_LeadAcid
10918,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,13,2020-05-01T23:12:05,2020-05-01T23:17:07,Short test,Exceeded time limit,No result,49.6,-47.3,4.0,31.0,VRLA12v_LeadAcid
10919,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,14,2020-04-01T14:00:24,2020-04-01T14:05:26,Short test,Exceeded time limit,No result,48.8,-48.0,4.0,18.0,VRLA12v_LeadAcid
10920,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,15,2020-03-02T04:48:35,2020-03-02T04:53:38,Short test,Exceeded time limit,No result,48.8,-46.9,3.9,17.0,VRLA12v_LeadAcid
10921,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,16,2020-01-31T19:36:45,2020-01-31T19:41:47,Short test,Exceeded time limit,No result,48.5,-52.9,4.4,15.0,VRLA12v_LeadAcid
10922,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,17,2020-01-01T10:24:45,2020-01-01T10:29:47,Short test,Exceeded time limit,No result,48.4,-46.8,3.9,11.0,VRLA12v_LeadAcid
10923,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,18,2019-12-02T01:12:51,2019-12-02T01:17:53,Short test,Exceeded time limit,No result,48.7,-47.1,3.9,13.0,VRLA12v_LeadAcid
10924,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,19,2019-11-01T16:01:03,2019-11-01T16:06:05,Short test,Exceeded time limit,No result,48.6,-65.5,5.5,20.0,VRLA12v_LeadAcid
10925,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,20,2019-10-02T06:49:31,2019-10-02T06:54:33,Short test,Exceeded time limit,No result,49.3,-46.0,3.9,22.0,VRLA12v_LeadAcid
10926,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,21,2019-09-01T21:37:53,2019-09-01T21:42:55,Short test,Exceeded time limit,No result,49.4,-48.9,4.1,27.0,VRLA12v_LeadAcid
10927,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,22,2019-08-02T12:26:23,2019-08-02T12:31:25,Short test,Exceeded time limit,No result,49.4,-55.4,4.6,27.0,VRLA12v_LeadAcid
10928,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,23,2019-07-03T04:46:34,2019-07-03T04:51:36,Short test,Exceeded time limit,No result,48.8,-47.6,4.0,26.0,VRLA12v_LeadAcid
10929,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,24,2019-06-02T20:37:26,2019-06-02T20:42:28,Short test,Exceeded time limit,No result,49.3,-49.4,4.1,24.0,VRLA12v_LeadAcid
10930,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,25,2019-05-03T11:25:48,2019-05-03T11:30:50,Short test,Exceeded time limit,No result,49.4,-60.5,5.1,25.0,VRLA12v_LeadAcid
10931,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,26,2019-04-03T02:14:01,2019-04-03T02:19:03,Short test,Exceeded time limit,No result,49.2,-47.8,4.0,21.0,VRLA12v_LeadAcid
10932,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,27,2019-03-03T17:02:05,2019-03-03T17:07:07,Short test,Exceeded time limit,No result,49.1,-51.2,4.3,19.0,VRLA12v_LeadAcid
10933,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,28,2019-02-01T07:50:00,2019-02-01T07:55:02,Short test,Exceeded time limit,No result,48.9,-48.6,4.1,14.0,VRLA12v_LeadAcid
10934,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,29,2019-01-01T23:28:36,2019-01-01T23:33:38,Short test,Exceeded time limit,No result,48.8,-48.4,4.1,12.0,VRLA12v_LeadAcid
10935,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,30,2018-12-02T23:11:36,2018-12-02T23:16:38,Short test,Exceeded time limit,No result,49.2,-48.3,4.0,15.0,VRLA12v_LeadAcid
10936,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,31,2018-11-02T22:54:50,2018-11-02T22:59:52,Short test,Exceeded time limit,No result,49.1,-70.2,5.9,26.0,VRLA12v_LeadAcid
10937,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,32,2018-10-03T22:38:14,2018-10-03T22:43:17,Short test,Exceeded time limit,No result,49.3,-73.1,6.1,29.0,VRLA12v_LeadAcid
10938,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,33,2018-09-03T22:21:40,2018-09-03T22:26:43,Short test,Exceeded time limit,No result,49.2,-71.5,6.0,29.0,VRLA12v_LeadAcid
10939,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,34,2018-08-04T22:05:25,2018-08-04T22:10:27,Short test,Exceeded time limit,No result,49.3,-73.3,6.1,36.0,VRLA12v_LeadAcid
10940,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,35,2018-07-05T21:49:11,2018-07-05T21:54:13,Short test,Exceeded time limit,No result,49.4,-72.4,6.1,36.0,VRLA12v_LeadAcid
10941,10.63.47.90,UMG.Tsogttsetsii_TsagaanOvoo_ShangainNuh_USOF,36,2018-06-05T21:32:58,2018-06-05T21:38:00,Short test,Exceeded time limit,No result,49.5,-67.1,5.6,30.0,VRLA12v_LeadAcid
