id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
646989,10.63.46.26,ZAV.Tosontsengel_Hairhan_14_1413toot_SMP21,46,2026-03-30T19:00:03,2026-03-30T19:23:20,Scheduled test,Low capacity,Test normal,47.1,-33.1,12.8,22.0,VRLA12v_LeadAcid
580485,10.63.46.26,ZAV.Tosontsengel_Hairhan_14_1413toot_SMP21,45,2026-03-27T19:00:02,2026-03-27T19:22:39,Scheduled test,Low capacity,Test normal,46.8,-36.1,13.6,20.0,VRLA12v_LeadAcid
515472,10.63.46.26,ZAV.Tosontsengel_Hairhan_14_1413toot_SMP21,44,2026-03-24T19:00:02,2026-03-24T19:26:04,Scheduled test,Low capacity,Test normal,47.2,-33.0,14.3,19.0,VRLA12v_LeadAcid
452420,10.63.46.26,ZAV.Tosontsengel_Hairhan_14_1413toot_SMP21,43,2026-03-21T19:00:03,2026-03-21T19:25:56,Scheduled test,Low capacity,Test normal,46.8,-35.3,15.2,18.0,VRLA12v_LeadAcid
370559,10.63.46.26,ZAV.Tosontsengel_Hairhan_14_1413toot_SMP21,42,2026-03-18T19:00:02,2026-03-18T19:26:30,Scheduled test,Low capacity,Test normal,46.8,-35.6,15.7,15.0,VRLA12v_LeadAcid
310412,10.63.46.26,ZAV.Tosontsengel_Hairhan_14_1413toot_SMP21,41,2026-03-15T19:00:02,2026-03-15T19:26:48,Scheduled test,Low capacity,Test normal,47.0,-36.4,16.2,14.0,VRLA12v_LeadAcid
251574,10.63.46.26,ZAV.Tosontsengel_Hairhan_14_1413toot_SMP21,40,2026-03-12T19:00:02,2026-03-12T19:27:33,Scheduled test,Low capacity,Test normal,46.9,-36.8,16.9,14.0,VRLA12v_LeadAcid
194040,10.63.46.26,ZAV.Tosontsengel_Hairhan_14_1413toot_SMP21,39,2026-03-09T19:00:03,2026-03-09T19:30:35,Scheduled test,Low capacity,Test normal,46.9,-35.2,17.9,12.0,VRLA12v_LeadAcid
137874,10.63.46.26,ZAV.Tosontsengel_Hairhan_14_1413toot_SMP21,38,2026-03-06T19:00:02,2026-03-06T19:28:52,Scheduled test,Low capacity,Test normal,46.7,-37.9,18.2,10.0,VRLA12v_LeadAcid
10796,10.63.46.26,ZAV.Tosontsengel_Hairhan_14_1413toot_SMP21,37,2026-03-03T19:00:03,2026-03-03T19:31:12,Scheduled test,Low capacity,Test normal,46.5,-36.1,18.7,7.0,VRLA12v_LeadAcid
